source,target
DubaiJebelAli,Karachi
Karachi,DubaiJebelAli
Valencia,HalifaxNovaScotia
HalifaxNovaScotia,MontrealQuebec
MontrealQuebec,HalifaxNovaScotia
HalifaxNovaScotia,Barcelona
Barcelona,Valencia
Barcelona,GenoaIT
GenoaIT,Leghorn
Leghorn,Valencia
Valencia,Suape
Suape,Salvador
Salvador,RiodeJaneiro
RiodeJaneiro,Santos
Santos,Paranagua
Paranagua,PortoItapoa
PortoItapoa,Montevideo
Montevideo,NavegantesnearItajai
NavegantesnearItajai,Santos
RiodeJaneiro,Valencia
Valencia,Barcelona
NewYorkNYNJ,BaltimoreMD
CharlestonSC,PortEvergladesFL
PortEvergladesFL,CartagenaColombia
CartagenaColombia,ManzanilloPanama
ManzanilloPanama,PortEvergladesFL
PortEvergladesFL,NewYorkNYNJ
Singapore,TanjungPelepas
TanjungPelepas,PortKelang
Colombo,Mombasa
Mombasa,Colombo
Colombo,PortKelang
TanjungPelepas,Singapore
Xiamen,YantianShenzhen
YantianShenzhen,Shanghai
Shanghai,Busan
Busan,CristobalPanama
CristobalPanama,SavannahGA
SavannahGA,NorfolkVA
NorfolkVA,NewYorkNYNJ
NewYorkNYNJ,Singapore
Singapore,Xiamen
Qingdao,Busan
Xiamen,Nansha
Nansha,YantianShenzhen
YantianShenzhen,Singapore
PortSaidEgypt,GioiaTauro
GioiaTauro,Barcelona
Valencia,GioiaTauro
GioiaTauro,PortSaidEgypt
KingAbdullahCity,AbuDhabi
AbuDhabi,DubaiJebelAli
Singapore,YantianShenzhen
YantianShenzhen,Qingdao
YantianShenzhen,Xiamen
Xiamen,Ningbo
Busan,NewYorkNYNJ
BaltimoreMD,NewYorkNYNJ
NewYorkNYNJ,Salalah
Salalah,Colombo
Colombo,TanjungPelepas
TanjungPelepas,YantianShenzhen
HongKong,Nansha
YantianShenzhen,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,Singapore
Singapore,NewYorkNYNJ
NewYorkNYNJ,SavannahGA
SavannahGA,MiamiFL
MiamiFL,FreeportBahamas
FreeportBahamas,MiamiFL
FreeportBahamas,TanjungPelepas
TanjungPelepas,HongKong
Shanghai,LongBeach
LongBeach,Ningbo
Dalian,XingangTianjin
XingangTianjin,Busan
Shanghai,TanjungPelepas
TanjungPelepas,Rotterdam
Bremerhaven,GothenburgSweden
GothenburgSweden,AarhusDenmark
AarhusDenmark,Bremerhaven
Bremerhaven,Wilhelmshaven
Wilhelmshaven,TangerMorocco
TangerMorocco,Singapore
Shanghai,Dalian
GioiaTauro,NaplesIT
NaplesIT,LaSpezia
LaSpezia,Barcelona
Valencia,Algeciras
Algeciras,Sines
Sines,FreeportBahamas
MiamiFL,VeracruzMEX
VeracruzMEX,AltamiraMEX
AltamiraMEX,HoustonTX
HoustonTX,NewOrleansLA
NewOrleansLA,MiamiFL
FreeportBahamas,Sines
Sines,Algeciras
Algeciras,Barcelona
Barcelona,GioiaTauro
HoustonTX,CristobalPanama
CristobalPanama,CartagenaColombia
CartagenaColombia,Suape
Suape,Santos
Santos,NavegantesnearItajai
NavegantesnearItajai,PortoItapoa
PortoItapoa,Paranagua
Salvador,CartagenaColombia
CartagenaColombia,CristobalPanama
CristobalPanama,VeracruzMEX
Novorossiysk,OdessaUA
OdessaUA,AmbarliIstanbul
AmbarliIstanbul,Mersin
Mersin,Iskenderun
Iskenderun,PortSaidEgypt
PortSaidEgypt,Jeddah
Jeddah,Salalah
Salalah,Hamad
Hamad,DubaiJebelAli
DubaiJebelAli,Mundra
Mundra,Pipavav
Pipavav,HaziraGujarat
HaziraGujarat,Pipavav
HaziraGujarat,MumbaiNhavaSheva
MumbaiNhavaSheva,Salalah
Salalah,Jeddah
Jeddah,PortSaidEgypt
PortSaidEgypt,AmbarliIstanbul
Izmit,Novorossiysk
DubaiJebelAli,Cochin
Cochin,Colombo
Colombo,ChennaiMadras
ChennaiMadras,Vishakhapatnam
Vishakhapatnam,Krishnapatnum
Krishnapatnum,Kattupalli
Kattupalli,Colombo
Colombo,Cochin
Cochin,DubaiJebelAli
DubaiJebelAli,PortQasim
Karachi,Gwadar
Gwadar,DubaiJebelAli
DubaiJebelAli,Sharjah
Sharjah,AbuDhabi
Tilbury,Antwerp
Antwerp,Flushing
Flushing,DunkirkFR
DunkirkFR,LeHavre
LeHavre,Montoir
Montoir,TangerMorocco
TangerMorocco,Algeciras
Algeciras,TangerMorocco
Algeciras,Dakar
Dakar,Tema
Tema,Abidjan
Abidjan,Dakar
Dakar,TangerMorocco
TangerMorocco,DunkirkFR
DunkirkFR,Tilbury
Cadiz,Alicante
Alicante,Barcelona
Valencia,LasPalmasCanIs
LasPalmasCanIs,TenerifeCanIs
TenerifeCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Cadiz
Barcelona,LasPalmasCanIs
TenerifeCanIs,ArrecifeCanIs
ArrecifeCanIs,LasPalmasCanIs
TenerifeCanIs,Alicante
PortQasim,MumbaiNhavaSheva
Mundra,Haifa
Haifa,NewYorkNYNJ
NewYorkNYNJ,CharlestonSC
SavannahGA,FreeportBahamas
FreeportBahamas,HoustonTX
HoustonTX,FreeportBahamas
FreeportBahamas,KingAbdullahCity
Mundra,DamiettaEgypt
DamiettaEgypt,NewYorkNYNJ
NorfolkVA,SavannahGA
SavannahGA,CharlestonSC
CharlestonSC,PortSaidEgypt
Jeddah,PortQasim
Mundra,HaziraGujarat
HaziraGujarat,Colombo
Colombo,Mersin
Mersin,Tekirdag
Tekirdag,GioiaTauro
GioiaTauro,Mersin
Iskenderun,Mersin
Iskenderun,DubaiJebelAli
NaplesIT,Leghorn
Leghorn,GenoaIT
GenoaIT,Valencia
Sines,NewYorkNYNJ
BaltimoreMD,NorfolkVA
CharlestonSC,TangerMorocco
TangerMorocco,Valencia
Tilbury,Hamburg
Rotterdam,Tilbury
Tilbury,Ferrol
Ferrol,LasPalmasCanIs
TenerifeCanIs,CasablancaMorocco
CasablancaMorocco,Cadiz
Cadiz,Huelva
Huelva,Tilbury
Bremerhaven,NewYorkNYNJ
NewYorkNYNJ,VeracruzMEX
AltamiraMEX,NewOrleansLA
NewOrleansLA,MobileAL
MobileAL,FreeportBahamas
FreeportBahamas,CharlestonSC
CharlestonSC,Antwerp
SaintJohnNewBrunswick,NewYorkNYNJ
SavannahGA,KingstonJM
KingstonJM,RioHaina
RioHaina,StMaartenPhilipsburg
StMaartenPhilipsburg,SanJuanPR
SanJuanPR,SaintJohnNewBrunswick
PalmBeachFL,StCroixVI
StCroixVI,AnguillaAI
AnguillaAI,BridgetownBarbados
BridgetownBarbados,StBarthelemy
StBarthelemy,CastriesStLucia
CastriesStLucia,VieuxFortStLucia
VieuxFortStLucia,PointLisasTrinidad
PointLisasTrinidad,Paramaribo
Paramaribo,StGeorgesGrenada
StGeorgesGrenada,PalmBeachFL
MiamiFL,RioHaina
RioHaina,StJohnsAntigua
StJohnsAntigua,PointLisasTrinidad
PointLisasTrinidad,BridgetownBarbados
BridgetownBarbados,PointLisasTrinidad
PointLisasTrinidad,KingstonJM
KingstonJM,MiamiFL
KingstonJM,NassauBahamas
NassauBahamas,MiamiFL
MiamiFL,KingstonJM
KingstonJM,PointLisasTrinidad
PointLisasTrinidad,StGeorgesGrenada
StGeorgesGrenada,FortdeFranceMartinique
FortdeFranceMartinique,BridgetownBarbados
BridgetownBarbados,CastriesStLucia
CastriesStLucia,KingstownStVincent
KingstownStVincent,KingstonJM
PalmBeachFL,FreeportBahamas
FreeportBahamas,PalmBeachFL
RioHaina,MiamiFL
MiamiFL,CapHaitien
CapHaitien,PuertoPlata
PuertoPlata,MiamiFL
OaklandCA,LongBeach
Honolulu,OaklandCA
Tarragona,Barcelona
ArrecifeCanIs,PuertodelRosarioCanIs
PuertodelRosarioCanIs,Cadiz
Cadiz,Valencia
Valencia,Tarragona
LeHavre,CasablancaMorocco
CasablancaMorocco,LasPalmasCanIs
LasPalmasCanIs,Dakar
Dakar,Conakry
Conakry,SanPedroIvoryCoast
SanPedroIvoryCoast,Lome
Lome,SanPedroIvoryCoast
SanPedroIvoryCoast,LasPalmasCanIs
LasPalmasCanIs,AgadirMorocco
AgadirMorocco,Antwerp
Antwerp,StPetersburgRussia
StPetersburgRussia,Antwerp
CasablancaMorocco,AgadirMorocco
AgadirMorocco,Rotterdam
Tilbury,Bremerhaven
Bremerhaven,CasablancaMorocco
Immingham,BremenGermany
BremenGermany,Antwerp
Antwerp,Bilbao
Bilbao,VeracruzMEX
NewOrleansLA,Immingham
SouthamptonUK,Antwerp
Antwerp,Hamburg
Hamburg,MontrealQuebec
MontrealQuebec,SouthamptonUK
ReykjavikIceland,HalifaxNovaScotia
HalifaxNovaScotia,PortlandME
PortlandME,ArgentiaNewfoundland
ArgentiaNewfoundland,ReykjavikIceland
Balboa,Buenaventura
Buenaventura,MantaEC
MantaEC,Guayaquil
Callao,Paita
Paita,Guayaquil
Guayaquil,Balboa
Nansha,TanjungPelepas
Singapore,CapeTown
CapeTown,WalvisBay
WalvisBay,PointeNoire
PointeNoire,Luanda
Luanda,CapeTown
CapeTown,Singapore
ShekouShenzhenChiwan,Nansha
Singapore,Kribi
Kribi,Cotonou
Cotonou,LagosTinCanIsland
LagosTinCanIsland,Abidjan
Abidjan,Lome
Lome,Colombo
Colombo,Singapore
Ningbo,Xiamen
Singapore,Lome
Lome,Tema
Tema,Cotonou
Cotonou,Onne
Onne,Tema
Tema,Colombo
Ningbo,Kaohsiung
Kaohsiung,Nansha
TanjungPelepas,Tema
Tema,Lome
Lome,Onne
Onne,Cotonou
Cotonou,WalvisBay
WalvisBay,TanjungPelepas
Xiamen,Shanghai
Tema,Apapa
Apapa,PointeNoire
PointeNoire,TanjungPelepas
TanjungPelepas,Xiamen
Ningbo,Taipei
Taipei,Xiamen
Singapore,Djibouti
Djibouti,Jeddah
Jeddah,Sokhna
Sokhna,Aqaba
Aqaba,Djibouti
Djibouti,Singapore
Colombo,Tema
Tema,LagosTinCanIsland
LagosTinCanIsland,Apapa
Apapa,Abidjan
Abidjan,PortKelang
Busan,Gwangyang
Shanghai,Nansha
Nansha,ShekouShenzhenChiwan
Tema,Singapore
Qingdao,Inchon
Inchon,Shanghai
Singapore,Tema
Onne,LagosTinCanIsland
Apapa,Lome
Lome,PortKelang
TanjungPelepas,Mombasa
Mombasa,TanjungPelepas
Singapore,Mombasa
Mombasa,DaresSalaam
DaresSalaam,PortKelang
Hitachinaka,Yokohama
Yokohama,Sakaisenboku
Sakaisenboku,Shanghai
Shanghai,Singapore
Singapore,Durban
Durban,Maputo
Maputo,DaresSalaam
DaresSalaam,Mombasa
Mombasa,Singapore
Singapore,Hitachinaka
DaresSalaam,Qingdao
YantianShenzhen,HongKong
HongKong,TanjungPelepas
TanjungPelepas,PortLouis
PortLouis,Durban
Durban,PortLouis
PortLouis,TanjungPelepas
Singapore,Mundra
Mundra,PortLouis
Durban,NgquraCoega
NgquraCoega,PortLouis
PortLouis,Colombo
MumbaiOldPort,Shanghai
Shanghai,Ennore
Ennore,Durban
Durban,Salvador
Salvador,PensacolaFL
PensacolaFL,HoustonTX
HoustonTX,WilmingtonNC
WilmingtonNC,BaltimoreMD
BaltimoreMD,GenoaIT
GenoaIT,Iskenderun
Iskenderun,AlexandriaEgypt
AlexandriaEgypt,Jeddah
Jeddah,Sohar
Sohar,DubaiJebelAli
DubaiJebelAli,Dammam
Dammam,MumbaiOldPort
Ningbo,Singapore
Durban,Singapore
Shanghai,Qingdao
Qingdao,Ningbo
Kaohsiung,Xiamen
Xiamen,HongKong
PortKelang,Durban
Durban,CapeTown
CapeTown,PortKelang
Singapore,HongKong
HongKong,Kaohsiung
TanjungPelepas,PortdePointedesGalets
PortdePointedesGalets,Maputo
Maputo,Beira
Beira,Nacala
Nacala,PortLouis
PortLouis,Singapore
Colombo,MaleMaldives
MaleMaldives,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,DaresSalaam
DaresSalaam,Mogadishu
Mogadishu,Colombo
Busan,MobileAL
MobileAL,HoustonTX
FreeportBahamas,Rodman
Rodman,Busan
ShekouShenzhenChiwan,Kaohsiung
Kaohsiung,Ningbo
ManzanilloMEX,Balboa
Balboa,ManzanilloMEX
Balboa,ManzanilloPanama
ManzanilloPanama,CartagenaColombia
CartagenaColombia,KingstonJM
KingstonJM,CaucedoDomRep
CaucedoDomRep,Singapore
Busan,CartagenaColombia
CartagenaColombia,NewYorkNYNJ
NorfolkVA,WilmingtonNC
WilmingtonNC,SavannahGA
CharlestonSC,CartagenaColombia
CartagenaColombia,Busan
Busan,Qingdao
Busan,KingstonJM
KingstonJM,SavannahGA
CharlestonSC,WilmingtonNC
WilmingtonNC,JacksonvilleFL
JacksonvilleFL,WilmingtonNC
JacksonvilleFL,KingstonJM
KingstonJM,Busan
Busan,Yokohama
Yokohama,EnsenadaMEX
EnsenadaMEX,ManzanilloMEX
ManzanilloMEX,PuertoQuetzal
PuertoQuetzal,Rodman
Buenaventura,Rodman
Rodman,LazaroCardenasMEX
LazaroCardenasMEX,ManzanilloMEX
ManzanilloMEX,EnsenadaMEX
EnsenadaMEX,Yokohama
HongKong,YantianShenzhen
YantianShenzhen,Kaohsiung
Kaohsiung,Shanghai
Ningbo,ManzanilloMEX
SanAntonioCL,HongKong
Shanghai,Balboa
Balboa,Callao
Callao,Antofagasta
Antofagasta,Mejillones
Mejillones,SanAntonioCL
SanAntonioCL,Tauranga
Tauranga,ShekouShenzhenChiwan
YantianShenzhen,Ningbo
Yokohama,ManzanilloMEX
LazaroCardenasMEX,Guayaquil
Xiamen,Kaohsiung
YantianShenzhen,ColonPanama
ColonPanama,SavannahGA
SavannahGA,NewYorkNYNJ
BaltimoreMD,Xiamen
Busan,ColonPanama
CharlestonSC,BostonMA
BostonMA,NewYorkNYNJ
NewYorkNYNJ,ColonPanama
ColonPanama,Qingdao
Shanghai,ColonPanama
ColonPanama,NewYorkNYNJ
CharlestonSC,HongKong
Busan,ManzanilloPanama
ManzanilloPanama,SavannahGA
CharlestonSC,NorfolkVA
NorfolkVA,ManzanilloPanama
ManzanilloPanama,Rodman
Rodman,Kaohsiung
Bremerhaven,Zeebrugge
Zeebrugge,SouthamptonUK
SouthamptonUK,BaltimoreMD
BaltimoreMD,SavannahGA
SavannahGA,ManzanilloPanama
ManzanilloPanama,Auckland
Auckland,BrisbaneAU
BrisbaneAU,PortKembla
PortKembla,MelbourneAU
MelbourneAU,Fremantle
Fremantle,Singapore
Singapore,Inchon
Inchon,Masan
Masan,Kobe
Kobe,Nagoya
Nagoya,Yokohama
Yokohama,Hitachinaka
Hitachinaka,TacomaWA
TacomaWA,LongBeach
LongBeach,LazaroCardenasMEX
LazaroCardenasMEX,ManzanilloPanama
ManzanilloPanama,BrunswickGA
BrunswickGA,SavannahGA
BaltimoreMD,NewarkNJ
NewarkNJ,Bremerhaven
TanjungPelepas,Chittagong
Chittagong,PortKelang
Singapore,HoChiMinhVICTCatLai
HoChiMinhVICTCatLai,Ningbo
Shanghai,Kaohsiung
Kaohsiung,TanjungPelepas
PortKelang,TanjungPelepas
PortKelang,Chittagong
Chittagong,PasirGudangJohor
PasirGudangJohor,TanjungPelepas
TanjungPelepas,Fuzhou
Fuzhou,Ningbo
Singapore,Nansha
Nansha,HongKong
PortKelang,MumbaiNhavaSheva
MumbaiNhavaSheva,Pipavav
Pipavav,Karachi
Karachi,Colombo
HongKong,Shanghai
Ningbo,DaChanBayShenzhen
DaChanBayShenzhen,PortKelang
PortKelang,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Shanghai
Gwangyang,Shanghai
Singapore,Kattupalli
Kattupalli,MumbaiNhavaSheva
Mundra,Karachi
Karachi,Kattupalli
Kattupalli,Singapore
Singapore,DaChanBayShenzhen
DaChanBayShenzhen,Busan
Gwangyang,Busan
Karachi,PortKelang
PortKelang,HongKong
HongKong,Gwangyang
Qingdao,XingangTianjin
XingangTianjin,Gwangyang
Busan,TanjungPelepas
TanjungPelepas,Colombo
Pipavav,Colombo
Mundra,MumbaiNhavaSheva
MumbaiNhavaSheva,DubaiJebelAli
DubaiJebelAli,AbuDhabi
AbuDhabi,Hamad
Dammam,UmmQasr
UmmQasr,Qingdao
Qingdao,Kaohsiung
Kaohsiung,Singapore
Mundra,Colombo
HongKong,Singapore
Singapore,Colombo
Pipavav,PortKelang
HongKong,XingangTianjin
Singapore,Karachi
Singapore,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,LosAngelesCA
LosAngelesCA,OaklandCA
OaklandCA,Busan
Ningbo,Shantou
Shantou,ShekouShenzhenChiwan
ShekouShenzhenChiwan,PortKelang
PortKelang,Cochin
Cochin,MumbaiNhavaSheva
MumbaiNhavaSheva,TuticorinIndia
TuticorinIndia,Penang
Penang,PortKelang
PortKelang,Qingdao
PortKelang,PasirGudangJohor
PasirGudangJohor,Singapore
Singapore,PasirGudangJohor
PasirGudangJohor,ShekouShenzhenChiwan
Kaohsiung,Qingdao
MumbaiNhavaSheva,Karachi
Colombo,TangerMorocco
TangerMorocco,Felixstowe
Hamburg,Antwerp
Antwerp,LondonGateway
LondonGateway,LeHavre
LeHavre,TangerMorocco
TangerMorocco,Salalah
Salalah,AbuDhabi
DubaiJebelAli,Ningbo
Xiamen,TanjungPelepas
Colombo,Felixstowe
Felixstowe,Rotterdam
Bremerhaven,TangerMorocco
Salalah,HongKong
XingangTianjin,Ningbo
Colombo,Antwerp
Rotterdam,Piraeus
Piraeus,PortKelang
PortKelang,XingangTianjin
Colombo,HalifaxNovaScotia
HalifaxNovaScotia,NewYorkNYNJ
CharlestonSC,PortKelang
LaemChabangThailand,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,YantianShenzhen
YantianShenzhen,LosAngelesCA
OaklandCA,YantianShenzhen
Rotterdam,Hamburg
LondonGateway,Jeddah
Jeddah,Singapore
CaiMepnearHoChiMinh,HongKong
YantianShenzhen,LongBeach
OaklandCA,HongKong
HongKong,LaemChabangThailand
Colombo,Rotterdam
Vishakhapatnam,Singapore
PortKelang,Kattupalli
Kattupalli,ChennaiMadras
ChennaiMadras,PortKelang
Colombo,DubaiJebelAli
TanjungPelepas,Ennore
Ennore,Vishakhapatnam
Vishakhapatnam,TanjungPelepas
TanjungPelepas,PortQasim
PortQasim,Mundra
TanjungPelepas,DubaiJebelAli
DubaiJebelAli,Doha
Doha,Hamad
Hamad,HaziraGujarat
PortKelang,Pipavav
Pipavav,PortQasim
Karachi,MumbaiNhavaSheva
MumbaiNhavaSheva,Colombo
Vishakhapatnam,PortKelang
Singapore,Busan
Kolkata,PortKelang
Singapore,Kolkata
Singapore,Haldia
Haldia,Kolkata
Kolkata,Singapore
Colombo,Salalah
Salalah,NewYorkNYNJ
SavannahGA,TanjungPelepas
TanjungPelepas,LaemChabangThailand
Kolkata,Haldia
Haldia,Singapore
LondonGateway,Rotterdam
LeHavre,MarseillesFosFos
MarseillesFosFos,LaSpezia
LaSpezia,GioiaTauro
GioiaTauro,MaltaMarsaxlokk
MaltaMarsaxlokk,PortdePointedesGalets
PortdePointedesGalets,PortLouis
PortLouis,Sydney
Sydney,MelbourneAU
MelbourneAU,Adelaide
Adelaide,Fremantle
Colombo,MaltaMarsaxlokk
MaltaMarsaxlokk,GioiaTauro
GioiaTauro,Valencia
Valencia,LondonGateway
Colombo,NewYorkNYNJ
SavannahGA,JacksonvilleFL
JacksonvilleFL,NorfolkVA
NorfolkVA,DubaiJebelAli
Busan,ShekouShenzhenChiwan
Singapore,MaltaMarsaxlokk
MaltaMarsaxlokk,Koper
RijekaCroatia,PortSaidEgypt
Jeddah,PortKelang
PortSaidEgypt,Beirut
Beirut,PortSaidEgypt
Beirut,TripoliLebanon
TripoliLebanon,Izmit
AmbarliIstanbul,Constanza
Constanza,OdessaUA
OdessaUA,Piraeus
Piraeus,PortSaidEgypt
PortKelang,Busan
Singapore,Jeddah
Jeddah,DamiettaEgypt
DamiettaEgypt,Barcelona
Valencia,GenoaIT
GenoaIT,DamiettaEgypt
DamiettaEgypt,Jeddah
HongKong,Qingdao
Singapore,Piraeus
Piraeus,LaSpezia
LaSpezia,GenoaIT
GenoaIT,LaSpezia
GenoaIT,MarseillesFosFos
MarseillesFosFos,Valencia
Valencia,Piraeus
Piraeus,Colombo
Jeddah,MaltaMarsaxlokk
MaltaMarsaxlokk,Valencia
Barcelona,MarseillesFosFos
MarseillesFosFos,GenoaIT
GenoaIT,MaltaMarsaxlokk
MaltaMarsaxlokk,Beirut
Beirut,Jeddah
Jeddah,DubaiJebelAli
DubaiJebelAli,PortKelang
PortKelang,Xiamen
Xiamen,Qingdao
Piraeus,GenoaIT
LaSpezia,MarseillesFosFos
MarseillesFosFos,Barcelona
Barcelona,Piraeus
Piraeus,Singapore
HongKong,Busan
Dalian,Qingdao
Piraeus,Rotterdam
Rotterdam,Shanghai
CaiMepnearHoChiMinh,PortKelang
PortKelang,Piraeus
Piraeus,Hamburg
Rotterdam,Zeebrugge
Zeebrugge,Felixstowe
Felixstowe,Zeebrugge
Felixstowe,Singapore
HongKong,Xiamen
Jeddah,Ashdod
Ashdod,AmbarliIstanbul
Izmit,Aliaga
Aliaga,Mersin
Mersin,Jeddah
Kaohsiung,Busan
Singapore,TangerMorocco
TangerMorocco,Rotterdam
Rotterdam,SouthamptonUK
TangerMorocco,Jeddah
Jeddah,Qingdao
YantianShenzhen,Algeciras
Algeciras,Rotterdam
Antwerp,Algeciras
Algeciras,Singapore
LianyungangJiangsu,Qingdao
Ningbo,YantianShenzhen
YantianShenzhen,HoChiMinhVICTCatLai
HoChiMinhVICTCatLai,Singapore
Piraeus,SavannahGA
NewYorkNYNJ,Piraeus
Singapore,LianyungangJiangsu
TangerMorocco,SouthamptonUK
SouthamptonUK,LeHavre
LeHavre,Hamburg
Rotterdam,TangerMorocco
LazaroCardenasMEX,Buenaventura
Guayaquil,PuertoQuetzal
PuertoQuetzal,LazaroCardenasMEX
Busan,EnsenadaMEX
ManzanilloMEX,Callao
Callao,Lirquen
SanAntonioCL,ManzanilloMEX
Yokohama,Shanghai
