source,target
Xiamen,YantianShenzhen
YantianShenzhen,Singapore
Singapore,KingAbdullahCity
KingAbdullahCity,Beirut
Beirut,LaSpezia
LaSpezia,GenoaIT
GenoaIT,LaSpezia
GenoaIT,MarseillesFosFos
MarseillesFosFos,Valencia
Valencia,Barcelona
Barcelona,KingAbdullahCity
KingAbdullahCity,Salalah
Salalah,AbuDhabi
AbuDhabi,DubaiJebelAli
Xiamen,Nansha
YantianShenzhen,CaiMepnearHoChiMinh
PortKelang,Piraeus
Piraeus,Hamburg
Hamburg,Rotterdam
Rotterdam,Zeebrugge
Zeebrugge,Felixstowe
Felixstowe,Zeebrugge
Felixstowe,Singapore
Singapore,YantianShenzhen
Shanghai,Masan
Masan,XingangTianjin
XingangTianjin,Nagoya
Nagoya,HoustonTX
HoustonTX,NewOrleansLA
NewOrleansLA,PhiladelphiaPA
PhiladelphiaPA,MoreheadCityNC
MoreheadCityNC,SavannahGA
SavannahGA,Antwerp
Antwerp,Hamburg
Hamburg,PortoMarghera
PortoMarghera,DubaiJebelAli
DubaiJebelAli,Dammam
Dammam,MumbaiNhavaSheva
MumbaiNhavaSheva,Singapore
Taipei,ShekouShenzhenChiwan
ShekouShenzhenChiwan,TanjungPelepas
TanjungPelepas,PortKelang
PortKelang,DubaiJebelAli
DubaiJebelAli,UmmQasr
UmmQasr,DubaiJebelAli
DubaiJebelAli,PortKelang
PortKelang,HongKong
HongKong,Shanghai
ShekouShenzhenChiwan,LaePNG
LaePNG,HoniaraSolomonIs
HoniaraSolomonIs,SuvaFiji
SuvaFiji,LautokaFiji
LautokaFiji,Majuro
Majuro,Kosrae
Kosrae,Nansha
Xiamen,Ningbo
Busan,NewYorkNYNJ
NewYorkNYNJ,BaltimoreMD
BaltimoreMD,NorfolkVA
NorfolkVA,NewYorkNYNJ
NewYorkNYNJ,Salalah
Salalah,Colombo
Colombo,TanjungPelepas
TanjungPelepas,YantianShenzhen
Singapore,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,YantianShenzhen
YantianShenzhen,Ningbo
Shanghai,LongBeach
LongBeach,OaklandCA
OaklandCA,VostochniyRussia
VostochniyRussia,Busan
Busan,Ningbo
Shanghai,YantianShenzhen
YantianShenzhen,TanjungPelepas
TanjungPelepas,Sines
Sines,Antwerp
Antwerp,LeHavre
LeHavre,Felixstowe
Shanghai,Gwangyang
Busan,LosAngelesCA
LosAngelesCA,TacomaWA
TacomaWA,Busan
Busan,Gwangyang
Gwangyang,Inchon
Inchon,Shanghai
ShekouShenzhenChiwan,YantianShenzhen
YantianShenzhen,LosAngelesCA
OaklandCA,Taipei
YantianShenzhen,HoustonTX
HoustonTX,MobileAL
MobileAL,TampaFL
TampaFL,Shanghai
SavannahGA,Qingdao
LianyungangJiangsu,Shanghai
Ningbo,LongBeach
LongBeach,SeattleWA
SeattleWA,LianyungangJiangsu
Haiphong,Nansha
YantianShenzhen,LongBeach
OaklandCA,YantianShenzhen
YantianShenzhen,Haiphong
Kobe,Xiamen
OaklandCA,Kobe
VancouverBC,TacomaWA
TacomaWA,Hitachinaka
Hitachinaka,Shimizu
Shimizu,Yokohama
Yokohama,Tokyo
Tokyo,Busan
Busan,Osaka
Osaka,Nagoya
Nagoya,Shimizu
Shimizu,Tokyo
Tokyo,EverettWA
EverettWA,TacomaWA
TacomaWA,VancouverBC
Hibiki,ShimonosekiChofu
ShimonosekiChofu,EverettWA
EverettWA,LongBeach
LongBeach,VancouverWA
ShekouShenzhenChiwan,HongKong
HongKong,SydneyAU
SydneyAU,MelbourneAU
MelbourneAU,BrisbaneAU
BrisbaneAU,Xiamen
Busan,Kobe
Kobe,Nagoya
Nagoya,Yokohama
Yokohama,TarawaKiribati
TarawaKiribati,HoniaraSolomonIs
HoniaraSolomonIs,PortVilaVanuatu
PortVilaVanuatu,NoumeaNewCaledonia
NoumeaNewCaledonia,LautokaFiji
LautokaFiji,SuvaFiji
SuvaFiji,NukualofaTonga
NukualofaTonga,ApiaWSamoa
ApiaWSamoa,PagoPagoAmSamoa
PagoPagoAmSamoa,PapeeteTahiti
PapeeteTahiti,Busan
Singapore,Auckland
Auckland,Lyttelton
Lyttelton,WellingtonWGN
WellingtonWGN,Napier
Napier,Tauranga
Tauranga,BrisbaneAU
BrisbaneAU,PortKelang
LaemChabangThailand,Singapore
Colombo,DubaiJebelAli
DubaiJebelAli,Karachi
Karachi,Mundra
Mundra,Colombo
Colombo,PortKelang
NewOrleansLA,HoustonTX
HoustonTX,FreeportTX
FreeportTX,VeracruzMEX
VeracruzMEX,KingstonJM
KingstonJM,CartagenaColombia
CartagenaColombia,ManzanilloPanama
ManzanilloPanama,Manaus
Manaus,Vitoria
Vitoria,Santos
Santos,Itajai
Itajai,Paranagua
Paranagua,Santos
Santos,RiodeJaneiro
RiodeJaneiro,CartagenaColombia
CartagenaColombia,KingstonJM
KingstonJM,NewOrleansLA
HoustonTX,AltamiraMEX
AltamiraMEX,VeracruzMEX
VeracruzMEX,SantoTomasdeCastilla
SantoTomasdeCastilla,PuertoCortes
PuertoCortes,PuertoLimon
PuertoLimon,ManzanilloPanama
ManzanilloPanama,CartagenaColombia
CartagenaColombia,CaucedoDomRep
CaucedoDomRep,SanJuanPR
SanJuanPR,CartagenaColombia
ManzanilloPanama,PuertoLimon
PuertoLimon,SantoTomasdeCastilla
PuertoCortes,HoustonTX
Zarate,Paranagua
Santos,SantoDomingo
SantoDomingo,SantaMarta
SantaMarta,CartagenaColombia
ManzanilloPanama,HoustonTX
HoustonTX,VeracruzMEX
VeracruzMEX,Santos
Santos,Paranagua
Paranagua,Zarate
MumbaiOldPort,Jeddah
Jeddah,Leghorn
Leghorn,VeracruzMEX
VeracruzMEX,HoustonTX
HoustonTX,SavannahGA
SavannahGA,WilmingtonNC
WilmingtonNC,BaltimoreMD
BaltimoreMD,HalifaxNovaScotia
HalifaxNovaScotia,Leghorn
Leghorn,Jeddah
Jeddah,DubaiJebelAli
Dammam,MumbaiOldPort
Kuwait,UmmQasr
UmmQasr,Bahrain
Bahrain,DubaiJebelAli
DubaiJebelAli,AbuDhabi
AbuDhabi,Sharjah
Sharjah,Sohar
Sohar,Karachi
Mundra,Sohar
Sohar,DubaiJebelAli
DubaiJebelAli,Bahrain
Bahrain,Kuwait
Colombo,Krishnapatnum
Krishnapatnum,Kattupalli
Kattupalli,Colombo
Colombo,Salalah
PortQasim,MumbaiNhavaSheva
MumbaiNhavaSheva,HaziraGujarat
HaziraGujarat,MumbaiNhavaSheva
HaziraGujarat,Mundra
Mundra,KingAbdullahCity
KingAbdullahCity,GioiaTauro
GioiaTauro,TangerMorocco
TangerMorocco,SouthamptonUK
SouthamptonUK,Rotterdam
Rotterdam,Antwerp
Antwerp,LondonGateway
LondonGateway,LeHavre
LeHavre,KingAbdullahCity
KingAbdullahCity,Djibouti
Djibouti,PortQasim
PortQasim,DubaiJebelAli
DubaiJebelAli,Salalah
Salalah,DaresSalaam
DaresSalaam,Mombasa
Mombasa,Salalah
Salalah,PortQasim
Hamburg,Leixoes
Leixoes,LisbonPT
LisbonPT,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Nouakchott
Nouakchott,Conakry
Conakry,Lome
Lome,Luanda
Luanda,PointeNoire
PointeNoire,Bata
Bata,Malabo
Malabo,Douala
Douala,Antwerp
PortKelang,Pipavav
Pipavav,PortQasim
PortQasim,Karachi
Karachi,PortQasim
Karachi,MumbaiNhavaSheva
MumbaiNhavaSheva,Colombo
Hamburg,Tilbury
Tilbury,Antwerp
Antwerp,CasablancaMorocco
CasablancaMorocco,Abidjan
Abidjan,Cotonou
Cotonou,LagosTinCanIsland
Tema,Hamburg
LeHavre,LisbonPT
LisbonPT,Algeciras
Algeciras,PointeNoire
PointeNoire,Luanda
Luanda,Kribi
Kribi,Douala
Alicante,Barcelona
Barcelona,Valencia
Valencia,TenerifeCanIs
TenerifeCanIs,LasPalmasCanIs
LasPalmasCanIs,TenerifeCanIs
TenerifeCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Alicante
Tarragona,Barcelona
Valencia,LasPalmasCanIs
TenerifeCanIs,ArrecifeCanIs
ArrecifeCanIs,PuertodelRosarioCanIs
PuertodelRosarioCanIs,Cadiz
Cadiz,Valencia
Valencia,Tarragona
PortKelang,ChennaiMadras
ChennaiMadras,Vishakhapatnam
Vishakhapatnam,Singapore
Bremerhaven,Antwerp
Antwerp,Limassol
Limassol,Ashdod
Ashdod,AlexandriaEgypt
AlexandriaEgypt,Haifa
Haifa,Iskenderun
Iskenderun,Felixstowe
Antwerp,Rotterdam
Rotterdam,Valencia
Valencia,Beirut
Beirut,AlexandriaEgypt
AlexandriaEgypt,Mersin
Mersin,Iskenderun
Iskenderun,NaplesIT
NaplesIT,LaSpezia
LaSpezia,Antwerp
Rotterdam,LondonGateway
LondonGateway,Bremerhaven
Bremerhaven,Hamburg
Hamburg,Antwerp
LeHavre,Sines
Sines,RiodeJaneiro
RiodeJaneiro,Santos
Santos,NavegantesnearItajai
NavegantesnearItajai,BuenosAires
BuenosAires,Montevideo
Montevideo,RioGrandeBR
RioGrandeBR,Paranagua
Paranagua,NavegantesnearItajai
NavegantesnearItajai,Santos
RiodeJaneiro,Salvador
Salvador,TangerMorocco
TangerMorocco,Rotterdam
OaklandCA,LazaroCardenasMEX
LazaroCardenasMEX,Corinto
Corinto,Balboa
Balboa,Corinto
Corinto,Acajutla
Acajutla,LazaroCardenasMEX
LazaroCardenasMEX,LongBeach
SouthamptonUK,LeHavre
LeHavre,Rotterdam
Rotterdam,Hamburg
Antwerp,SavannahGA
SavannahGA,CartagenaColombia
CartagenaColombia,Balboa
Balboa,LosAngelesCA
OaklandCA,SeattleWA
SeattleWA,VancouverBC
VancouverBC,OaklandCA
OaklandCA,LongBeach
LongBeach,Balboa
Balboa,CartagenaColombia
CaucedoDomRep,SavannahGA
SavannahGA,SouthamptonUK
PortEvergladesFL,NassauBahamas
NassauBahamas,KingstonJM
KingstonJM,PortauPrince
PortauPrince,SantoDomingo
SantoDomingo,CartagenaColombia
ManzanilloPanama,SantoTomasdeCastilla
SantoTomasdeCastilla,PortEvergladesFL
KingstonJM,MiamiFL
MiamiFL,KingstonJM
KingstonJM,PointLisasTrinidad
PointLisasTrinidad,StGeorgesGrenada
StGeorgesGrenada,FortdeFranceMartinique
FortdeFranceMartinique,BridgetownBarbados
BridgetownBarbados,CastriesStLucia
CastriesStLucia,KingstownStVincent
KingstownStVincent,KingstonJM
FernandinaBeachFL,HamiltonBermuda
HamiltonBermuda,FernandinaBeachFL
BaltimoreMD,CharlestonSC
CharlestonSC,PortEvergladesFL
PortEvergladesFL,CartagenaColombia
ManzanilloPanama,PortEvergladesFL
PortEvergladesFL,NewYorkNYNJ
PortEvergladesFL,RioHaina
RioHaina,CartagenaColombia
CartagenaColombia,Barranquilla
Barranquilla,PortEvergladesFL
CartagenaColombia,Turbo
Turbo,ManzanilloPanama
ManzanilloPanama,MoinBay
MoinBay,PhiladelphiaPA
PhiladelphiaPA,NewYorkNYNJ
SavannahGA,PortEvergladesFL
MiamiFL,PuertoPlata
PuertoPlata,CapHaitien
CapHaitien,MiamiFL
RioHaina,PortauPrince
PortauPrince,PortEvergladesFL
PortEvergladesFL,PortauPrince
PortauPrince,CapHaitien
CapHaitien,PortEvergladesFL
JacksonvilleFL,PortEvergladesFL
PortEvergladesFL,PuertoLimon
PuertoLimon,PortEvergladesFL
PortEvergladesFL,JacksonvilleFL
SeattleWA,Honolulu
Honolulu,SeattleWA
SeattleWA,OaklandCA
OaklandCA,Honolulu
Guayaquil,PuertoCaldera
PuertoCaldera,PuertoQuetzal
PuertoQuetzal,SanDiegoCA
SanDiegoCA,Guayaquil
WallhamnSweden,Bremerhaven
Antwerp,SouthamptonUK
SouthamptonUK,Djibouti
Djibouti,HuangpuGuangzhou
HuangpuGuangzhou,Keelung
Keelung,Shanghai
Shanghai,XingangTianjin
XingangTianjin,Pyongtaek
Pyongtaek,Masan
Hamburg,Vitoria
Vitoria,RiodeJaneiro
Zarate,Montevideo
Montevideo,Santos
RiodeJaneiro,Vitoria
Vitoria,Dakar
Dakar,Antwerp
StPetersburgRussia,Bremerhaven
Bremerhaven,Rotterdam
Antwerp,CartagenaColombia
ManzanilloPanama,Balboa
Guayaquil,PuertoBolivarEC
PuertoBolivarEC,ManzanilloPanama
ManzanilloPanama,SantaMarta
SantaMarta,PortsmouthUK
PortsmouthUK,Hamburg
Hamburg,Bremerhaven
Bremerhaven,StPetersburgRussia
LondonGateway,Rotterdam
LondonGateway,Hamburg
Hamburg,CartagenaColombia
Balboa,Callao
Callao,SanAntonioCL
SanAntonioCL,SanVicente
SanVicente,Balboa
Balboa,ManzanilloPanama
SantaMarta,Antwerp
LondonGateway,Flushing
Flushing,Rotterdam
Rotterdam,WillemstadCW
WillemstadCW,Oranjestad
Oranjestad,WillemstadCW
WillemstadCW,CartagenaColombia
CartagenaColombia,SantaMarta
SantaMarta,PuertoLimon
PuertoLimon,LondonGateway
BremenGermany,Antwerp
Antwerp,Bilbao
Bilbao,VeracruzMEX
VeracruzMEX,AltamiraMEX
AltamiraMEX,NewOrleansLA
NewOrleansLA,Rotterdam
Rotterdam,BremenGermany
SouthamptonUK,Antwerp
Hamburg,MontrealQuebec
MontrealQuebec,SouthamptonUK
LondonGateway,NorfolkVA
NorfolkVA,PhiladelphiaPA
NewYorkNYNJ,HalifaxNovaScotia
HalifaxNovaScotia,Rotterdam
LeHavre,LondonGateway
Hamburg,NewYorkNYNJ
NewYorkNYNJ,CharlestonSC
CharlestonSC,SavannahGA
SavannahGA,LeHavre
Bilbao,Vitoria
RiodeJaneiro,BuenosAires
Bilbao,Callao
Callao,Mejillones
Mejillones,Valparaiso
Santos,CapeTown
CapeTown,Durban
Durban,PortElizabethZA
PortElizabethZA,Luanda
PointeNoire,Itajai
Balboa,Esmeraldas
Esmeraldas,AricaCL
AricaCL,Pisco
Pisco,Callao
Callao,Balboa
Busan,XingangTianjin
XingangTianjin,Qingdao
Nansha,TanjungPelepas
Singapore,TanjungPelepas
Singapore,CapeTown
CapeTown,PointeNoire
Luanda,CapeTown
Singapore,Busan
ShekouShenzhenChiwan,Nansha
Singapore,Cotonou
Cotonou,Abidjan
Abidjan,Apapa
Apapa,Lome
Lome,Colombo
Colombo,Singapore
Ningbo,Fuzhou
Fuzhou,Kaohsiung
Kaohsiung,Nansha
TanjungPelepas,Tema
Tema,Lome
Lome,Cotonou
Cotonou,WalvisBay
WalvisBay,TanjungPelepas
TanjungPelepas,Shanghai
Xiamen,Shanghai
TanjungPelepas,WalvisBay
WalvisBay,Apapa
LagosTinCanIsland,Onne
Onne,PointeNoire
PointeNoire,TanjungPelepas
TanjungPelepas,Xiamen
Colombo,Mombasa
Mombasa,Colombo
TanjungPelepas,Mombasa
DaresSalaam,TanjungPelepas
TanjungPelepas,Ningbo
Singapore,PortLouis
PortLouis,Durban
Durban,DubaiJebelAli
DubaiJebelAli,Mundra
Mundra,MumbaiNhavaSheva
HaziraGujarat,Colombo
DaresSalaam,Colombo
Colombo,MaleMaldives
MaleMaldives,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,DaresSalaam
Shanghai,Qingdao
Qingdao,Busan
Busan,Yokohama
Yokohama,EnsenadaMEX
EnsenadaMEX,ManzanilloMEX
ManzanilloMEX,PuertoQuetzal
PuertoQuetzal,Rodman
Rodman,Buenaventura
Buenaventura,Callao
Callao,Guayaquil
Guayaquil,Buenaventura
Buenaventura,Rodman
Rodman,LazaroCardenasMEX
LazaroCardenasMEX,ManzanilloMEX
ManzanilloMEX,EnsenadaMEX
EnsenadaMEX,Yokohama
Yokohama,Busan
Kaohsiung,ShekouShenzhenChiwan
HongKong,Ningbo
Shanghai,ManzanilloMEX
ManzanilloMEX,LazaroCardenasMEX
LazaroCardenasMEX,PuertoQuetzal
PuertoQuetzal,Callao
Guayaquil,ManzanilloMEX
ManzanilloMEX,Busan
Busan,Kaohsiung
Xiamen,Kaohsiung
Kaohsiung,YantianShenzhen
YantianShenzhen,Shanghai
Busan,CristobalPanama
CristobalPanama,SavannahGA
SavannahGA,NorfolkVA
NorfolkVA,CharlestonSC
CharlestonSC,NewYorkNYNJ
NewYorkNYNJ,Singapore
Singapore,Xiamen
Kaohsiung,HongKong
YantianShenzhen,ColonPanama
ColonPanama,SavannahGA
SavannahGA,NewYorkNYNJ
NorfolkVA,BaltimoreMD
BaltimoreMD,ColonPanama
ColonPanama,Xiamen
Kobe,Ningbo
Busan,Tokyo
Tokyo,ManzanilloPanama
ManzanilloPanama,SavannahGA
JacksonvilleFL,CharlestonSC
CharlestonSC,NorfolkVA
NorfolkVA,ManzanilloPanama
Balboa,Tokyo
Tokyo,Kobe
Kobe,Tokyo
Tokyo,Ningbo
Shanghai,Kaohsiung
Kaohsiung,TanjungPelepas
TanjungPelepas,KuchingSarawak
KuchingSarawak,Ningbo
MumbaiNhavaSheva,Karachi
Karachi,Colombo
Nansha,ShekouShenzhenChiwan
Qingdao,Kaohsiung
Kaohsiung,Singapore
Singapore,XingangTianjin
Busan,Ulsan
Ulsan,Shanghai
Ningbo,YantianShenzhen
PortKelang,Kattupalli
Kattupalli,Krishnapatnum
Krishnapatnum,PortKelang
Singapore,CaiLan
CaiLan,Busan
MumbaiNhavaSheva,Pipavav
Pipavav,Colombo
CaiMepnearHoChiMinh,LongBeach
OaklandCA,Busan
ShekouShenzhenChiwan,PortKelang
PortKelang,Cochin
Cochin,MumbaiNhavaSheva
MumbaiNhavaSheva,TuticorinIndia
TuticorinIndia,Penang
Penang,PortKelang
PortKelang,Zhanjiang
Zhanjiang,HongKong
HongKong,Qingdao
AbuDhabi,Hamad
Hamad,Dammam
Dammam,UmmQasr
UmmQasr,Qingdao
Kattupalli,ChennaiMadras
ChennaiMadras,Kattupalli
ChennaiMadras,PortKelang
PortKelang,Haldia
Kolkata,Haldia
Haldia,Singapore
Chittagong,Mongla
Mongla,Singapore
Colombo,Rotterdam
SouthamptonUK,Jeddah
Jeddah,Colombo
XingangTianjin,Dalian
Dalian,Busan
Shanghai,ShekouShenzhenChiwan
PortSaidEgypt,Haifa
Haifa,Koper
Koper,Trieste
Trieste,RijekaCroatia
RijekaCroatia,Trieste
Trieste,PortSaidEgypt
PortSaidEgypt,KingAbdullahCity
Salalah,Singapore
Shanghai,Nansha
Nansha,YantianShenzhen
PortSaidEgypt,GioiaTauro
GioiaTauro,Barcelona
Valencia,GioiaTauro
GioiaTauro,PortSaidEgypt
KingAbdullahCity,Singapore
YantianShenzhen,Qingdao
PortSaidEgypt,Beirut
Beirut,PortSaidEgypt
Beirut,TripoliLebanon
TripoliLebanon,Izmit
AmbarliIstanbul,Constanza
Constanza,OdessaUA
OdessaUA,Piraeus
Piraeus,PortSaidEgypt
PortSaidEgypt,Jeddah
Jeddah,PortKelang
PortKelang,Busan
Taipei,YantianShenzhen
YantianShenzhen,ShekouShenzhenChiwan
PortKelang,TanjungPelepas
PortKelang,Ashdod
Ashdod,Haifa
Haifa,AlexandriaEgypt
Mersin,Piraeus
Piraeus,Jeddah
Jeddah,TanjungPelepas
TanjungPelepas,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Kaohsiung
Kaohsiung,Qingdao
Ningbo,Kaohsiung
Singapore,Piraeus
Piraeus,LaSpezia
Valencia,Piraeus
Piraeus,Colombo
Singapore,HongKong
Singapore,MaltaMarsaxlokk
MaltaMarsaxlokk,Valencia
Barcelona,MarseillesFosFos
MarseillesFosFos,GenoaIT
GenoaIT,MaltaMarsaxlokk
MaltaMarsaxlokk,Beirut
Beirut,Jeddah
PortKelang,Xiamen
Xiamen,Qingdao
Dalian,Qingdao
Ningbo,Singapore
Piraeus,Rotterdam
Rotterdam,Shanghai
Singapore,Felixstowe
Zeebrugge,GdanskPoland
GdanskPoland,Wilhelmshaven
Wilhelmshaven,Rotterdam
Rotterdam,Piraeus
Piraeus,PortKelang
TanjungPelepas,TangerMorocco
LeHavre,TangerMorocco
DubaiJebelAli,Ningbo
Singapore,LeHavre
Rotterdam,DunkirkFR
DunkirkFR,Rotterdam
DunkirkFR,Hamburg
Hamburg,LeHavre
LeHavre,MaltaMarsaxlokk
MaltaMarsaxlokk,Jeddah
PortKelang,Qingdao
Busan,EnsenadaMEX
ManzanilloMEX,Callao
Callao,Lirquen
Lirquen,SanAntonioCL
SanAntonioCL,ManzanilloMEX
Yokohama,Shanghai
Keelung,HongKong
Ningbo,Busan
Busan,ManzanilloMEX
LazaroCardenasMEX,Callao
Callao,Iquique
Iquique,Antofagasta
Antofagasta,Valparaiso
Valparaiso,Coronel
Coronel,Valparaiso
Valparaiso,Keelung
Singapore,Jeddah
Aqaba,Jeddah
PortKelang,Ningbo
Ningbo,XingangTianjin
Busan,LianyungangJiangsu
LianyungangJiangsu,Qingdao
Shanghai,HongKong
Singapore,DubaiJebelAli
Dammam,Jubail
Jubail,AbuDhabi
AbuDhabi,Singapore
Singapore,Nansha
Nansha,Busan
AbuDhabi,Dammam
Dammam,AbuDhabi
AbuDhabi,PortKelang
Yokohama,PrinceRupertBC
PrinceRupertBC,LongBeach
OaklandCA,XingangTianjin
YantianShenzhen,Kaohsiung
Kaohsiung,VancouverBC
VancouverBC,SeattleWA
SeattleWA,Busan
Qingdao,YantianShenzhen
Kaohsiung,Shanghai
Ningbo,TacomaWA
VancouverBC,Tokyo
Tokyo,Osaka
Osaka,Qingdao
Kobe,Qingdao
Busan,PrinceRupertBC
PrinceRupertBC,TacomaWA
Kaohsiung,Guam
Guam,Saipan
Saipan,Yap
Yap,Koror
Koror,GeneralSantos
GeneralSantos,Davao
Davao,HongKong
Singapore,NewYorkNYNJ
SavannahGA,MiamiFL
MiamiFL,FreeportBahamas
FreeportBahamas,MiamiFL
FreeportBahamas,TanjungPelepas
TanjungPelepas,HongKong
Busan,HoustonTX
NewOrleansLA,MobileAL
MobileAL,MiamiFL
FreeportBahamas,Balboa
Balboa,Busan
YantianShenzhen,Busan
TampaFL,ManzanilloPanama
Busan,Xiamen
Shanghai,LosAngelesCA
LosAngelesCA,Honolulu
Honolulu,DutchHarborAK
DutchHarborAK,Yokohama
Ningbo,LosAngelesCA
OaklandCA,Tokyo
Tokyo,Qingdao
CaiMepnearHoChiMinh,HongKong
Kaohsiung,LongBeach
LongBeach,Kaohsiung
Kaohsiung,CaiMepnearHoChiMinh
ShekouShenzhenChiwan,Ningbo
MobileAL,NewOrleansLA
NewOrleansLA,TampaFL
TampaFL,MiamiFL
MiamiFL,Singapore
TacomaWA,Tomakomai
Tomakomai,Busan
Busan,HakataFukuoka
HakataFukuoka,Osaka
Toyohashi,JacksonvilleFL
JacksonvilleFL,NewarkNJ
NewarkNJ,Toyohashi
Yokohama,Honolulu
Honolulu,Busan
LeHavre,SouthamptonUK
SouthamptonUK,Singapore
Singapore,Kobe
Nagoya,Tokyo
Tokyo,LosAngelesCA
Tokyo,Shimizu
Shimizu,Kobe
Tokyo,Singapore
Singapore,Rotterdam
Yokohama,Osaka
Osaka,Busan
Kaohsiung,MelbourneAU
MelbourneAU,SydneyAU
SydneyAU,BrisbaneAU
BrisbaneAU,Yokohama
Singapore,Fremantle
Fremantle,Busan
Busan,Inchon
Inchon,XingangTianjin
XingangTianjin,Rizhao
Rizhao,Shanghai
Kaohsiung,BrisbaneAU
BrisbaneAU,NewcastleAU
NewcastleAU,Geelong
Geelong,MelbourneAU
MelbourneAU,Gladstone
Gladstone,Busan
Ningbo,SydneyAU
BrisbaneAU,Kaohsiung
Ningbo,MelbourneAU
BrisbaneAU,SydneyAU
Ningbo,HongKong
Nansha,Surabaya
Surabaya,Darwin
Darwin,PortMoresbyPNG
PortMoresbyPNG,Townsville
Townsville,Gladstone
Gladstone,Kaohsiung
Kobe,Busan
YantianShenzhen,HongKong
HongKong,BrisbaneAU
BrisbaneAU,Auckland
