source,target
PortQasim,MumbaiNhavaSheva
MumbaiNhavaSheva,HaziraGujarat
HaziraGujarat,Mundra
Mundra,Barcelona
Valencia,SouthamptonUK
LondonGateway,LeHavre
Algeciras,MarinPontevedra
MarinPontevedra,Vigo
Vigo,MarinPontevedra
MarinPontevedra,Algeciras
Balboa,Rodman
Rodman,Corinto
Corinto,Acajutla
Acajutla,PuertoQuetzal
PuertoQuetzal,LazaroCardenasMEX
LazaroCardenasMEX,Acajutla
Acajutla,Balboa
PortEvergladesFL,Barcadera
Barcadera,WillemstadCW
WillemstadCW,BonaireKralendijk
BonaireKralendijk,LaGuaira
LaGuaira,PuertoCabello
PuertoCabello,PortEvergladesFL
SantaMarta,MoinBay
MoinBay,PuertoCastilla
PuertoCastilla,WilmingtonDE
WilmingtonDE,SantaMarta
CartagenaColombia,Turbo
Turbo,ManzanilloPanama
ManzanilloPanama,MoinBay
MoinBay,PhiladelphiaPA
PhiladelphiaPA,WilmingtonDE
WilmingtonDE,SavannahGA
PortEvergladesFL,CartagenaColombia
NorfolkVA,PhiladelphiaPA
PhiladelphiaPA,WilmingtonNC
WilmingtonNC,SavannahGA
PuertoCortes,SantoTomasdeCastilla
PuertoCortes,ManzanilloPanama
ManzanilloPanama,ColonPanama
ColonPanama,ManzanilloPanama
ManzanilloPanama,PuertoCortes
PuertoCortes,PuertoBarrios
PuertoBarrios,PuertoCortes
PuertoBarrios,PortEvergladesFL
PortEvergladesFL,WilmingtonNC
WilmingtonNC,NorfolkVA
PhiladelphiaPA,SavannahGA
PanamaCityFL,ProgresoMEX
ProgresoMEX,PanamaCityFL
PortManateeFL,ProgresoMEX
ProgresoMEX,PortManateeFL
AltamiraMEX,TampaFL
TampaFL,AltamiraMEX
OaklandCA,LongBeach
Honolulu,Kahului
Kahului,HiloHI
HiloHI,Kawaihae
Kawaihae,OaklandCA
DunkirkFR,LondonGateway
LondonGateway,Zeebrugge
Zeebrugge,LeHavre
LeHavre,Montoir
Montoir,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,FortdeFranceMartinique
FortdeFranceMartinique,KingstonJM
KingstonJM,ManzanilloPanama
MoinBay,CartagenaColombia
SantaMarta,FortdeFranceMartinique
FortdeFranceMartinique,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,DunkirkFR
Turbo,MoinBay
MoinBay,SanJuanPR
SanJuanPR,Antwerp
Antwerp,SanJuanPR
SanJuanPR,Turbo
StPetersburgRussia,Hamburg
Antwerp,MumbaiNhavaSheva
MumbaiNhavaSheva,Singapore
Antwerp,SouthamptonUK
SouthamptonUK,CorkEire
CorkEire,ChesterPA
ChesterPA,WilmingtonNC
WilmingtonNC,Antwerp
Balboa,Iquique
Iquique,AricaCL
AricaCL,SanAntonioCL
SanAntonioCL,SanVicente
SanVicente,Callao
Callao,Balboa
Balboa,Pisco
Pisco,Callao
Callao,Paita
Paita,Rodman
Rodman,Balboa
Nansha,TanjungPelepas
Singapore,CapeTown
CapeTown,WalvisBay
WalvisBay,PointeNoire
PointeNoire,Luanda
Luanda,CapeTown
CapeTown,Singapore
Singapore,Qingdao
TanjungPelepas,Kribi
Kribi,Cotonou
LagosTinCanIsland,Abidjan
Abidjan,Lome
Lome,Colombo
Colombo,Singapore
Ningbo,Kaohsiung
Kaohsiung,Nansha
TanjungPelepas,Tema
Tema,Lome
Lome,Onne
Onne,Cotonou
Cotonou,WalvisBay
WalvisBay,TanjungPelepas
Ningbo,Xiamen
Xiamen,ShekouShenzhenChiwan
Singapore,Tema
Tema,Onne
Cotonou,Abidjan
Abidjan,PortKelang
Xiamen,Shanghai
Tema,Apapa
Apapa,PointeNoire
PointeNoire,TanjungPelepas
TanjungPelepas,Xiamen
Ningbo,Taipei
Taipei,Xiamen
Singapore,Djibouti
Jeddah,Sokhna
Sokhna,Aqaba
Aqaba,Djibouti
Djibouti,Singapore
PortKelang,Apapa
Apapa,LagosTinCanIsland
LagosTinCanIsland,Tema
Lome,PortKelang
Qingdao,Inchon
Inchon,Shanghai
Onne,LagosTinCanIsland
LagosTinCanIsland,Apapa
Apapa,Lome
PortKelang,Mombasa
Mombasa,DaresSalaam
DaresSalaam,PortKelang
Hitachinaka,Yokohama
Yokohama,Sakaisenboku
Sakaisenboku,Shanghai
Shanghai,Singapore
Singapore,Durban
Durban,Maputo
Maputo,DaresSalaam
DaresSalaam,Mombasa
Mombasa,Singapore
Singapore,Hitachinaka
Singapore,Mombasa
DaresSalaam,Qingdao
HongKong,TanjungPelepas
TanjungPelepas,PortLouis
PortLouis,Durban
Durban,PortLouis
PortLouis,TanjungPelepas
TanjungPelepas,HongKong
Mundra,PortLouis
Durban,NgquraCoega
NgquraCoega,PortLouis
PortLouis,Colombo
Ningbo,Singapore
Durban,Singapore
Shanghai,Qingdao
Qingdao,Ningbo
Kaohsiung,Xiamen
Xiamen,HongKong
HongKong,Nansha
PortKelang,Durban
Durban,CapeTown
CapeTown,PortKelang
Singapore,HongKong
HongKong,Kaohsiung
TanjungPelepas,PortdePointedesGalets
PortdePointedesGalets,Maputo
Maputo,Beira
Beira,Nacala
Nacala,PortLouis
PortLouis,Singapore
Colombo,MaleMaldives
MaleMaldives,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,DaresSalaam
DaresSalaam,Colombo
Ningbo,Busan
Busan,MobileAL
MobileAL,HoustonTX
FreeportBahamas,Rodman
Rodman,Busan
Busan,Shanghai
Singapore,ShekouShenzhenChiwan
Kaohsiung,Ningbo
Busan,ManzanilloMEX
ManzanilloMEX,Balboa
Balboa,ManzanilloMEX
Balboa,ManzanilloPanama
KingstonJM,CaucedoDomRep
CaucedoDomRep,Singapore
Busan,CartagenaColombia
CartagenaColombia,NewYorkNYNJ
NorfolkVA,WilmingtonNC
CharlestonSC,CartagenaColombia
CartagenaColombia,Busan
Busan,Qingdao
Busan,KingstonJM
KingstonJM,SavannahGA
CharlestonSC,WilmingtonNC
WilmingtonNC,JacksonvilleFL
JacksonvilleFL,WilmingtonNC
JacksonvilleFL,KingstonJM
KingstonJM,Busan
Busan,Yokohama
Yokohama,EnsenadaMEX
EnsenadaMEX,ManzanilloMEX
ManzanilloMEX,PuertoQuetzal
PuertoQuetzal,Rodman
Rodman,Buenaventura
Buenaventura,Callao
Guayaquil,Buenaventura
Buenaventura,Rodman
Rodman,LazaroCardenasMEX
LazaroCardenasMEX,ManzanilloMEX
ManzanilloMEX,EnsenadaMEX
EnsenadaMEX,Yokohama
Yokohama,Busan
YantianShenzhen,Shanghai
Busan,CristobalPanama
CristobalPanama,SavannahGA
SavannahGA,NorfolkVA
NorfolkVA,NewYorkNYNJ
NewYorkNYNJ,Singapore
Singapore,Xiamen
HongKong,YantianShenzhen
YantianShenzhen,Kaohsiung
Ningbo,ManzanilloMEX
Balboa,Buenaventura
Callao,SanAntonioCL
SanAntonioCL,HongKong
Busan,Balboa
Callao,Antofagasta
Antofagasta,Mejillones
Mejillones,SanAntonioCL
SanAntonioCL,Tauranga
Tauranga,ShekouShenzhenChiwan
YantianShenzhen,Ningbo
Yokohama,ManzanilloMEX
LazaroCardenasMEX,Guayaquil
Guayaquil,Balboa
ManzanilloMEX,Shanghai
LazaroCardenasMEX,Rodman
SanAntonioCL,Coronel
Coronel,Lirquen
Lirquen,SanAntonioCL
SanAntonioCL,Mejillones
Mejillones,Callao
Callao,ManzanilloMEX
ManzanilloMEX,Yokohama
Shanghai,ColonPanama
ColonPanama,NewYorkNYNJ
CharlestonSC,HongKong
Xiamen,Kaohsiung
YantianShenzhen,ColonPanama
ColonPanama,SavannahGA
SavannahGA,NewYorkNYNJ
BaltimoreMD,Xiamen
Busan,ColonPanama
CharlestonSC,BostonMA
BostonMA,NewYorkNYNJ
NewYorkNYNJ,ColonPanama
ColonPanama,Qingdao
Busan,ManzanilloPanama
ManzanilloPanama,SavannahGA
CharlestonSC,NorfolkVA
NorfolkVA,ManzanilloPanama
ManzanilloPanama,Rodman
Rodman,HongKong
Kaohsiung,YantianShenzhen
Bremerhaven,Zeebrugge
Zeebrugge,SouthamptonUK
SouthamptonUK,BaltimoreMD
BaltimoreMD,SavannahGA
SavannahGA,ManzanilloPanama
ManzanilloPanama,Auckland
Auckland,BrisbaneAU
BrisbaneAU,PortKembla
PortKembla,MelbourneAU
MelbourneAU,Fremantle
Singapore,Inchon
Inchon,Masan
Masan,Kobe
Kobe,Nagoya
Nagoya,Yokohama
Yokohama,Hitachinaka
Hitachinaka,TacomaWA
TacomaWA,LongBeach
LongBeach,LazaroCardenasMEX
LazaroCardenasMEX,ManzanilloPanama
ManzanilloPanama,BrunswickGA
BrunswickGA,SavannahGA
BaltimoreMD,NewarkNJ
NewarkNJ,Bremerhaven
Shanghai,Chittagong
Singapore,Ningbo
TanjungPelepas,Chittagong
Chittagong,PortKelang
Singapore,HoChiMinhVICTCatLai
HoChiMinhVICTCatLai,Ningbo
Shanghai,Kaohsiung
Kaohsiung,TanjungPelepas
PortKelang,Chittagong
Chittagong,PasirGudangJohor
PasirGudangJohor,TanjungPelepas
TanjungPelepas,Fuzhou
Fuzhou,Ningbo
PortKelang,TanjungPelepas
Nansha,HongKong
YantianShenzhen,HongKong
Singapore,MumbaiNhavaSheva
Mundra,PortQasim
PortQasim,Karachi
Karachi,PortQasim
Karachi,Singapore
PortKelang,MumbaiNhavaSheva
MumbaiNhavaSheva,Pipavav
Pipavav,Karachi
Karachi,Colombo
HongKong,Singapore
PortKelang,ChennaiMadras
ChennaiMadras,Kattupalli
Kattupalli,PortKelang
Singapore,Haiphong
Haiphong,Shanghai
Ningbo,DaChanBayShenzhen
DaChanBayShenzhen,PortKelang
HaziraGujarat,MumbaiNhavaSheva
Mundra,Colombo
Qingdao,XingangTianjin
XingangTianjin,Kaohsiung
Kaohsiung,Singapore
Qingdao,Kaohsiung
Mundra,PortKelang
PortKelang,Shanghai
Gwangyang,Shanghai
Singapore,Kattupalli
Kattupalli,MumbaiNhavaSheva
Karachi,Mundra
Karachi,Kattupalli
Kattupalli,Singapore
Singapore,DaChanBayShenzhen
DaChanBayShenzhen,Busan
Nansha,PortKelang
PortKelang,Cochin
Cochin,MumbaiNhavaSheva
PortKelang,Qingdao
Gwangyang,Busan
Karachi,PortKelang
PortKelang,HongKong
HongKong,Gwangyang
XingangTianjin,Gwangyang
Busan,TanjungPelepas
Pipavav,Colombo
Pipavav,PortKelang
HongKong,XingangTianjin
Singapore,Karachi
Singapore,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,LosAngelesCA
LosAngelesCA,OaklandCA
Ningbo,Fuqing
Fuqing,ShekouShenzhenChiwan
Colombo,Karachi
PortKelang,PasirGudangJohor
PasirGudangJohor,Singapore
Singapore,PasirGudangJohor
PasirGudangJohor,Kaohsiung
Kaohsiung,Qingdao
ShekouShenzhenChiwan,PortKelang
MumbaiNhavaSheva,Karachi
Colombo,TangerMorocco
TangerMorocco,Wilhelmshaven
Wilhelmshaven,Hamburg
Antwerp,LondonGateway
LeHavre,TangerMorocco
Salalah,AbuDhabi
DubaiJebelAli,Ningbo
XingangTianjin,Ningbo
Colombo,Antwerp
Antwerp,Hamburg
Hamburg,Rotterdam
Rotterdam,Piraeus
Piraeus,PortKelang
PortKelang,XingangTianjin
YantianShenzhen,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,Singapore
Colombo,HalifaxNovaScotia
HalifaxNovaScotia,NewYorkNYNJ
CharlestonSC,PortKelang
Singapore,LaemChabangThailand
LaemChabangThailand,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,YantianShenzhen
YantianShenzhen,LosAngelesCA
OaklandCA,YantianShenzhen
LondonGateway,Jeddah
Jeddah,Singapore
CaiMepnearHoChiMinh,HongKong
OaklandCA,HongKong
HongKong,LaemChabangThailand
Colombo,Rotterdam
ChennaiMadras,Vishakhapatnam
Vishakhapatnam,Singapore
Vishakhapatnam,PortKelang
Singapore,Busan
LaemChabangThailand,Singapore
Kattupalli,ChennaiMadras
ChennaiMadras,PortKelang
Colombo,DubaiJebelAli
PortKelang,Kattupalli
PortKelang,ChuLai
ChuLai,Haiphong
Haiphong,Qinzhou
Qinzhou,DaChanBayShenzhen
Haiphong,HoChiMinhVICTCatLai
HoChiMinhVICTCatLai,PortKelang
PortKelang,Kolkata
Kolkata,PortKelang
PortKelang,Haiphong
TanjungPelepas,Ennore
Ennore,Vishakhapatnam
Vishakhapatnam,TanjungPelepas
TanjungPelepas,PortQasim
PortQasim,Mundra
TanjungPelepas,DubaiJebelAli
DubaiJebelAli,Doha
Doha,Hamad
Hamad,HaziraGujarat
HaziraGujarat,Colombo
PortKelang,Pipavav
Pipavav,PortQasim
Karachi,MumbaiNhavaSheva
Singapore,Kolkata
Singapore,Haldia
Haldia,Kolkata
Colombo,Salalah
Salalah,NewYorkNYNJ
SavannahGA,TanjungPelepas
TanjungPelepas,LaemChabangThailand
Kolkata,Haldia
Haldia,Singapore
Kolkata,Singapore
Colombo,NewYorkNYNJ
SavannahGA,JacksonvilleFL
JacksonvilleFL,NorfolkVA
NorfolkVA,HalifaxNovaScotia
HalifaxNovaScotia,DubaiJebelAli
Singapore,MaltaMarsaxlokk
MaltaMarsaxlokk,Koper
RijekaCroatia,PortSaidEgypt
Jeddah,PortKelang
PortKelang,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Shanghai
Singapore,KingAbdullahCity
KingAbdullahCity,PortSaidEgypt
PortSaidEgypt,Piraeus
Piraeus,Izmit
Izmit,AmbarliIstanbul
AmbarliIstanbul,Izmit
AmbarliIstanbul,Tekirdag
Tekirdag,Piraeus
Piraeus,KingAbdullahCity
KingAbdullahCity,DubaiJebelAli
ShekouShenzhenChiwan,Busan
PortSaidEgypt,Beirut
Beirut,PortSaidEgypt
Beirut,TripoliLebanon
TripoliLebanon,Izmit
AmbarliIstanbul,Constanza
Constanza,OdessaUA
OdessaUA,Piraeus
Piraeus,PortSaidEgypt
PortKelang,Busan
Singapore,Jeddah
Jeddah,DamiettaEgypt
DamiettaEgypt,Barcelona
Valencia,GenoaIT
GenoaIT,DamiettaEgypt
DamiettaEgypt,Jeddah
HongKong,Qingdao
Singapore,Piraeus
Piraeus,LaSpezia
LaSpezia,GenoaIT
GenoaIT,LaSpezia
Valencia,Piraeus
Piraeus,Colombo
MaltaMarsaxlokk,Valencia
Valencia,Barcelona
Barcelona,MarseillesFosFos
MarseillesFosFos,GenoaIT
GenoaIT,MaltaMarsaxlokk
MaltaMarsaxlokk,Beirut
Beirut,Jeddah
Jeddah,DubaiJebelAli
DubaiJebelAli,PortKelang
PortKelang,Xiamen
Xiamen,Qingdao
Piraeus,GenoaIT
LaSpezia,MarseillesFosFos
MarseillesFosFos,Barcelona
Barcelona,Piraeus
Piraeus,Singapore
HongKong,Busan
Ningbo,YantianShenzhen
YantianShenzhen,HoChiMinhVICTCatLai
HoChiMinhVICTCatLai,Singapore
Piraeus,SavannahGA
NewYorkNYNJ,Piraeus
Singapore,LianyungangJiangsu
Dalian,Qingdao
Piraeus,Rotterdam
Rotterdam,Shanghai
CaiMepnearHoChiMinh,PortKelang
