source,target
LeHavre,Aqaba
Aqaba,Jeddah
Jeddah,Djibouti
Djibouti,Sohar
Sohar,DubaiJebelAli
DubaiJebelAli,AbuDhabi
AbuDhabi,Hamad
Dammam,Kuwait
Kuwait,Singapore
HongKong,Taichung
Kaohsiung,Xiamen
Xiamen,HongKong
HongKong,Nansha
PortKelang,Durban
Durban,CapeTown
CapeTown,PortKelang
HongKong,Kaohsiung
Xiamen,Nansha
Karachi,MumbaiNhavaSheva
MumbaiNhavaSheva,Colombo
Colombo,LaemChabangThailand
LaemChabangThailand,Haiphong
Haiphong,Shanghai
Ningbo,LongBeach
LongBeach,OaklandCA
OaklandCA,LianyungangJiangsu
LianyungangJiangsu,Shanghai
ShekouShenzhenChiwan,Nansha
Nansha,Singapore
MumbaiNhavaSheva,Karachi
Karachi,Colombo
Busan,Shanghai
PortKelang,Jeddah
Jeddah,Aqaba
Aqaba,Sokhna
Sokhna,Jeddah
Jeddah,Singapore
Singapore,Busan
LosAngelesCA,OaklandCA
OaklandCA,TacomaWA
TacomaWA,Kaohsiung
Kaohsiung,Ningbo
Shanghai,ShekouShenzhenChiwan
ShekouShenzhenChiwan,PortKelang
PortKelang,DubaiJebelAli
DubaiJebelAli,UmmQasr
UmmQasr,DubaiJebelAli
DubaiJebelAli,PortKelang
PortKelang,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,HongKong
Kaohsiung,Taipei
Taipei,LosAngelesCA
Ningbo,Xiamen
Xiamen,DaChanBayShenzhen
DaChanBayShenzhen,PortKelang
PortKelang,KhorFakkan
KhorFakkan,DubaiJebelAli
DubaiJebelAli,Sohar
Sohar,PortKelang
PortKelang,Qingdao
Ningbo,Kaohsiung
DubaiJebelAli,Dammam
Dammam,Hamad
Hamad,Jubail
AbuDhabi,Sohar
HongKong,Qingdao
Busan,VancouverBC
SeattleWA,PortlandOR
PortlandOR,Busan
Xiamen,YantianShenzhen
Kaohsiung,Keelung
Keelung,LosAngelesCA
OaklandCA,Keelung
Keelung,Kaohsiung
Ningbo,Busan
Busan,LosAngelesCA
OaklandCA,Kobe
Kobe,Qingdao
NewOrleansLA,CartagenaColombia
CartagenaColombia,Suape
Suape,Santos
Santos,BuenosAires
BuenosAires,Montevideo
Montevideo,RioGrandeBR
NavegantesnearItajai,Santos
Santos,RiodeJaneiro
RiodeJaneiro,CartagenaColombia
CartagenaColombia,VeracruzMEX
Kuwait,UmmQasr
UmmQasr,Bahrain
Bahrain,DubaiJebelAli
AbuDhabi,Sharjah
Sharjah,Sohar
Sohar,Karachi
Karachi,Mundra
Mundra,Sohar
DubaiJebelAli,Bahrain
Bahrain,Kuwait
Valencia,Sete
Sete,MarseillesFosMars
MarseillesFosMars,GenoaIT
GenoaIT,Leghorn
Leghorn,Salerno
Salerno,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Abidjan
Abidjan,Lome
Lome,Cotonou
Cotonou,Lome
Cotonou,LagosTinCanIsland
LagosTinCanIsland,Valencia
Valencia,MarseillesFosMars
Guayaquil,PuertoBolivarEC
PuertoBolivarEC,Balboa
Balboa,ManzanilloPanama
ManzanilloPanama,TangerMorocco
TangerMorocco,Algeciras
Algeciras,Piraeus
Piraeus,Izmit
Izmit,AmbarliIstanbul
AmbarliIstanbul,Izmit
AmbarliIstanbul,OdessaUA
OdessaUA,Novorossiysk
Novorossiysk,AmbarliIstanbul
Izmit,Algeciras
Algeciras,TangerMorocco
TangerMorocco,NewYorkNYNJ
NewYorkNYNJ,ManzanilloPanama
ManzanilloPanama,Balboa
Balboa,Buenaventura
Buenaventura,PuertoBolivarEC
PuertoBolivarEC,Guayaquil
AlexandriaEgypt,Mersin
Mersin,Izmit
AmbarliIstanbul,GemlikIstanbul
GemlikIstanbul,Izmir
Izmir,Algeciras
Algeciras,NewYorkNYNJ
SavannahGA,AlexandriaEgypt
Algeciras,MarseillesFosFos
MarseillesFosFos,GenoaIT
GenoaIT,LaSpezia
LaSpezia,Barcelona
Valencia,NewYorkNYNJ
SavannahGA,MiamiFL
MiamiFL,Algeciras
Felixstowe,Rotterdam
Antwerp,Limassol
Limassol,Ashdod
Ashdod,AlexandriaEgypt
AlexandriaEgypt,Haifa
Haifa,PortSaidEgypt
PortSaidEgypt,Felixstowe
Piraeus,ElDekheilaEgypt
ElDekheilaEgypt,Iskenderun
Iskenderun,Mersin
Mersin,Haifa
Haifa,Mersin
Haifa,Piraeus
Piraeus,Salerno
Salerno,Felixstowe
LazaroCardenasMEX,ManzanilloMEX
ManzanilloMEX,PuertoQuetzal
PuertoQuetzal,Acajutla
Acajutla,PuertoCaldera
PuertoCaldera,Balboa
Balboa,PuertoCaldera
PuertoCaldera,Corinto
Corinto,SanLorenzo
SanLorenzo,Acajutla
Acajutla,PuertoQuetzal
PuertoQuetzal,LazaroCardenasMEX
PortReunion,PortLouis
PortLouis,TamataveToamasinaMalagasay
TamataveToamasinaMalagasay,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,Salalah
Salalah,PortReunion
FreeportTX,JacksonvilleFL
JacksonvilleFL,SavannahGA
SavannahGA,BaltimoreMD
BaltimoreMD,NewYorkNYNJ
NewYorkNYNJ,LagosTinCanIsland
LagosTinCanIsland,Cotonou
Tema,Dakar
Dakar,FreeportTX
HoustonTX,PortHarcourt
PortHarcourt,Malabo
Malabo,Luba
Luba,Douala
Douala,HoustonTX
HalifaxNovaScotia,PalmBeachFL
PalmBeachFL,SanJuanPR
SanJuanPR,StJohnVI
StJohnVI,StThomasVI
StThomasVI,VirginGorda
VirginGorda,StMaartenPhilipsburg
StMaartenPhilipsburg,RoadTownTortola
RoadTownTortola,CaucedoDomRep
CaucedoDomRep,HalifaxNovaScotia
PalmBeachFL,StJohnVI
RoadTownTortola,StJohnsAntigua
StJohnsAntigua,BasseterreStKitts
BasseterreStKitts,CaucedoDomRep
CaucedoDomRep,PalmBeachFL
PortEvergladesFL,NassauBahamas
NassauBahamas,PortEvergladesFL
PhiladelphiaPA,NewYorkNYNJ
RioHaina,MoinBay
ManzanilloPanama,RioHaina
RioHaina,PhiladelphiaPA
NorfolkVA,PhiladelphiaPA
PhiladelphiaPA,WilmingtonNC
SavannahGA,PortEvergladesFL
PortEvergladesFL,SantoTomasdeCastilla
SantoTomasdeCastilla,PuertoCortes
PuertoCortes,SantoTomasdeCastilla
PuertoCortes,ManzanilloPanama
ManzanilloPanama,ColonPanama
ColonPanama,ManzanilloPanama
ManzanilloPanama,PuertoCortes
PuertoBarrios,PortEvergladesFL
PortEvergladesFL,WilmingtonNC
WilmingtonNC,NorfolkVA
PhiladelphiaPA,SavannahGA
Hamburg,Leixoes
Leixoes,LisbonPT
LisbonPT,Dakar
Dakar,Nouakchott
Nouakchott,Conakry
Conakry,Lome
Lome,Bata
Bata,Malabo
Malabo,Luanda
Luanda,Malabo
Luanda,PointeNoire
PointeNoire,Douala
Douala,Antwerp
LeHavre,Tema
Tema,Lome
Tema,LagosTinCanIsland
LagosTinCanIsland,Lome
Lome,LagosTinCanIsland
Cotonou,Abidjan
Abidjan,Antwerp
CorkEire,Tilbury
Tilbury,Antwerp
Bremerhaven,BigCreekBelize
BigCreekBelize,ManzanilloPanama
ManzanilloPanama,MoinBay
MoinBay,CorkEire
LondonGateway,NorfolkVA
NewYorkNYNJ,HalifaxNovaScotia
HalifaxNovaScotia,Rotterdam
Balboa,Pisco
Pisco,Callao
Callao,Paita
Paita,Rodman
Rodman,Balboa
CartagenaColombia,SavannahGA
SavannahGA,NorfolkVA
CartagenaColombia,Rodman
Rodman,Busan
PortKelang,ChennaiMadras
Kattupalli,PortKelang
PortKelang,PasirGudangJohor
PasirGudangJohor,Singapore
Singapore,PasirGudangJohor
PasirGudangJohor,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Kaohsiung
Kaohsiung,Qingdao
MumbaiNhavaSheva,DubaiJebelAli
Dammam,UmmQasr
UmmQasr,Qingdao
Singapore,Karachi
Mundra,PortKelang
Ningbo,Fuqing
Fuqing,ShekouShenzhenChiwan
Colombo,Karachi
Singapore,Haldia
Haldia,Kolkata
Kolkata,PortKelang
CaiMepnearHoChiMinh,Singapore
Colombo,HalifaxNovaScotia
SavannahGA,JacksonvilleFL
JacksonvilleFL,NorfolkVA
NorfolkVA,HalifaxNovaScotia
HalifaxNovaScotia,DubaiJebelAli
DubaiJebelAli,Singapore
XingangTianjin,Dalian
Dalian,Busan
Singapore,PortSaidEgypt
PortSaidEgypt,Haifa
Haifa,Koper
Koper,Trieste
Trieste,RijekaCroatia
RijekaCroatia,Trieste
Trieste,PortSaidEgypt
PortSaidEgypt,KingAbdullahCity
KingAbdullahCity,Salalah
Salalah,Singapore
Singapore,KingAbdullahCity
KingAbdullahCity,PortSaidEgypt
PortSaidEgypt,Piraeus
AmbarliIstanbul,Tekirdag
Tekirdag,Piraeus
Piraeus,KingAbdullahCity
KingAbdullahCity,DubaiJebelAli
Singapore,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Busan
Xiamen,ShekouShenzhenChiwan
PortSaidEgypt,Beirut
Beirut,PortSaidEgypt
Beirut,TripoliLebanon
TripoliLebanon,Izmit
AmbarliIstanbul,Constanza
Constanza,OdessaUA
OdessaUA,Piraeus
Piraeus,PortSaidEgypt
PortSaidEgypt,Jeddah
Jeddah,PortKelang
PortKelang,Busan
Singapore,Jeddah
Jeddah,DamiettaEgypt
DamiettaEgypt,Barcelona
Valencia,TangerMorocco
TangerMorocco,GenoaIT
GenoaIT,DamiettaEgypt
DamiettaEgypt,Jeddah
Nansha,HongKong
YantianShenzhen,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,PortKelang
PortKelang,Piraeus
Piraeus,Hamburg
Hamburg,Rotterdam
Rotterdam,Zeebrugge
Zeebrugge,Felixstowe
Felixstowe,Zeebrugge
Felixstowe,Singapore
HongKong,Xiamen
Qingdao,Gwangyang
TanjungPelepas,Algeciras
Algeciras,Bremerhaven
Bremerhaven,GdanskPoland
GdanskPoland,Bremerhaven
Bremerhaven,Rotterdam
Rotterdam,TanjungPelepas
TanjungPelepas,Shanghai
Shanghai,XingangTianjin
Bahrain,Dammam
Dammam,Sohar
Sohar,Singapore
Singapore,Qingdao
YantianShenzhen,Shanghai
SeattleWA,VancouverBC
Kaohsiung,HongKong
Ningbo,LosAngelesCA
OaklandCA,Tokyo
Tokyo,Qingdao
Fuzhou,Nansha
YantianShenzhen,Xiamen
Xiamen,LosAngelesCA
LosAngelesCA,Kaohsiung
Kaohsiung,Fuzhou
Taipei,Xiamen
OaklandCA,Taipei
CaiMepnearHoChiMinh,Nansha
Kaohsiung,LongBeach
LongBeach,Kaohsiung
Kaohsiung,CaiMepnearHoChiMinh
Shanghai,Qingdao
Busan,ManzanilloMEX
ManzanilloMEX,Balboa
ManzanilloPanama,CartagenaColombia
CartagenaColombia,KingstonJM
KingstonJM,CaucedoDomRep
CaucedoDomRep,Singapore
Shanghai,Gwangyang
Gwangyang,Busan
OaklandCA,Busan
Gwangyang,Inchon
Inchon,Shanghai
YantianShenzhen,Singapore
Singapore,Rotterdam
Rotterdam,SouthamptonUK
LeHavre,Hamburg
Rotterdam,Singapore
HongKong,Keelung
Keelung,Shanghai
Kaohsiung,BrisbaneAU
BrisbaneAU,Auckland
Auckland,Lyttelton
Lyttelton,WellingtonWGN
WellingtonWGN,Napier
Napier,WellingtonWGN
Napier,Tauranga
Tauranga,HongKong
Busan,Yokohama
Yokohama,Honolulu
Honolulu,Busan
HoustonTX,AltamiraMEX
AltamiraMEX,VeracruzMEX
VeracruzMEX,SantoTomasdeCastilla
PuertoCortes,MoinBay
CartagenaColombia,CaucedoDomRep
CaucedoDomRep,SanJuanPR
SanJuanPR,CartagenaColombia
MoinBay,SantoTomasdeCastilla
PuertoCortes,HoustonTX
Leghorn,GenoaIT
GenoaIT,Barcelona
Valencia,CartagenaColombia
KingstonJM,VeracruzMEX
NewOrleansLA,CaucedoDomRep
CaucedoDomRep,Malaga
Malaga,Valencia
Valencia,Leghorn
VeracruzMEX,KingstonJM
RioHaina,SanJuanPR
SanJuanPR,KingstonJM
KingstonJM,AltamiraMEX
Sohar,MumbaiNhavaSheva
Mundra,DubaiJebelAli
Valencia,CasablancaMorocco
CasablancaMorocco,LaSpezia
TangerMorocco,Dakar
Lome,Dakar
Dakar,TangerMorocco
GioiaTauro,Civitavecchia
Civitavecchia,LaSpezia
LaSpezia,Valencia
Valencia,Sines
Sines,CristobalPanama
CristobalPanama,Rodman
Rodman,ManzanilloMEX
ManzanilloMEX,LongBeach
OaklandCA,VancouverBC
SeattleWA,OaklandCA
OaklandCA,LongBeach
LongBeach,EnsenadaMEX
EnsenadaMEX,ManzanilloMEX
ManzanilloMEX,Rodman
Rodman,CristobalPanama
CristobalPanama,Valencia
Valencia,GioiaTauro
Barcelona,Bremerhaven
Bremerhaven,Zeebrugge
SouthamptonUK,GalvestonTX
GalvestonTX,VeracruzMEX
AltamiraMEX,DavisvilleRI
DavisvilleRI,NewYorkNYNJ
NewYorkNYNJ,Barcelona
Haifa,AlexandriaEgypt
Mersin,Aliaga
Aliaga,Piraeus
Piraeus,GenoaIT
GenoaIT,Algeciras
SavannahGA,Algeciras
Algeciras,Haifa
Mersin,Ashdod
Ashdod,Haifa
Haifa,Aliaga
Piraeus,Leghorn
Leghorn,Barcelona
Valencia,HalifaxNovaScotia
NorfolkVA,Valencia
Tarragona,Mersin
NewOrleansLA,HoustonTX
HoustonTX,CapeTown
CapeTown,Durban
Durban,Maputo
Maputo,RichardsBay
RichardsBay,Durban
CapeTown,NewOrleansLA
MiamiFL,StMaartenPhilipsburg
StMaartenPhilipsburg,StJohnsAntigua
StJohnsAntigua,StMaartenPhilipsburg
StJohnsAntigua,PointLisasTrinidad
PointLisasTrinidad,BridgetownBarbados
BridgetownBarbados,PointLisasTrinidad
PointLisasTrinidad,KingstonJM
KingstonJM,MiamiFL
Antwerp,NorfolkVA
NorfolkVA,KingstonJM
KingstonJM,WillemstadCW
WillemstadCW,Oranjestad
Oranjestad,SantaMarta
SantaMarta,PuertoLimon
PuertoLimon,CaucedoDomRep
CaucedoDomRep,LondonGateway
PalmBeachFL,NassauBahamas
NassauBahamas,PalmBeachFL
FernandinaBeachFL,HamiltonBermuda
HamiltonBermuda,FernandinaBeachFL
HoustonTX,PointLisasTrinidad
PointLisasTrinidad,GeorgetownGrandCayman
GeorgetownGrandCayman,ViladoCondenearBelem
ViladoCondenearBelem,RiodeJaneiro
RiodeJaneiro,Zarate
NewarkNJ,BrunswickGA
CharlestonSC,SantoDomingo
SantoDomingo,Shanghai
XingangTianjin,Pyongtaek
Providenciales,SouthCaicosCockburnHarbour
SouthCaicosCockburnHarbour,GrandTurk
GrandTurk,Providenciales
Providenciales,GrandTurk
GrandTurk,PalmBeachFL
PortEvergladesFL,StThomasVI
StThomasVI,StCroixVI
StCroixVI,PortEvergladesFL
PortEvergladesFL,Roatan
Roatan,BelizeCityBelize
BelizeCityBelize,PuertoMorelosMEX
PuertoMorelosMEX,MiamiFL
MiamiFL,PortEvergladesFL
LeHavre,Antwerp
Bremerhaven,CharlestonSC
CharlestonSC,MiamiFL
MiamiFL,VeracruzMEX
NewOrleansLA,LeHavre
AltamiraMEX,TampaFL
TampaFL,AltamiraMEX
HoustonTX,Guayaquil
Guayaquil,Callao
Callao,Matarani
Matarani,Antofagasta
Antwerp,LeHavre
LeHavre,Dakar
Dakar,Conakry
Conakry,MonroviaLR
MonroviaLR,Lome
Lome,Douala
Douala,Libreville
Libreville,Banjul
Banjul,Antwerp
Antwerp,Conakry
Conakry,Dakar
LisbonPT,SaoTome
SaoTome,Luanda
Luanda,Lobito
Lobito,Namibe
Namibe,Leixoes
Turbo,MoinBay
MoinBay,SanJuanPR
SanJuanPR,Antwerp
Antwerp,SanJuanPR
SanJuanPR,Turbo
Rotterdam,LondonGateway
LondonGateway,Hamburg
LeHavre,CaucedoDomRep
CaucedoDomRep,CartagenaColombia
ManzanilloPanama,Buenaventura
Buenaventura,PuertodePosorja
PuertodePosorja,Callao
Callao,Mejillones
Mejillones,SanAntonioCL
SanAntonioCL,Callao
Callao,PuertodePosorja
PuertodePosorja,ManzanilloPanama
CaucedoDomRep,Rotterdam
StPetersburgRussia,Antwerp
Hamburg,MumbaiNhavaSheva
MumbaiNhavaSheva,Singapore
Hamburg,LondonGateway
LondonGateway,CharlestonSC
CharlestonSC,PortEvergladesFL
PortEvergladesFL,HoustonTX
HoustonTX,SavannahGA
Ningbo,Nansha
Nansha,TanjungPelepas
TanjungPelepas,Singapore
Singapore,CapeTown
CapeTown,PointeNoire
PointeNoire,Luanda
Luanda,CapeTown
Singapore,Kribi
Kribi,Cotonou
Abidjan,LagosTinCanIsland
Lome,Colombo
Singapore,Tema
Cotonou,Onne
Onne,Tema
Tema,Colombo
Kaohsiung,Nansha
TanjungPelepas,Tema
Lome,Onne
Onne,Cotonou
Cotonou,WalvisBay
WalvisBay,TanjungPelepas
Xiamen,Shanghai
TanjungPelepas,WalvisBay
WalvisBay,Tema
Tema,Kribi
Kribi,Apapa
Apapa,PointeNoire
PointeNoire,TanjungPelepas
TanjungPelepas,Xiamen
Ningbo,Taipei
Singapore,Djibouti
Djibouti,Jeddah
Jeddah,Sokhna
Sokhna,Aqaba
Aqaba,Djibouti
Djibouti,Singapore
Colombo,Tema
LagosTinCanIsland,Apapa
Apapa,Abidjan
Abidjan,PortKelang
Qingdao,Inchon
Onne,LagosTinCanIsland
Apapa,LagosTinCanIsland
Lome,PortKelang
TanjungPelepas,Mombasa
Mombasa,TanjungPelepas
Colombo,Mombasa
Mombasa,Colombo
Sakaisenboku,XingangTianjin
XingangTianjin,Singapore
Singapore,Mombasa
Mombasa,DaresSalaam
DaresSalaam,Maputo
Maputo,Durban
Durban,Singapore
Singapore,Kawasaki
Dalian,Qingdao
DaresSalaam,Mombasa
DaresSalaam,Singapore
Nansha,Dalian
HongKong,TanjungPelepas
TanjungPelepas,PortLouis
Durban,NgquraCoega
NgquraCoega,TanjungPelepas
TanjungPelepas,HongKong
HongKong,Ningbo
Singapore,Durban
TanjungPelepas,PortdePointedesGalets
PortdePointedesGalets,Maputo
Maputo,Beira
Beira,Nacala
Nacala,PortLouis
PortLouis,Singapore
Busan,MobileAL
MobileAL,HoustonTX
NewOrleansLA,MiamiFL
MiamiFL,FreeportBahamas
FreeportBahamas,MiamiFL
FreeportBahamas,Rodman
Busan,KingstonJM
KingstonJM,SavannahGA
CharlestonSC,WilmingtonNC
