source,target
CaiMepnearHoChiMinh,YantianShenzhen
YantianShenzhen,Ningbo
Shanghai,LongBeach
LongBeach,OaklandCA
OaklandCA,VostochniyRussia
VostochniyRussia,Busan
Busan,Ningbo
Shanghai,YantianShenzhen
YantianShenzhen,TanjungPelepas
TanjungPelepas,Sines
Sines,Antwerp
Antwerp,LeHavre
LeHavre,Felixstowe
Felixstowe,Singapore
ShekouShenzhenChiwan,YantianShenzhen
YantianShenzhen,LosAngelesCA
OaklandCA,Taipei
Fuzhou,Nansha
OaklandCA,Fuzhou
LianyungangJiangsu,Shanghai
Ningbo,LongBeach
LongBeach,SeattleWA
SeattleWA,LianyungangJiangsu
VancouverBC,TacomaWA
TacomaWA,Hitachinaka
Hitachinaka,Shimizu
Shimizu,Yokohama
Yokohama,Tokyo
Tokyo,Busan
Busan,Osaka
Osaka,Nagoya
Nagoya,Shimizu
Shimizu,Tokyo
Tokyo,EverettWA
EverettWA,TacomaWA
TacomaWA,VancouverBC
Busan,ShimonosekiChofu
ShimonosekiChofu,Kobe
Kobe,Yokohama
Yokohama,Koror
Koror,LaePNG
LaePNG,PortMoresbyPNG
PortMoresbyPNG,Townsville
Townsville,Busan
ShekouShenzhenChiwan,HongKong
HongKong,SydneyAU
SydneyAU,MelbourneAU
MelbourneAU,BrisbaneAU
BrisbaneAU,Xiamen
Busan,Kobe
Kobe,Nagoya
Nagoya,Yokohama
Yokohama,HoniaraSolomonIs
HoniaraSolomonIs,SantoVanuatu
SantoVanuatu,PortVilaVanuatu
PortVilaVanuatu,NoumeaNewCaledonia
NoumeaNewCaledonia,LautokaFiji
LautokaFiji,SuvaFiji
SuvaFiji,NukualofaTonga
NukualofaTonga,ApiaWSamoa
ApiaWSamoa,PagoPagoAmSamoa
PagoPagoAmSamoa,ApiaWSamoa
ApiaWSamoa,PapeeteTahiti
PapeeteTahiti,Busan
TanjungPelepas,PortMoresbyPNG
PortMoresbyPNG,NoroSolomonIs
NoroSolomonIs,LaePNG
LaePNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,WewakPapuaNewGuinea
WewakPapuaNewGuinea,TanjungPelepas
Singapore,Sepetiba
Sepetiba,Santos
Santos,Paranagua
Paranagua,NavegantesnearItajai
NavegantesnearItajai,Itajai
Itajai,Santos
Santos,Singapore
Singapore,HongKong
HongKong,Qingdao
LaemChabangThailand,Singapore
Colombo,DubaiJebelAli
DubaiJebelAli,Karachi
Karachi,Mundra
Mundra,Colombo
HoustonTX,AltamiraMEX
AltamiraMEX,VeracruzMEX
VeracruzMEX,SantoTomasdeCastilla
SantoTomasdeCastilla,PuertoCortes
PuertoCortes,PuertoLimon
PuertoLimon,ManzanilloPanama
ManzanilloPanama,CartagenaColombia
CartagenaColombia,CaucedoDomRep
CaucedoDomRep,SanJuanPR
SanJuanPR,CartagenaColombia
CartagenaColombia,ManzanilloPanama
ManzanilloPanama,PuertoLimon
PuertoLimon,SantoTomasdeCastilla
PuertoCortes,HoustonTX
ProgresoMEX,SantiagodeCuba
SantiagodeCuba,KingstonJM
KingstonJM,SantiagodeCuba
KingstonJM,Mariel
Mariel,ProgresoMEX
Kuwait,UmmQasr
UmmQasr,Bahrain
Bahrain,DubaiJebelAli
DubaiJebelAli,AbuDhabi
AbuDhabi,Sharjah
Sharjah,Sohar
Sohar,Karachi
Mundra,Sohar
Sohar,DubaiJebelAli
DubaiJebelAli,Bahrain
Bahrain,Kuwait
Colombo,Krishnapatnum
Krishnapatnum,Kattupalli
Kattupalli,Colombo
Colombo,Salalah
Hamad,DubaiJebelAli
DubaiJebelAli,Mundra
Mundra,MumbaiNhavaSheva
MumbaiNhavaSheva,Hamad
PortQasim,MumbaiNhavaSheva
MumbaiNhavaSheva,HaziraGujarat
HaziraGujarat,MumbaiNhavaSheva
HaziraGujarat,Mundra
Mundra,KingAbdullahCity
KingAbdullahCity,GioiaTauro
GioiaTauro,TangerMorocco
TangerMorocco,SouthamptonUK
SouthamptonUK,Rotterdam
Rotterdam,Antwerp
Antwerp,LondonGateway
LondonGateway,LeHavre
LeHavre,KingAbdullahCity
KingAbdullahCity,Djibouti
Djibouti,PortQasim
PortQasim,DubaiJebelAli
DubaiJebelAli,Salalah
Salalah,DaresSalaam
DaresSalaam,Mombasa
Mombasa,Salalah
Salalah,PortQasim
Antwerp,Hamburg
Hamburg,Leixoes
Leixoes,LisbonPT
LisbonPT,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Nouakchott
Nouakchott,Conakry
Conakry,Lome
Lome,Luanda
Luanda,PointeNoire
PointeNoire,Bata
Bata,Malabo
Malabo,Douala
Douala,Antwerp
PortKelang,Pipavav
Pipavav,PortQasim
PortQasim,Karachi
Karachi,PortQasim
Karachi,MumbaiNhavaSheva
MumbaiNhavaSheva,Colombo
Hamburg,Tilbury
Tilbury,Antwerp
Antwerp,CasablancaMorocco
CasablancaMorocco,Abidjan
Abidjan,Cotonou
Cotonou,LagosTinCanIsland
Tema,Hamburg
LeHavre,LisbonPT
LisbonPT,Algeciras
Algeciras,PointeNoire
PointeNoire,Luanda
Luanda,Kribi
Kribi,Douala
PortKelang,ChennaiMadras
ChennaiMadras,Vishakhapatnam
Vishakhapatnam,Singapore
DubaiJebelAli,Hamad
Hamad,Dammam
Dammam,Jubail
Jubail,DubaiJebelAli
DubaiJebelAli,Jeddah
Jeddah,PortSaidEgypt
PortSaidEgypt,Mersin
Mersin,Piraeus
Piraeus,Izmit
Izmit,AmbarliIstanbul
AmbarliIstanbul,Aliaga
Aliaga,AmbarliIstanbul
Aliaga,Iskenderun
Iskenderun,DamiettaEgypt
DamiettaEgypt,Jeddah
Jeddah,DubaiJebelAli
Antwerp,Rotterdam
Rotterdam,Valencia
Valencia,Beirut
Beirut,AlexandriaEgypt
AlexandriaEgypt,Mersin
Mersin,Iskenderun
Iskenderun,NaplesIT
NaplesIT,LaSpezia
LaSpezia,Antwerp
Singapore,Chittagong
Chittagong,Singapore
NewOrleansLA,HoustonTX
HoustonTX,Durban
Durban,RichardsBay
RichardsBay,Durban
Durban,NewOrleansLA
SouthamptonUK,LeHavre
LeHavre,Rotterdam
Rotterdam,Hamburg
Antwerp,SavannahGA
SavannahGA,CartagenaColombia
CartagenaColombia,Balboa
Balboa,LosAngelesCA
OaklandCA,SeattleWA
SeattleWA,VancouverBC
VancouverBC,OaklandCA
OaklandCA,LongBeach
LongBeach,Balboa
Balboa,CartagenaColombia
CaucedoDomRep,SavannahGA
SavannahGA,SouthamptonUK
PortEvergladesFL,NassauBahamas
NassauBahamas,KingstonJM
KingstonJM,PortauPrince
PortauPrince,SantoDomingo
SantoDomingo,CartagenaColombia
ManzanilloPanama,SantoTomasdeCastilla
SantoTomasdeCastilla,PortEvergladesFL
KingstonJM,MiamiFL
MiamiFL,KingstonJM
KingstonJM,PointLisasTrinidad
PointLisasTrinidad,StGeorgesGrenada
StGeorgesGrenada,FortdeFranceMartinique
FortdeFranceMartinique,BridgetownBarbados
BridgetownBarbados,CastriesStLucia
CastriesStLucia,KingstownStVincent
KingstownStVincent,KingstonJM
FernandinaBeachFL,HamiltonBermuda
HamiltonBermuda,FernandinaBeachFL
CartagenaColombia,Turbo
Turbo,ManzanilloPanama
ManzanilloPanama,MoinBay
MoinBay,PhiladelphiaPA
PhiladelphiaPA,NewYorkNYNJ
SavannahGA,PortEvergladesFL
PortEvergladesFL,CartagenaColombia
MiamiFL,PuertoPlata
PuertoPlata,CapHaitien
CapHaitien,MiamiFL
MiamiFL,RioHaina
RioHaina,MiamiFL
PortEvergladesFL,PortauPrince
PortauPrince,CapHaitien
CapHaitien,PortEvergladesFL
JacksonvilleFL,PortEvergladesFL
PortEvergladesFL,PuertoLimon
PuertoLimon,PortEvergladesFL
PortEvergladesFL,JacksonvilleFL
SeattleWA,Honolulu
Honolulu,SeattleWA
SeattleWA,OaklandCA
OaklandCA,Honolulu
Guayaquil,PuertoCaldera
PuertoCaldera,PuertoQuetzal
PuertoQuetzal,SanDiegoCA
SanDiegoCA,Guayaquil
WallhamnSweden,Bremerhaven
Bremerhaven,Antwerp
Antwerp,SouthamptonUK
SouthamptonUK,Djibouti
Djibouti,HuangpuGuangzhou
HuangpuGuangzhou,Keelung
Keelung,Shanghai
Shanghai,XingangTianjin
XingangTianjin,Pyongtaek
Pyongtaek,Masan
StPetersburgRussia,Bremerhaven
Bremerhaven,Rotterdam
Antwerp,CartagenaColombia
ManzanilloPanama,Balboa
Guayaquil,PuertoBolivarEC
PuertoBolivarEC,ManzanilloPanama
ManzanilloPanama,SantaMarta
SantaMarta,PortsmouthUK
PortsmouthUK,Hamburg
Hamburg,Bremerhaven
Bremerhaven,StPetersburgRussia
Rotterdam,LondonGateway
LondonGateway,Rotterdam
LondonGateway,Hamburg
Hamburg,CartagenaColombia
Balboa,Callao
Callao,SanAntonioCL
SanAntonioCL,SanVicente
SanVicente,Balboa
Balboa,ManzanilloPanama
SantaMarta,Antwerp
LondonGateway,Flushing
Flushing,Rotterdam
Rotterdam,WillemstadCW
WillemstadCW,Oranjestad
Oranjestad,WillemstadCW
WillemstadCW,CartagenaColombia
CartagenaColombia,SantaMarta
SantaMarta,PuertoLimon
PuertoLimon,LondonGateway
LondonGateway,NorfolkVA
NorfolkVA,PhiladelphiaPA
NewYorkNYNJ,HalifaxNovaScotia
HalifaxNovaScotia,Rotterdam
CristobalPanama,ManzanilloPanama
ManzanilloPanama,PortofSpainTrinidad
PortofSpainTrinidad,Macapa
Macapa,Manaus
Manaus,Macapa
Macapa,ViladoCondenearBelem
ViladoCondenearBelem,CristobalPanama
Balboa,Esmeraldas
Esmeraldas,AricaCL
AricaCL,Pisco
Pisco,Callao
Callao,Balboa
Busan,XingangTianjin
XingangTianjin,Qingdao
Nansha,TanjungPelepas
Singapore,CapeTown
CapeTown,PointeNoire
Luanda,CapeTown
Singapore,Busan
ShekouShenzhenChiwan,Nansha
Singapore,Cotonou
Cotonou,Abidjan
Abidjan,Apapa
Apapa,Lome
Lome,Colombo
Colombo,Singapore
Ningbo,Fuzhou
Fuzhou,Kaohsiung
Kaohsiung,Nansha
TanjungPelepas,Tema
Tema,Lome
Lome,Cotonou
Cotonou,WalvisBay
WalvisBay,TanjungPelepas
TanjungPelepas,Shanghai
Singapore,PortLouis
PortLouis,Durban
Durban,DubaiJebelAli
HaziraGujarat,Colombo
Xiamen,Kaohsiung
Kaohsiung,YantianShenzhen
YantianShenzhen,Shanghai
Busan,CristobalPanama
CristobalPanama,SavannahGA
SavannahGA,NorfolkVA
NorfolkVA,CharlestonSC
CharlestonSC,NewYorkNYNJ
NewYorkNYNJ,Singapore
Singapore,Xiamen
Shanghai,Kaohsiung
Kaohsiung,TanjungPelepas
TanjungPelepas,KuchingSarawak
KuchingSarawak,Ningbo
Qingdao,Kaohsiung
Kaohsiung,Singapore
PortKelang,MumbaiNhavaSheva
MumbaiNhavaSheva,Mundra
Singapore,XingangTianjin
AbuDhabi,Hamad
Dammam,UmmQasr
UmmQasr,Qingdao
PortKelang,Kattupalli
Kattupalli,ChennaiMadras
ChennaiMadras,Kattupalli
ChennaiMadras,PortKelang
Colombo,Rotterdam
Hamburg,Rotterdam
SouthamptonUK,Jeddah
Jeddah,Colombo
XingangTianjin,Dalian
Dalian,Busan
Shanghai,ShekouShenzhenChiwan
Singapore,PortSaidEgypt
PortSaidEgypt,Haifa
Haifa,Koper
Koper,Trieste
Trieste,RijekaCroatia
RijekaCroatia,Trieste
Trieste,PortSaidEgypt
PortSaidEgypt,KingAbdullahCity
Salalah,Singapore
Qingdao,Busan
Shanghai,Nansha
Nansha,YantianShenzhen
PortSaidEgypt,GioiaTauro
GioiaTauro,Barcelona
Barcelona,Valencia
Valencia,GioiaTauro
GioiaTauro,PortSaidEgypt
KingAbdullahCity,Singapore
Singapore,YantianShenzhen
YantianShenzhen,Qingdao
Ningbo,Kaohsiung
Kaohsiung,HongKong
Singapore,Piraeus
Piraeus,LaSpezia
Valencia,Piraeus
Piraeus,Colombo
Busan,Shanghai
Singapore,MaltaMarsaxlokk
MaltaMarsaxlokk,Valencia
Barcelona,MarseillesFosFos
MarseillesFosFos,GenoaIT
GenoaIT,MaltaMarsaxlokk
MaltaMarsaxlokk,Beirut
Beirut,Jeddah
DubaiJebelAli,PortKelang
PortKelang,Xiamen
Xiamen,Qingdao
Dalian,Qingdao
Ningbo,Singapore
Piraeus,Rotterdam
Rotterdam,Shanghai
Dalian,XingangTianjin
XingangTianjin,Busan
Shanghai,TanjungPelepas
TanjungPelepas,Rotterdam
Bremerhaven,GothenburgSweden
GothenburgSweden,AarhusDenmark
AarhusDenmark,Bremerhaven
Bremerhaven,Wilhelmshaven
Wilhelmshaven,TangerMorocco
TangerMorocco,Singapore
Shanghai,Dalian
TanjungPelepas,TangerMorocco
TangerMorocco,Rotterdam
LeHavre,TangerMorocco
DubaiJebelAli,Ningbo
Busan,LianyungangJiangsu
LianyungangJiangsu,Qingdao
Shanghai,HongKong
Singapore,DubaiJebelAli
DubaiJebelAli,Dammam
Jubail,AbuDhabi
AbuDhabi,Singapore
Singapore,Nansha
Nansha,Busan
AbuDhabi,Dammam
Dammam,AbuDhabi
AbuDhabi,PortKelang
PortKelang,Qingdao
Busan,Yokohama
Yokohama,PrinceRupertBC
PrinceRupertBC,LongBeach
OaklandCA,XingangTianjin
YantianShenzhen,Kaohsiung
Kaohsiung,VancouverBC
VancouverBC,SeattleWA
SeattleWA,Busan
Busan,Kaohsiung
Kaohsiung,ShekouShenzhenChiwan
Nansha,ShekouShenzhenChiwan
YantianShenzhen,CaiMepnearHoChiMinh
Singapore,NewYorkNYNJ
NewYorkNYNJ,CharlestonSC
CharlestonSC,SavannahGA
SavannahGA,MiamiFL
MiamiFL,FreeportBahamas
FreeportBahamas,MiamiFL
FreeportBahamas,TanjungPelepas
TanjungPelepas,HongKong
Busan,HoustonTX
HoustonTX,NewOrleansLA
NewOrleansLA,MobileAL
MobileAL,MiamiFL
FreeportBahamas,Balboa
Balboa,Busan
YantianShenzhen,Busan
HoustonTX,MobileAL
MobileAL,TampaFL
TampaFL,ManzanilloPanama
Busan,Xiamen
Ningbo,LosAngelesCA
OaklandCA,Tokyo
Tokyo,Qingdao
TacomaWA,Tomakomai
Tomakomai,Busan
Busan,HakataFukuoka
HakataFukuoka,Osaka
Hamburg,LeHavre
LeHavre,SouthamptonUK
SouthamptonUK,Singapore
Singapore,Kobe
Nagoya,Tokyo
Tokyo,LosAngelesCA
Tokyo,Shimizu
Shimizu,Kobe
Tokyo,Singapore
Singapore,Rotterdam
Singapore,Fremantle
Fremantle,Singapore
Singapore,MelbourneAU
MelbourneAU,SydneyAU
SydneyAU,BrisbaneAU
BrisbaneAU,Singapore
Ningbo,YantianShenzhen
YantianShenzhen,HongKong
HongKong,Singapore
Singapore,RiodeJaneiro
RiodeJaneiro,Santos
NavegantesnearItajai,Montevideo
Montevideo,BuenosAires
BuenosAires,RioGrandeBR
RioGrandeBR,NavegantesnearItajai
NavegantesnearItajai,Paranagua
Paranagua,Santos
HongKong,Shanghai
Singapore,Santos
RioGrandeBR,Paranagua
NavegantesnearItajai,Santos
Santos,NgquraCoega
NgquraCoega,PortKelang
HongKong,Busan
MontrealQuebec,SaintJohnNewBrunswick
SaintJohnNewBrunswick,FreeportBahamas
FreeportBahamas,AltamiraMEX
VeracruzMEX,FreeportBahamas
FreeportBahamas,MontrealQuebec
Leghorn,GenoaIT
MarseillesFosFos,Barcelona
Valencia,CartagenaColombia
CartagenaColombia,PuertoQuetzal
PuertoQuetzal,ManzanilloMEX
ManzanilloMEX,LongBeach
LongBeach,ManzanilloMEX
ManzanilloMEX,ManzanilloPanama
CartagenaColombia,TangerMorocco
TangerMorocco,Valencia
Valencia,Leghorn
Mundra,Jeddah
Jeddah,MaltaMarsaxlokk
MaltaMarsaxlokk,LaSpezia
GenoaIT,Valencia
MaltaMarsaxlokk,DamiettaEgypt
DamiettaEgypt,Aqaba
Aqaba,Jeddah
Jeddah,Hamad
Rotterdam,KingAbdullahCity
KingAbdullahCity,Colombo
Colombo,MumbaiNhavaSheva
KingAbdullahCity,Barcelona
Barcelona,Felixstowe
Alicante,Barcelona
Barcelona,GenoaIT
GenoaIT,LasPalmasCanIs
LasPalmasCanIs,TenerifeCanIs
TenerifeCanIs,ArrecifeCanIs
ArrecifeCanIs,LasPalmasCanIs
TenerifeCanIs,Alicante
TangerMorocco,Algeciras
Algeciras,Cotonou
Cotonou,Apapa
Apapa,Cotonou
Tema,TangerMorocco
DunkirkFR,Tilbury
Antwerp,Flushing
Flushing,DunkirkFR
DunkirkFR,LeHavre
LeHavre,Montoir
Montoir,TangerMorocco
Algeciras,TangerMorocco
Algeciras,Dakar
Dakar,SanPedroIvoryCoast
SanPedroIvoryCoast,Abidjan
Abidjan,Dakar
Dakar,Algeciras
Algeciras,DunkirkFR
ManzanilloPanama,TangerMorocco
Algeciras,Piraeus
AmbarliIstanbul,OdessaUA
OdessaUA,Novorossiysk
Novorossiysk,AmbarliIstanbul
AmbarliIstanbul,Izmit
Izmit,Izmir
Izmir,Algeciras
Algeciras,NewYorkNYNJ
NewYorkNYNJ,ManzanilloPanama
ManzanilloPanama,Buenaventura
Buenaventura,Guayaquil
Salerno,Leghorn
MarseillesFosFos,Malaga
Malaga,TangerMorocco
TangerMorocco,Vigo
Vigo,MontrealQuebec
MontrealQuebec,TangerMorocco
TangerMorocco,Sagunto
Sagunto,Salerno
Izmir,GemlikIstanbul
GemlikIstanbul,GebzeIstanbul
GebzeIstanbul,Tekirdag
Tekirdag,GenoaIT
Valencia,Sines
Sines,LiverpoolUK
LiverpoolUK,MontrealQuebec
MontrealQuebec,LiverpoolUK
LiverpoolUK,Valencia
Valencia,Castellon
Castellon,Valencia
Barcelona,Izmir
Algeciras,MarseillesFosFos
LaSpezia,Barcelona
Valencia,NewYorkNYNJ
MiamiFL,Algeciras
GioiaTauro,NaplesIT
NaplesIT,Leghorn
Valencia,Algeciras
Algeciras,Sines
Sines,NewYorkNYNJ
CharlestonSC,Algeciras
Algeciras,Valencia
Felixstowe,Antwerp
Hamburg,MaltaMarsaxlokk
MaltaMarsaxlokk,AlexandriaEgypt
AlexandriaEgypt,Beirut
Beirut,Mersin
Mersin,Algeciras
Algeciras,Felixstowe
LeHavre,Bilbao
Bilbao,Gijon
Gijon,Vigo
Vigo,Sines
Sines,CasablancaMorocco
CasablancaMorocco,Leixoes
Leixoes,Gijon
Gijon,Bilbao
Bilbao,Antwerp
LondonGateway,Bremerhaven
Bremerhaven,Hamburg
LeHavre,Sines
Sines,RiodeJaneiro
Santos,NavegantesnearItajai
NavegantesnearItajai,BuenosAires
BuenosAires,Montevideo
Montevideo,RioGrandeBR
Santos,RiodeJaneiro
RiodeJaneiro,Salvador
Salvador,TangerMorocco
FigueiradaFoz,Leixoes
CasablancaMorocco,FigueiradaFoz
Antwerp,GebzeIstanbul
GebzeIstanbul,AmbarliIstanbul
AmbarliIstanbul,GebzeIstanbul
AmbarliIstanbul,GemlikIstanbul
GemlikIstanbul,Felixstowe
GenoaIT,Leghorn
Leghorn,GioiaTauro
GioiaTauro,MaltaMarsaxlokk
Valencia,Suape
Suape,Salvador
Salvador,RiodeJaneiro
Paranagua,PortoItapoa
PortoItapoa,Montevideo
Montevideo,NavegantesnearItajai
RiodeJaneiro,Valencia
LeHavre,Antwerp
Bremerhaven,CharlestonSC
CharlestonSC,VeracruzMEX
VeracruzMEX,AltamiraMEX
AltamiraMEX,NewOrleansLA
MobileAL,FreeportBahamas
FreeportBahamas,LeHavre
CorkEire,Tilbury
Antwerp,Tilbury
Antwerp,Bremerhaven
Bremerhaven,VeracruzMEX
AltamiraMEX,ProgresoMEX
ProgresoMEX,BigCreekBelize
BigCreekBelize,ManzanilloPanama
MoinBay,CorkEire
Jeddah,PortSudan
PortSudan,Jeddah
DubaiJebelAli,Mombasa
Mombasa,Mogadishu
Mogadishu,LongoniComorosIs
LongoniComorosIs,Nacala
Nacala,Beira
Beira,Nacala
Beira,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,DubaiJebelAli
Bremerhaven,BostonMA
BostonMA,PhiladelphiaPA
PhiladelphiaPA,FreeportBahamas
FreeportBahamas,Guayaquil
PuertoBolivarEC,Guayaquil
Guayaquil,Paita
Paita,Antwerp
PortEvergladesFL,GeorgetownGrandCayman
GeorgetownGrandCayman,BelizeCityBelize
BelizeCityBelize,Roatan
Roatan,PortEvergladesFL
PortManateeFL,TuxpanMEX
TuxpanMEX,TampicoMEX
TampicoMEX,PortManateeFL
PortManateeFL,VeracruzMEX
VeracruzMEX,PortManateeFL
Vilagarcia,Bilbao
Bilbao,Leixoes
LisbonPT,TenerifeCanIs
TenerifeCanIs,LasPalmasCanIs
LasPalmasCanIs,PuertodelRosarioCanIs
PuertodelRosarioCanIs,ArrecifeCanIs
ArrecifeCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Vilagarcia
LeHavre,CaucedoDomRep
CaucedoDomRep,CartagenaColombia
CartagenaColombia,CristobalPanama
CristobalPanama,Rodman
Rodman,Buenaventura
Buenaventura,Callao
SanAntonioCL,Coronel
Coronel,SanAntonioCL
SanAntonioCL,Callao
Callao,Rodman
Rodman,CristobalPanama
CristobalPanama,FreeportBahamas
FreeportBahamas,Rotterdam
PuertoBolivarColombia,Paita
Paita,DoverUK
DoverUK,Flushing
Flushing,Paramaribo
Paramaribo,PuertoBolivarColombia
Bremerhaven,NorfolkVA
CharlestonSC,HoustonTX
HoustonTX,NorfolkVA
NorfolkVA,Antwerp
SouthamptonUK,Antwerp
Bremerhaven,LeHavre
LeHavre,NewYorkNYNJ
CharlestonSC,SouthamptonUK
Xiamen,Shanghai
TanjungPelepas,WalvisBay
WalvisBay,Apapa
LagosTinCanIsland,Onne
Onne,PointeNoire
PointeNoire,TanjungPelepas
TanjungPelepas,Xiamen
Busan,Gwangyang
Gwangyang,Ningbo
Colombo,Lome
Lome,Tema
Tema,Durban
Durban,PortLouis
PortLouis,Colombo
TanjungPelepas,Mombasa
DaresSalaam,TanjungPelepas
TanjungPelepas,Ningbo
DaresSalaam,Penang
Penang,Singapore
Nansha,Qingdao
ShekouShenzhenChiwan,TanjungPelepas
TanjungPelepas,PortLouis
Durban,NgquraCoega
NgquraCoega,TanjungPelepas
Shanghai,Kobe
Durban,PortKelang
PortKelang,Qinzhou
Qinzhou,HongKong
Qingdao,LianyungangJiangsu
LianyungangJiangsu,Ningbo
PortLouis,PortReunion
PortReunion,TamataveToamasinaMalagasay
TamataveToamasinaMalagasay,Maputo
Maputo,Beira
Beira,PortKelang
TanjungPelepas,PortdePointedesGalets
PortdePointedesGalets,Maputo
Nacala,PortLouis
PortLouis,Singapore
Colombo,MaleMaldives
MaleMaldives,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,DaresSalaam
DaresSalaam,Colombo
Busan,KingstonJM
KingstonJM,SavannahGA
CharlestonSC,JacksonvilleFL
JacksonvilleFL,WilmingtonNC
WilmingtonNC,KingstonJM
KingstonJM,VostochniyRussia
HongKong,Ningbo
Shanghai,ManzanilloMEX
ManzanilloMEX,LazaroCardenasMEX
LazaroCardenasMEX,PuertoQuetzal
PuertoQuetzal,Callao
Callao,Guayaquil
Guayaquil,ManzanilloMEX
ManzanilloMEX,Busan
ShekouShenzhenChiwan,Shanghai
Shanghai,Qingdao
Yokohama,ManzanilloMEX
LazaroCardenasMEX,Buenaventura
Balboa,ManzanilloMEX
ManzanilloMEX,Yokohama
Yokohama,Busan
Busan,Balboa
Balboa,Buenaventura
Mejillones,SanAntonioCL
SanAntonioCL,Kaohsiung
Ningbo,Busan
Busan,ManzanilloMEX
LazaroCardenasMEX,Rodman
Coronel,Lirquen
Lirquen,SanAntonioCL
SanAntonioCL,Mejillones
Mejillones,Callao
Callao,ManzanilloMEX
