source,target
PortKelang,Chittagong
Taipei,ShekouShenzhenChiwan
ShekouShenzhenChiwan,TanjungPelepas
TanjungPelepas,PortKelang
PortKelang,DubaiJebelAli
DubaiJebelAli,UmmQasr
UmmQasr,DubaiJebelAli
DubaiJebelAli,PortKelang
PortKelang,HongKong
HongKong,Shanghai
Xiamen,Ningbo
Busan,NewYorkNYNJ
NewYorkNYNJ,BaltimoreMD
BaltimoreMD,NorfolkVA
NorfolkVA,NewYorkNYNJ
NewYorkNYNJ,Salalah
Salalah,Colombo
Colombo,TanjungPelepas
TanjungPelepas,YantianShenzhen
Singapore,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,YantianShenzhen
YantianShenzhen,Ningbo
Shanghai,LongBeach
LongBeach,OaklandCA
OaklandCA,VostochniyRussia
VostochniyRussia,Busan
Busan,Ningbo
Shanghai,YantianShenzhen
YantianShenzhen,TanjungPelepas
TanjungPelepas,Sines
Sines,Antwerp
Antwerp,LeHavre
LeHavre,Felixstowe
Shanghai,Gwangyang
Gwangyang,Busan
Busan,LosAngelesCA
LosAngelesCA,TacomaWA
TacomaWA,Busan
Busan,Gwangyang
Gwangyang,Inchon
Inchon,Shanghai
ShekouShenzhenChiwan,YantianShenzhen
YantianShenzhen,LosAngelesCA
LosAngelesCA,OaklandCA
OaklandCA,Taipei
CaiMepnearHoChiMinh,HongKong
HongKong,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Ningbo
Busan,HoustonTX
HoustonTX,MobileAL
MobileAL,NewOrleansLA
NewOrleansLA,TampaFL
TampaFL,MiamiFL
MiamiFL,Singapore
Fuzhou,Nansha
OaklandCA,Fuzhou
LianyungangJiangsu,Shanghai
Ningbo,LongBeach
LongBeach,SeattleWA
SeattleWA,LianyungangJiangsu
Hibiki,ShimonosekiChofu
ShimonosekiChofu,EverettWA
EverettWA,LongBeach
LongBeach,VancouverWA
Busan,Inchon
Inchon,XingangTianjin
XingangTianjin,Rizhao
Rizhao,Shanghai
Shanghai,Kaohsiung
Kaohsiung,BrisbaneAU
BrisbaneAU,NewcastleAU
NewcastleAU,Geelong
Geelong,MelbourneAU
MelbourneAU,Gladstone
Gladstone,Busan
ShekouShenzhenChiwan,HongKong
HongKong,SydneyAU
SydneyAU,MelbourneAU
MelbourneAU,BrisbaneAU
BrisbaneAU,Xiamen
Busan,Kobe
Kobe,Nagoya
Nagoya,Yokohama
Yokohama,TarawaKiribati
TarawaKiribati,HoniaraSolomonIs
HoniaraSolomonIs,PortVilaVanuatu
PortVilaVanuatu,NoumeaNewCaledonia
NoumeaNewCaledonia,LautokaFiji
LautokaFiji,SuvaFiji
SuvaFiji,NukualofaTonga
NukualofaTonga,ApiaWSamoa
ApiaWSamoa,PagoPagoAmSamoa
PagoPagoAmSamoa,PapeeteTahiti
PapeeteTahiti,Busan
LaemChabangThailand,Singapore
Colombo,DubaiJebelAli
DubaiJebelAli,Karachi
Karachi,Mundra
Mundra,Colombo
HoustonTX,AltamiraMEX
AltamiraMEX,VeracruzMEX
VeracruzMEX,SantoTomasdeCastilla
SantoTomasdeCastilla,PuertoCortes
PuertoCortes,PuertoLimon
PuertoLimon,ManzanilloPanama
ManzanilloPanama,CartagenaColombia
CartagenaColombia,CaucedoDomRep
CaucedoDomRep,SanJuanPR
SanJuanPR,CartagenaColombia
CartagenaColombia,ManzanilloPanama
ManzanilloPanama,PuertoLimon
PuertoLimon,SantoTomasdeCastilla
PuertoCortes,HoustonTX
Kuwait,UmmQasr
UmmQasr,Bahrain
Bahrain,DubaiJebelAli
DubaiJebelAli,AbuDhabi
AbuDhabi,Sharjah
Sharjah,Sohar
Sohar,Karachi
Mundra,Sohar
Sohar,DubaiJebelAli
DubaiJebelAli,Bahrain
Bahrain,Kuwait
Colombo,Krishnapatnum
Krishnapatnum,Kattupalli
Kattupalli,Colombo
Colombo,Salalah
Hamad,DubaiJebelAli
DubaiJebelAli,Mundra
Mundra,MumbaiNhavaSheva
MumbaiNhavaSheva,Hamad
PortQasim,MumbaiNhavaSheva
MumbaiNhavaSheva,HaziraGujarat
HaziraGujarat,MumbaiNhavaSheva
HaziraGujarat,Mundra
Mundra,KingAbdullahCity
KingAbdullahCity,GioiaTauro
GioiaTauro,TangerMorocco
TangerMorocco,SouthamptonUK
SouthamptonUK,Rotterdam
Rotterdam,Antwerp
Antwerp,LondonGateway
LondonGateway,LeHavre
LeHavre,KingAbdullahCity
KingAbdullahCity,Djibouti
Djibouti,PortQasim
PortQasim,DubaiJebelAli
DubaiJebelAli,Salalah
Salalah,DaresSalaam
DaresSalaam,Mombasa
Mombasa,Salalah
Salalah,PortQasim
PortKelang,Pipavav
Pipavav,PortQasim
PortQasim,Karachi
Karachi,PortQasim
Karachi,MumbaiNhavaSheva
MumbaiNhavaSheva,Colombo
Hamburg,Tilbury
Tilbury,Antwerp
Antwerp,CasablancaMorocco
CasablancaMorocco,Abidjan
Abidjan,Cotonou
Cotonou,LagosTinCanIsland
Tema,Hamburg
LeHavre,LisbonPT
LisbonPT,Algeciras
Algeciras,PointeNoire
PointeNoire,Luanda
Luanda,Kribi
Kribi,Douala
Douala,Antwerp
PortKelang,ChennaiMadras
ChennaiMadras,Vishakhapatnam
Vishakhapatnam,Singapore
DubaiJebelAli,Hamad
Hamad,Dammam
Dammam,Jubail
Jubail,DubaiJebelAli
DubaiJebelAli,Jeddah
Jeddah,PortSaidEgypt
PortSaidEgypt,Mersin
Mersin,Piraeus
Piraeus,Izmit
Izmit,AmbarliIstanbul
AmbarliIstanbul,Aliaga
Aliaga,AmbarliIstanbul
Aliaga,Iskenderun
Iskenderun,DamiettaEgypt
DamiettaEgypt,Jeddah
Jeddah,DubaiJebelAli
Bremerhaven,Antwerp
Antwerp,Limassol
Limassol,Ashdod
Ashdod,AlexandriaEgypt
AlexandriaEgypt,Haifa
Haifa,Iskenderun
Iskenderun,Felixstowe
Antwerp,Rotterdam
Rotterdam,Valencia
Valencia,Beirut
Beirut,AlexandriaEgypt
AlexandriaEgypt,Mersin
Mersin,Iskenderun
Iskenderun,NaplesIT
NaplesIT,LaSpezia
LaSpezia,Antwerp
OaklandCA,LazaroCardenasMEX
LazaroCardenasMEX,Corinto
Corinto,Balboa
Balboa,Corinto
Corinto,Acajutla
Acajutla,LazaroCardenasMEX
LazaroCardenasMEX,LongBeach
SouthamptonUK,LeHavre
LeHavre,Rotterdam
Rotterdam,Hamburg
Antwerp,SavannahGA
SavannahGA,CartagenaColombia
CartagenaColombia,Balboa
Balboa,LosAngelesCA
OaklandCA,SeattleWA
SeattleWA,VancouverBC
VancouverBC,OaklandCA
OaklandCA,LongBeach
LongBeach,Balboa
Balboa,CartagenaColombia
CaucedoDomRep,SavannahGA
SavannahGA,SouthamptonUK
PortEvergladesFL,NassauBahamas
NassauBahamas,KingstonJM
KingstonJM,PortauPrince
PortauPrince,SantoDomingo
SantoDomingo,CartagenaColombia
ManzanilloPanama,SantoTomasdeCastilla
SantoTomasdeCastilla,PortEvergladesFL
KingstonJM,MiamiFL
MiamiFL,KingstonJM
KingstonJM,PointLisasTrinidad
PointLisasTrinidad,StGeorgesGrenada
StGeorgesGrenada,FortdeFranceMartinique
FortdeFranceMartinique,BridgetownBarbados
BridgetownBarbados,CastriesStLucia
CastriesStLucia,KingstownStVincent
KingstownStVincent,KingstonJM
FernandinaBeachFL,HamiltonBermuda
HamiltonBermuda,FernandinaBeachFL
BaltimoreMD,CharlestonSC
CharlestonSC,PortEvergladesFL
PortEvergladesFL,CartagenaColombia
ManzanilloPanama,PortEvergladesFL
PortEvergladesFL,NewYorkNYNJ
CartagenaColombia,Turbo
Turbo,ManzanilloPanama
ManzanilloPanama,MoinBay
MoinBay,PhiladelphiaPA
PhiladelphiaPA,NewYorkNYNJ
SavannahGA,PortEvergladesFL
MiamiFL,PuertoPlata
PuertoPlata,CapHaitien
CapHaitien,MiamiFL
MiamiFL,RioHaina
RioHaina,MiamiFL
PortEvergladesFL,PortauPrince
PortauPrince,CapHaitien
CapHaitien,PortEvergladesFL
JacksonvilleFL,PortEvergladesFL
PortEvergladesFL,PuertoLimon
PuertoLimon,PortEvergladesFL
PortEvergladesFL,JacksonvilleFL
HoustonTX,ProgresoMEX
ProgresoMEX,HoustonTX
OaklandCA,PapeeteTahiti
PapeeteTahiti,ApiaWSamoa
PagoPagoAmSamoa,LongBeach
SeattleWA,Honolulu
Honolulu,SeattleWA
SeattleWA,OaklandCA
OaklandCA,Honolulu
Guayaquil,PuertoCaldera
PuertoCaldera,PuertoQuetzal
PuertoQuetzal,SanDiegoCA
SanDiegoCA,Guayaquil
WallhamnSweden,Bremerhaven
Antwerp,SouthamptonUK
SouthamptonUK,Djibouti
Djibouti,HuangpuGuangzhou
HuangpuGuangzhou,Keelung
Keelung,Shanghai
Shanghai,XingangTianjin
XingangTianjin,Pyongtaek
Pyongtaek,Masan
StPetersburgRussia,Bremerhaven
Bremerhaven,Rotterdam
Antwerp,CartagenaColombia
ManzanilloPanama,Balboa
Guayaquil,PuertoBolivarEC
PuertoBolivarEC,ManzanilloPanama
ManzanilloPanama,SantaMarta
SantaMarta,PortsmouthUK
PortsmouthUK,Hamburg
Hamburg,Bremerhaven
Bremerhaven,StPetersburgRussia
Rotterdam,LondonGateway
LondonGateway,Rotterdam
LondonGateway,Hamburg
Hamburg,CartagenaColombia
Balboa,Callao
Callao,SanAntonioCL
SanAntonioCL,SanVicente
SanVicente,Balboa
Balboa,ManzanilloPanama
SantaMarta,Antwerp
LondonGateway,Flushing
Flushing,Rotterdam
Rotterdam,WillemstadCW
WillemstadCW,Oranjestad
Oranjestad,WillemstadCW
WillemstadCW,CartagenaColombia
CartagenaColombia,SantaMarta
SantaMarta,PuertoLimon
PuertoLimon,LondonGateway
Chittagong,Mongla
Mongla,Singapore
LondonGateway,NorfolkVA
NorfolkVA,PhiladelphiaPA
NewYorkNYNJ,HalifaxNovaScotia
HalifaxNovaScotia,Rotterdam
LeHavre,LondonGateway
Hamburg,NewYorkNYNJ
NewYorkNYNJ,CharlestonSC
CharlestonSC,SavannahGA
SavannahGA,LeHavre
Itajai,Paranagua
Paranagua,Santos
Santos,CapeTown
CapeTown,Durban
Durban,PortElizabethZA
PortElizabethZA,Luanda
Luanda,PointeNoire
PointeNoire,Itajai
CristobalPanama,ManzanilloPanama
ManzanilloPanama,PortofSpainTrinidad
PortofSpainTrinidad,Macapa
Macapa,Manaus
Manaus,Macapa
Macapa,ViladoCondenearBelem
ViladoCondenearBelem,CristobalPanama
Balboa,Esmeraldas
Esmeraldas,AricaCL
AricaCL,Pisco
Pisco,Callao
Callao,Balboa
Busan,XingangTianjin
XingangTianjin,Qingdao
Nansha,TanjungPelepas
TanjungPelepas,Singapore
Singapore,TanjungPelepas
Singapore,CapeTown
CapeTown,PointeNoire
Luanda,CapeTown
CapeTown,PortKelang
Singapore,Busan
Ningbo,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Nansha
Singapore,Cotonou
Cotonou,Abidjan
Abidjan,Apapa
Apapa,Lome
Lome,Colombo
Colombo,Singapore
Ningbo,Fuzhou
Fuzhou,Kaohsiung
Kaohsiung,Nansha
TanjungPelepas,Tema
Tema,Lome
Lome,Cotonou
Cotonou,WalvisBay
WalvisBay,TanjungPelepas
TanjungPelepas,Shanghai
Xiamen,Shanghai
TanjungPelepas,WalvisBay
WalvisBay,Apapa
LagosTinCanIsland,Onne
Onne,PointeNoire
PointeNoire,TanjungPelepas
TanjungPelepas,Xiamen
Colombo,Mombasa
Mombasa,Colombo
Singapore,PortLouis
PortLouis,Durban
Durban,DubaiJebelAli
Xiamen,Kaohsiung
Kaohsiung,YantianShenzhen
YantianShenzhen,Shanghai
Busan,CristobalPanama
CristobalPanama,SavannahGA
SavannahGA,NorfolkVA
NorfolkVA,CharlestonSC
CharlestonSC,NewYorkNYNJ
NewYorkNYNJ,Singapore
Singapore,Xiamen
Kaohsiung,TanjungPelepas
Chittagong,PortKelang
TanjungPelepas,KuchingSarawak
KuchingSarawak,Ningbo
Qingdao,Kaohsiung
Kaohsiung,Singapore
Singapore,XingangTianjin
AbuDhabi,Hamad
Dammam,UmmQasr
UmmQasr,Qingdao
PortKelang,Kattupalli
Kattupalli,ChennaiMadras
ChennaiMadras,Kattupalli
ChennaiMadras,PortKelang
Colombo,Rotterdam
SouthamptonUK,Jeddah
Jeddah,Colombo
XingangTianjin,Dalian
Dalian,Busan
Shanghai,ShekouShenzhenChiwan
Singapore,PortSaidEgypt
PortSaidEgypt,Haifa
Haifa,Koper
Koper,Trieste
Trieste,RijekaCroatia
RijekaCroatia,Trieste
Trieste,PortSaidEgypt
PortSaidEgypt,KingAbdullahCity
Salalah,Singapore
Qingdao,Busan
Shanghai,Nansha
Nansha,YantianShenzhen
PortSaidEgypt,GioiaTauro
GioiaTauro,Barcelona
Barcelona,Valencia
Valencia,GioiaTauro
GioiaTauro,PortSaidEgypt
KingAbdullahCity,Singapore
YantianShenzhen,Qingdao
Ningbo,Kaohsiung
Kaohsiung,HongKong
Singapore,Piraeus
Piraeus,LaSpezia
Valencia,Piraeus
Piraeus,Colombo
Singapore,HongKong
HongKong,Qingdao
Dalian,Qingdao
Ningbo,Singapore
Piraeus,Rotterdam
Rotterdam,Shanghai
Singapore,Felixstowe
Zeebrugge,GdanskPoland
GdanskPoland,Wilhelmshaven
Wilhelmshaven,Rotterdam
Rotterdam,Piraeus
Piraeus,PortKelang
TanjungPelepas,TangerMorocco
TangerMorocco,Rotterdam
LeHavre,TangerMorocco
DubaiJebelAli,Ningbo
Singapore,LeHavre
Rotterdam,DunkirkFR
DunkirkFR,Rotterdam
DunkirkFR,Hamburg
Hamburg,LeHavre
LeHavre,MaltaMarsaxlokk
MaltaMarsaxlokk,Jeddah
PortKelang,Qingdao
Busan,LianyungangJiangsu
LianyungangJiangsu,Qingdao
Shanghai,HongKong
Singapore,DubaiJebelAli
DubaiJebelAli,Dammam
Jubail,AbuDhabi
AbuDhabi,Singapore
Singapore,Nansha
Nansha,Busan
AbuDhabi,Dammam
Dammam,AbuDhabi
AbuDhabi,PortKelang
Busan,Yokohama
Yokohama,PrinceRupertBC
PrinceRupertBC,LongBeach
OaklandCA,XingangTianjin
YantianShenzhen,Kaohsiung
Kaohsiung,VancouverBC
VancouverBC,SeattleWA
SeattleWA,Busan
Busan,Kaohsiung
Kaohsiung,ShekouShenzhenChiwan
Nansha,ShekouShenzhenChiwan
Singapore,NewYorkNYNJ
SavannahGA,MiamiFL
MiamiFL,FreeportBahamas
FreeportBahamas,MiamiFL
FreeportBahamas,TanjungPelepas
TanjungPelepas,HongKong
HoustonTX,NewOrleansLA
NewOrleansLA,MobileAL
MobileAL,MiamiFL
FreeportBahamas,Balboa
Balboa,Busan
YantianShenzhen,Busan
MobileAL,TampaFL
TampaFL,ManzanilloPanama
Busan,Xiamen
Kaohsiung,LongBeach
LongBeach,Kaohsiung
Kaohsiung,CaiMepnearHoChiMinh
NewYorkNYNJ,NorfolkVA
NorfolkVA,SavannahGA
Singapore,Kaohsiung
VancouverBC,TacomaWA
TacomaWA,Tomakomai
Tomakomai,Busan
Busan,HakataFukuoka
HakataFukuoka,Osaka
Osaka,Nagoya
Nagoya,Shimizu
Shimizu,Tokyo
Tokyo,EverettWA
EverettWA,TacomaWA
TacomaWA,VancouverBC
LeHavre,SouthamptonUK
SouthamptonUK,Singapore
Singapore,Kobe
Nagoya,Tokyo
Tokyo,LosAngelesCA
OaklandCA,Tokyo
Tokyo,Shimizu
Shimizu,Kobe
Tokyo,Singapore
Singapore,Rotterdam
Kaohsiung,Xiamen
Ningbo,SydneyAU
BrisbaneAU,Kaohsiung
Ningbo,HongKong
Nansha,Surabaya
Surabaya,Darwin
Darwin,PortMoresbyPNG
PortMoresbyPNG,Townsville
Townsville,Gladstone
Gladstone,Kaohsiung
Kaohsiung,Qingdao
Singapore,MelbourneAU
MelbourneAU,SydneyAU
SydneyAU,BrisbaneAU
BrisbaneAU,Singapore
Ningbo,YantianShenzhen
YantianShenzhen,HongKong
HongKong,Singapore
Singapore,RiodeJaneiro
RiodeJaneiro,Santos
Santos,Paranagua
Paranagua,NavegantesnearItajai
NavegantesnearItajai,Montevideo
Montevideo,BuenosAires
BuenosAires,RioGrandeBR
RioGrandeBR,NavegantesnearItajai
NavegantesnearItajai,Paranagua
Santos,Singapore
Busan,Shanghai
Singapore,Santos
RioGrandeBR,Paranagua
NavegantesnearItajai,Santos
Santos,NgquraCoega
NgquraCoega,PortKelang
HongKong,Busan
GioiaTauro,NaplesIT
LaSpezia,Barcelona
Valencia,Algeciras
Algeciras,Sines
Sines,FreeportBahamas
MiamiFL,VeracruzMEX
VeracruzMEX,AltamiraMEX
AltamiraMEX,HoustonTX
NewOrleansLA,MiamiFL
FreeportBahamas,Sines
Sines,Algeciras
Algeciras,Barcelona
Barcelona,GioiaTauro
MontrealQuebec,SaintJohnNewBrunswick
SaintJohnNewBrunswick,FreeportBahamas
FreeportBahamas,AltamiraMEX
VeracruzMEX,FreeportBahamas
FreeportBahamas,MontrealQuebec
Leghorn,GenoaIT
GenoaIT,Barcelona
Valencia,CartagenaColombia
CartagenaColombia,KingstonJM
KingstonJM,VeracruzMEX
NewOrleansLA,CaucedoDomRep
CaucedoDomRep,Algeciras
Algeciras,Valencia
Valencia,Leghorn
MarseillesFosFos,Barcelona
CartagenaColombia,PuertoQuetzal
PuertoQuetzal,ManzanilloMEX
ManzanilloMEX,LongBeach
LongBeach,ManzanilloMEX
ManzanilloMEX,ManzanilloPanama
CartagenaColombia,TangerMorocco
TangerMorocco,Valencia
Mundra,Jeddah
Jeddah,MaltaMarsaxlokk
MaltaMarsaxlokk,LaSpezia
GenoaIT,Valencia
Barcelona,MarseillesFosFos
MarseillesFosFos,GenoaIT
GenoaIT,MaltaMarsaxlokk
MaltaMarsaxlokk,DamiettaEgypt
DamiettaEgypt,Aqaba
Aqaba,Jeddah
Jeddah,Hamad
Jeddah,TangerMorocco
Hamburg,LondonGateway
LondonGateway,Antwerp
TangerMorocco,Jeddah
Rotterdam,KingAbdullahCity
KingAbdullahCity,Colombo
Colombo,MumbaiNhavaSheva
KingAbdullahCity,Barcelona
Barcelona,Felixstowe
GenoaIT,AlexandriaEgypt
Mersin,PortSaidEgypt
PortSaidEgypt,Maputo
Maputo,DaresSalaam
DaresSalaam,Barcelona
Valencia,Sete
Sete,MarseillesFosMars
MarseillesFosMars,GenoaIT
GenoaIT,Leghorn
Leghorn,Salerno
Salerno,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Abidjan
Abidjan,Lome
LagosTinCanIsland,Valencia
Valencia,MarseillesFosMars
Alicante,Barcelona
Barcelona,GenoaIT
GenoaIT,LasPalmasCanIs
LasPalmasCanIs,TenerifeCanIs
TenerifeCanIs,ArrecifeCanIs
ArrecifeCanIs,LasPalmasCanIs
TenerifeCanIs,Alicante
TangerMorocco,Algeciras
Algeciras,Cotonou
Cotonou,Apapa
Apapa,Cotonou
Tema,TangerMorocco
Algeciras,TangerMorocco
TangerMorocco,Lome
Cotonou,Bata
Bata,Malabo
Malabo,Kribi
Douala,Valencia
Algeciras,Tema
Tema,Apapa
LagosTinCanIsland,Cotonou
Cotonou,Tema
DunkirkFR,Tilbury
Antwerp,Flushing
Flushing,DunkirkFR
DunkirkFR,LeHavre
LeHavre,Montoir
Montoir,TangerMorocco
Algeciras,Dakar
Dakar,SanPedroIvoryCoast
SanPedroIvoryCoast,Abidjan
Abidjan,Dakar
Dakar,Algeciras
Algeciras,DunkirkFR
MoinBay,ManzanilloPanama
ManzanilloPanama,MarinPontevedra
MarinPontevedra,Algeciras
Algeciras,Leghorn
Leghorn,VadoLigure
VadoLigure,Civitavecchia
Civitavecchia,NaplesIT
NaplesIT,Salerno
Salerno,Algeciras
Algeciras,CartagenaColombia
ManzanilloPanama,TangerMorocco
Algeciras,Piraeus
AmbarliIstanbul,OdessaUA
OdessaUA,Novorossiysk
Novorossiysk,AmbarliIstanbul
AmbarliIstanbul,Izmit
Izmit,Izmir
Izmir,Algeciras
Algeciras,NewYorkNYNJ
NewYorkNYNJ,ManzanilloPanama
ManzanilloPanama,Buenaventura
Buenaventura,Guayaquil
Salerno,Leghorn
MarseillesFosFos,Malaga
Malaga,TangerMorocco
TangerMorocco,Vigo
Vigo,MontrealQuebec
MontrealQuebec,TangerMorocco
TangerMorocco,Sagunto
Sagunto,Salerno
Izmir,GemlikIstanbul
GemlikIstanbul,GebzeIstanbul
GebzeIstanbul,Tekirdag
Tekirdag,GenoaIT
Valencia,Sines
Sines,LiverpoolUK
LiverpoolUK,MontrealQuebec
MontrealQuebec,LiverpoolUK
LiverpoolUK,Valencia
Valencia,Castellon
Castellon,Valencia
Barcelona,Izmir
Algeciras,MarseillesFosFos
Valencia,NewYorkNYNJ
MiamiFL,Algeciras
Mersin,Ashdod
Ashdod,Haifa
Haifa,Aliaga
Aliaga,Piraeus
Piraeus,Leghorn
Leghorn,Barcelona
Valencia,HalifaxNovaScotia
NorfolkVA,Valencia
Valencia,Tarragona
Tarragona,Mersin
NaplesIT,Leghorn
Sines,NewYorkNYNJ
CharlestonSC,Algeciras
Felixstowe,Antwerp
Antwerp,Hamburg
Hamburg,MaltaMarsaxlokk
MaltaMarsaxlokk,AlexandriaEgypt
AlexandriaEgypt,Beirut
Beirut,Mersin
Mersin,Algeciras
Algeciras,Felixstowe
Antwerp,GioiaTauro
GioiaTauro,Piraeus
Piraeus,Thessaloniki
Thessaloniki,Izmir
Izmir,Piraeus
Piraeus,Sines
Sines,LondonGateway
TangerMorocco,CasablancaMorocco
CasablancaMorocco,DunkirkFR
LondonGateway,Bremerhaven
Bremerhaven,Hamburg
LeHavre,Sines
Sines,RiodeJaneiro
Santos,NavegantesnearItajai
NavegantesnearItajai,BuenosAires
BuenosAires,Montevideo
Montevideo,RioGrandeBR
Santos,RiodeJaneiro
RiodeJaneiro,Salvador
Salvador,TangerMorocco
Antwerp,GebzeIstanbul
GebzeIstanbul,AmbarliIstanbul
AmbarliIstanbul,GebzeIstanbul
AmbarliIstanbul,GemlikIstanbul
GemlikIstanbul,Felixstowe
MaltaMarsaxlokk,GenoaIT
Valencia,TangerMorocco
TangerMorocco,Salvador
Salvador,Santos
Santos,PortoItapoa
PortoItapoa,Paranagua
Paranagua,BuenosAires
RioGrandeBR,Itajai
Itajai,PortoItapoa
PortoItapoa,Santos
RiodeJaneiro,TangerMorocco
TangerMorocco,Malaga
Malaga,MaltaMarsaxlokk
Leghorn,GioiaTauro
GioiaTauro,MaltaMarsaxlokk
MaltaMarsaxlokk,Valencia
Valencia,Suape
Suape,Salvador
Salvador,RiodeJaneiro
Paranagua,PortoItapoa
PortoItapoa,Montevideo
Montevideo,NavegantesnearItajai
RiodeJaneiro,Valencia
LeHavre,Antwerp
Bremerhaven,CharlestonSC
CharlestonSC,VeracruzMEX
AltamiraMEX,NewOrleansLA
MobileAL,FreeportBahamas
FreeportBahamas,LeHavre
CorkEire,Tilbury
Antwerp,Tilbury
Antwerp,Bremerhaven
Bremerhaven,VeracruzMEX
AltamiraMEX,ProgresoMEX
ProgresoMEX,BigCreekBelize
BigCreekBelize,ManzanilloPanama
MoinBay,CorkEire
DubaiJebelAli,Mombasa
Mombasa,Mogadishu
Mogadishu,LongoniComorosIs
LongoniComorosIs,Nacala
Nacala,Beira
Beira,Nacala
Beira,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,DubaiJebelAli
KingstonJM,SanJuanPR
SanJuanPR,SaintJohnNewBrunswick
SaintJohnNewBrunswick,NewYorkNYNJ
SavannahGA,KingstonJM
KingstonJM,RioHaina
RioHaina,StMaartenPhilipsburg
StMaartenPhilipsburg,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,PortofSpainTrinidad
PortofSpainTrinidad,KingstonJM
Bremerhaven,BostonMA
