source,target
YantianShenzhen,ColonPanama
ColonPanama,SavannahGA
SavannahGA,NewYorkNYNJ
NewYorkNYNJ,NorfolkVA
BaltimoreMD,ColonPanama
ColonPanama,Xiamen
XingangTianjin,Qingdao
Qingdao,Kaohsiung
Kaohsiung,Singapore
PortKelang,MumbaiNhavaSheva
MumbaiNhavaSheva,Mundra
Singapore,XingangTianjin
Qingdao,Shanghai
Ningbo,Kaohsiung
YantianShenzhen,Singapore
Singapore,Piraeus
Piraeus,LaSpezia
LaSpezia,GenoaIT
GenoaIT,LaSpezia
GenoaIT,MarseillesFosFos
MarseillesFosFos,Valencia
Valencia,Piraeus
Piraeus,Colombo
Singapore,HongKong
HongKong,Qingdao
ShekouShenzhenChiwan,HongKong
YantianShenzhen,Kaohsiung
Kaohsiung,VancouverBC
VancouverBC,SeattleWA
SeattleWA,Busan
Busan,Kaohsiung
Kaohsiung,ShekouShenzhenChiwan
HoustonTX,NewOrleansLA
NewOrleansLA,MobileAL
MobileAL,MiamiFL
MiamiFL,FreeportBahamas
FreeportBahamas,MiamiFL
FreeportBahamas,Balboa
Balboa,Busan
Xiamen,YantianShenzhen
YantianShenzhen,Busan
MobileAL,TampaFL
TampaFL,ManzanilloPanama
ManzanilloPanama,Balboa
Busan,Xiamen
Ningbo,LosAngelesCA
LosAngelesCA,OaklandCA
OaklandCA,Tokyo
Tokyo,Qingdao
TanjungPelepas,PortMoresbyPNG
PortMoresbyPNG,NoroSolomonIs
NoroSolomonIs,LaePNG
LaePNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,WewakPapuaNewGuinea
WewakPapuaNewGuinea,TanjungPelepas
Singapore,MelbourneAU
MelbourneAU,SydneyAU
SydneyAU,BrisbaneAU
BrisbaneAU,Singapore
Valencia,Sete
Sete,MarseillesFosMars
MarseillesFosMars,GenoaIT
GenoaIT,Leghorn
Leghorn,Salerno
Salerno,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Abidjan
Abidjan,Lome
Lome,Cotonou
LagosTinCanIsland,Valencia
Valencia,MarseillesFosMars
Alicante,Barcelona
Barcelona,GenoaIT
GenoaIT,LasPalmasCanIs
LasPalmasCanIs,TenerifeCanIs
TenerifeCanIs,ArrecifeCanIs
ArrecifeCanIs,LasPalmasCanIs
TenerifeCanIs,Alicante
Felixstowe,Antwerp
Hamburg,MaltaMarsaxlokk
MaltaMarsaxlokk,AlexandriaEgypt
AlexandriaEgypt,Beirut
Beirut,Mersin
Mersin,Algeciras
Algeciras,Felixstowe
Leghorn,GioiaTauro
GioiaTauro,MaltaMarsaxlokk
MaltaMarsaxlokk,Valencia
Valencia,Suape
Suape,Salvador
Salvador,RiodeJaneiro
Paranagua,PortoItapoa
PortoItapoa,Montevideo
Montevideo,NavegantesnearItajai
NavegantesnearItajai,Santos
RiodeJaneiro,Valencia
Valencia,Barcelona
Antwerp,Rouen
Rouen,Abidjan
Abidjan,Libreville
Libreville,Douala
Douala,PortGentil
PortGentil,LaRochelle
LaRochelle,Antwerp
Leixoes,LisbonPT
LisbonPT,SaoTome
SaoTome,Luanda
Luanda,Lobito
Lobito,Namibe
Namibe,Leixoes
Qingdao,Ningbo
Busan,ColonPanama
SavannahGA,CharlestonSC
CharlestonSC,BostonMA
BostonMA,NewYorkNYNJ
NewYorkNYNJ,ColonPanama
ColonPanama,Qingdao
Ningbo,HongKong
ChennaiMadras,Kattupalli
Kattupalli,PortKelang
Singapore,Haiphong
Haiphong,Shanghai
Kaohsiung,Shanghai
Ningbo,ManzanilloMEX
ManzanilloMEX,Buenaventura
Callao,SanAntonioCL
SanAntonioCL,HongKong
Busan,Shanghai
PortKelang,Jeddah
Jeddah,Aqaba
Aqaba,Sokhna
Sokhna,Jeddah
Jeddah,Singapore
Singapore,Busan
Busan,LongBeach
LongBeach,Busan
Shanghai,Kaohsiung
Singapore,Fremantle
Fremantle,Busan
Singapore,Jakarta
Jakarta,Fremantle
Fremantle,Adelaide
Adelaide,MelbourneAU
MelbourneAU,Bluff
Bluff,PortChalmers
PortChalmers,Lyttelton
Lyttelton,Napier
Tauranga,TanjungPelepas
Sriracha,Singapore
PortKelang,Jakarta
Jakarta,PortMoresbyPNG
PortMoresbyPNG,LaePNG
LaePNG,LihirIslandPNG
LihirIslandPNG,RabaulPNG
RabaulPNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,RabaulPNG
KimbePapuaNewGuinea,Sriracha
Busan,Kobe
Yokohama,HoniaraSolomonIs
HoniaraSolomonIs,SantoVanuatu
SantoVanuatu,PortVilaVanuatu
PortVilaVanuatu,NoumeaNewCaledonia
NoumeaNewCaledonia,LautokaFiji
LautokaFiji,SuvaFiji
SuvaFiji,NukualofaTonga
NukualofaTonga,ApiaWSamoa
PagoPagoAmSamoa,ApiaWSamoa
ApiaWSamoa,PapeeteTahiti
PapeeteTahiti,Busan
DubaiJebelAli,Hamad
Hamad,Dammam
Dammam,Hamad
Dammam,Jubail
Jubail,DubaiJebelAli
Karachi,DubaiJebelAli
DubaiJebelAli,PortQasim
PortQasim,Karachi
Karachi,Gwadar
Gwadar,DubaiJebelAli
DubaiJebelAli,Sharjah
Sharjah,AbuDhabi
AbuDhabi,DubaiJebelAli
Castellon,GenoaIT
GenoaIT,NaplesIT
NaplesIT,PortSaidEgypt
PortSaidEgypt,Aqaba
Aqaba,Djibouti
Djibouti,MisurataLibya
MisurataLibya,Castellon
AlexandriaEgypt,Mersin
Mersin,Haifa
Haifa,GenoaIT
MarseillesFosFos,Barcelona
Barcelona,Valencia
Valencia,CasablancaMorocco
CasablancaMorocco,Algeciras
Algeciras,AlexandriaEgypt
Algeciras,Cotonou
Cotonou,Onne
Onne,Takoradi
Takoradi,Algeciras
Algeciras,CasablancaMorocco
CasablancaMorocco,AgadirMorocco
AgadirMorocco,Algeciras
Vishakhapatnam,Krishnapatnum
Krishnapatnum,ChennaiMadras
ChennaiMadras,Colombo
Colombo,TuticorinIndia
TuticorinIndia,Colombo
Colombo,Cochin
Cochin,DamiettaEgypt
DamiettaEgypt,Piraeus
Piraeus,Rotterdam
Rotterdam,LondonGateway
LondonGateway,Rotterdam
LondonGateway,Hamburg
Hamburg,Antwerp
LeHavre,DamiettaEgypt
DamiettaEgypt,Jeddah
Jeddah,Colombo
Colombo,Vishakhapatnam
ChennaiMadras,TuticorinIndia
TuticorinIndia,Cochin
Mersin,Ashdod
Ashdod,Haifa
Haifa,Aliaga
Aliaga,Piraeus
Piraeus,Leghorn
Leghorn,Barcelona
Valencia,HalifaxNovaScotia
HalifaxNovaScotia,NewYorkNYNJ
NorfolkVA,Valencia
Valencia,Tarragona
Tarragona,Mersin
Felixstowe,Rotterdam
Rotterdam,Bremerhaven
Bremerhaven,Antwerp
Antwerp,Limassol
Limassol,Ashdod
Ashdod,AlexandriaEgypt
AlexandriaEgypt,Haifa
Haifa,Iskenderun
Iskenderun,DamiettaEgypt
DamiettaEgypt,Felixstowe
ManzanilloMEX,LazaroCardenasMEX
LazaroCardenasMEX,Acajutla
Acajutla,SanLorenzo
SanLorenzo,PuertoQuetzal
PuertoQuetzal,ManzanilloMEX
PortEvergladesFL,StMaartenPhilipsburg
StMaartenPhilipsburg,BasseterreStKitts
BasseterreStKitts,CastriesStLucia
CastriesStLucia,RoseauDominica
RoseauDominica,BridgetownBarbados
BridgetownBarbados,KingstownStVincent
KingstownStVincent,StGeorgesGrenada
StGeorgesGrenada,PortofSpainTrinidad
PortofSpainTrinidad,RioHaina
RioHaina,PortEvergladesFL
RioHaina,Barranquilla
Barranquilla,CartagenaColombia
CartagenaColombia,PortEvergladesFL
NewYorkNYNJ,HamiltonBermuda
HamiltonBermuda,NewYorkNYNJ
SantaMarta,MoinBay
MoinBay,WilmingtonDE
WilmingtonDE,SantaMarta
NewOrleansLA,PuertoBarrios
PuertoBarrios,PuertoCortes
PuertoCortes,CartagenaColombia
CartagenaColombia,ManzanilloPanama
ManzanilloPanama,CristobalPanama
CristobalPanama,PuertoCortes
PuertoCortes,PuertoBarrios
PuertoBarrios,HoustonTX
PalmBeachFL,Providenciales
Providenciales,PalmBeachFL
LeHavre,Dakar
Dakar,Conakry
Conakry,MonroviaLR
MonroviaLR,Lome
Lome,Douala
Douala,Libreville
Libreville,Takoradi
Takoradi,Banjul
Banjul,Antwerp
DunkirkFR,LondonGateway
LondonGateway,Zeebrugge
Zeebrugge,LeHavre
LeHavre,Montoir
Montoir,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,FortdeFranceMartinique
FortdeFranceMartinique,KingstonJM
KingstonJM,ManzanilloPanama
MoinBay,CartagenaColombia
CartagenaColombia,FortdeFranceMartinique
FortdeFranceMartinique,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,DunkirkFR
Hamburg,Bremerhaven
SouthamptonUK,LeHavre
LeHavre,Aqaba
Aqaba,Jeddah
Jeddah,Djibouti
Djibouti,Sohar
Sohar,DubaiJebelAli
DubaiJebelAli,AbuDhabi
AbuDhabi,Hamad
Dammam,Kuwait
Kuwait,Singapore
HongKong,Taichung
GothenburgSweden,Hamburg
Antwerp,LiverpoolUK
LiverpoolUK,HalifaxNovaScotia
NewYorkNYNJ,NewarkNJ
NewarkNJ,BaltimoreMD
BaltimoreMD,NorfolkVA
NorfolkVA,NewarkNJ
NewarkNJ,NewYorkNYNJ
NewYorkNYNJ,HalifaxNovaScotia
HalifaxNovaScotia,GothenburgSweden
Bremerhaven,Felixstowe
LeHavre,NewYorkNYNJ
NewYorkNYNJ,BaltimoreMD
NorfolkVA,SavannahGA
NewYorkNYNJ,Bremerhaven
SouthamptonUK,Antwerp
Antwerp,Rotterdam
Bremerhaven,LeHavre
CharlestonSC,SouthamptonUK
ShekouShenzhenChiwan,Nansha
Nansha,TanjungPelepas
Singapore,Apapa
Apapa,Cotonou
Cotonou,Abidjan
Lome,Colombo
Ningbo,Nansha
Nansha,ShekouShenzhenChiwan
Ningbo,Taipei
Taipei,Xiamen
Xiamen,ShekouShenzhenChiwan
Singapore,Djibouti
Djibouti,Jeddah
Jeddah,Sokhna
Sokhna,Aqaba
Djibouti,Singapore
XingangTianjin,Busan
Busan,Gwangyang
Gwangyang,Ningbo
Shanghai,Nansha
Singapore,Colombo
Colombo,Lome
Lome,Tema
Tema,Durban
Durban,PortLouis
PortLouis,Colombo
Singapore,PortLouis
PortLouis,Durban
Durban,DubaiJebelAli
DubaiJebelAli,Mundra
Mundra,MumbaiNhavaSheva
MumbaiNhavaSheva,HaziraGujarat
HaziraGujarat,MumbaiNhavaSheva
HaziraGujarat,Colombo
Singapore,Haldia
Haldia,Kolkata
Kolkata,PortKelang
Singapore,Chittagong
Chittagong,Singapore
XingangTianjin,Dalian
Dalian,Qingdao
Ningbo,Singapore
Rotterdam,Hamburg
Rotterdam,Shanghai
Shanghai,XingangTianjin
Keelung,HongKong
YantianShenzhen,Shanghai
Ningbo,Busan
Busan,ManzanilloMEX
LazaroCardenasMEX,Callao
Callao,Iquique
Iquique,Antofagasta
Antofagasta,Valparaiso
Valparaiso,Coronel
Coronel,Valparaiso
Valparaiso,Keelung
Kaohsiung,Qingdao
Taipei,YantianShenzhen
YantianShenzhen,TanjungPelepas
TanjungPelepas,Rotterdam
Rotterdam,Felixstowe
Felixstowe,Hamburg
Hamburg,Rotterdam
Rotterdam,Colombo
Colombo,TanjungPelepas
TanjungPelepas,Kaohsiung
Jakarta,BrisbaneAU
BrisbaneAU,SydneyAU
SydneyAU,Auckland
Auckland,WellingtonWGN
WellingtonWGN,NelsonNZ
NelsonNZ,Tauranga
Tauranga,Auckland
BrisbaneAU,TanjungPelepas
Singapore,Itajai
Itajai,Santos
Santos,Itajai
Itajai,BuenosAires
BuenosAires,Montevideo
Montevideo,Itajai
Itajai,Paranagua
Paranagua,Santos
Santos,Singapore
HongKong,Busan
NewOrleansLA,HoustonTX
HoustonTX,FreeportTX
FreeportTX,VeracruzMEX
VeracruzMEX,KingstonJM
KingstonJM,CartagenaColombia
ManzanilloPanama,Manaus
Manaus,Vitoria
Vitoria,Santos
Paranagua,Sepetiba
Sepetiba,Salvador
Salvador,CartagenaColombia
CartagenaColombia,KingstonJM
KingstonJM,NewOrleansLA
Algeciras,MaltaMarsaxlokk
MaltaMarsaxlokk,Leghorn
Leghorn,GenoaIT
GenoaIT,MarseillesFosMars
MarseillesFosMars,Barcelona
Barcelona,MarseillesFosMars
Valencia,PointeaPitreGuadeloupe
FortdeFranceMartinique,CaucedoDomRep
CaucedoDomRep,CartagenaColombia
KingstonJM,HoustonTX
HoustonTX,VeracruzMEX
VeracruzMEX,ManzanilloPanama
CartagenaColombia,MoinBay
MoinBay,Algeciras
AmbarliIstanbul,Izmir
Izmir,PortSaidEgypt
PortSaidEgypt,Algeciras
Algeciras,TangerMorocco
TangerMorocco,Conakry
MonroviaLR,SanPedroIvoryCoast
SanPedroIvoryCoast,Conakry
Conakry,TangerMorocco
TangerMorocco,AmbarliIstanbul
GioiaTauro,Leghorn
Valencia,LasPalmasCanIs
LasPalmasCanIs,Dakar
Dakar,SanPedroIvoryCoast
SanPedroIvoryCoast,Lome
LagosTinCanIsland,Lome
Lome,Dakar
Dakar,Valencia
Valencia,GioiaTauro
CasablancaMorocco,Barcelona
GenoaIT,Piraeus
Piraeus,AmbarliIstanbul
AmbarliIstanbul,GebzeIstanbul
GebzeIstanbul,Izmir
Izmir,MarseillesFosMars
Barcelona,Castellon
Castellon,CasablancaMorocco
Barcelona,Algeciras
TangerMorocco,CasablancaMorocco
CasablancaMorocco,TangerMorocco
CasablancaMorocco,Vigo
Vigo,Leixoes
Leixoes,Vigo
LisbonPT,TangerMorocco
Algeciras,Valencia
NewcastleUK,AmsterdamNL
AmsterdamNL,Bremerhaven
Antwerp,SouthamptonUK
SouthamptonUK,Santander
Santander,TangerMorocco
TangerMorocco,Durban
Durban,Fremantle
Fremantle,MelbourneAU
MelbourneAU,PortKembla
PortKembla,BrisbaneAU
LondonGateway,Bremerhaven
Bremerhaven,Rotterdam
Rotterdam,Algeciras
Algeciras,CapeTown
CapeTown,PortElizabethZA
PortElizabethZA,Durban
Durban,CapeTown
CapeTown,Algeciras
Algeciras,Rotterdam
TenerifeCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Alicante
Mundra,Haifa
Haifa,Valencia
Valencia,NewYorkNYNJ
CharlestonSC,FreeportBahamas
FreeportBahamas,HoustonTX
HoustonTX,FreeportBahamas
FreeportBahamas,KingAbdullahCity
KingAbdullahCity,AbuDhabi
PortQasim,MumbaiNhavaSheva
Algeciras,LondonGateway
Rotterdam,LeHavre
LeHavre,StMaartenPhilipsburg
StMaartenPhilipsburg,PortofSpainTrinidad
PortofSpainTrinidad,DegraddesCannes
DegraddesCannes,ViladoCondenearBelem
ViladoCondenearBelem,Fortaleza
Fortaleza,Natal
Natal,Algeciras
DublinEire,LiverpoolUK
LiverpoolUK,Leixoes
Leixoes,Castellon
Castellon,Salerno
Salerno,Piraeus
Piraeus,Limassol
Haifa,Mersin
Mersin,Salerno
Salerno,Castellon
Castellon,Leixoes
Leixoes,DublinEire
Antwerp,MaltaMarsaxlokk
MaltaMarsaxlokk,Piraeus
Piraeus,GebzeIstanbul
GebzeIstanbul,AmbarliIstanbul
AmbarliIstanbul,GemlikIstanbul
GemlikIstanbul,Izmir
Izmir,Valencia
Valencia,TangerMorocco
TangerMorocco,Felixstowe
LeHavre,Felixstowe
Felixstowe,Bremerhaven
Bremerhaven,Hamburg
Antwerp,Sines
Sines,Piraeus
GemlikIstanbul,Tekirdag
Tekirdag,Aliaga
Aliaga,Sines
Sines,LeHavre
Rotterdam,Antwerp
Antwerp,Piraeus
Piraeus,Thessaloniki
Thessaloniki,Izmir
Izmir,Piraeus
Piraeus,Sines
Sines,LondonGateway
TangerMorocco,Algeciras
Algeciras,Vigo
Leixoes,TangerMorocco
DubaiJebelAli,Salalah
Salalah,Djibouti
Jeddah,KingAbdullahCity
KingAbdullahCity,Jeddah
Jeddah,PortSudan
PortSudan,Djibouti
Djibouti,DubaiJebelAli
PortReunion,PortLouis
PortLouis,TamataveToamasinaMalagasay
TamataveToamasinaMalagasay,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,Salalah
Salalah,PortReunion
MumbaiNhavaSheva,Colombo
Colombo,Durban
Durban,PortReunion
PortLouis,DubaiJebelAli
GalvestonTX,JacksonvilleFL
JacksonvilleFL,SavannahGA
SavannahGA,BaltimoreMD
BaltimoreMD,NewYorkNYNJ
NewYorkNYNJ,Dakar
Dakar,Cotonou
Tema,GalvestonTX
MiamiFL,StMaartenPhilipsburg
StMaartenPhilipsburg,StJohnsAntigua
StJohnsAntigua,StMaartenPhilipsburg
StJohnsAntigua,PointLisasTrinidad
PointLisasTrinidad,BridgetownBarbados
BridgetownBarbados,PointLisasTrinidad
PointLisasTrinidad,KingstonJM
KingstonJM,MiamiFL
PalmBeachFL,StJohnVI
StJohnVI,StThomasVI
StThomasVI,VirginGorda
VirginGorda,RoadTownTortola
RoadTownTortola,StMaartenPhilipsburg
StJohnsAntigua,BasseterreStKitts
BasseterreStKitts,CaucedoDomRep
CaucedoDomRep,PalmBeachFL
JacksonvilleFL,NassauBahamas
NassauBahamas,FreeportBahamas
FreeportBahamas,JacksonvilleFL
PortEvergladesFL,SanAndresIsland
SanAndresIsland,PortEvergladesFL
MiamiFL,KingstonJM
KingstonJM,Barranquilla
CartagenaColombia,SantaMarta
SantaMarta,RioHaina
RioHaina,PortLafito
PortLafito,MiamiFL
NewOrleansLA,PuertoCortes
PuertoCortes,SantoTomasdeCastilla
SantoTomasdeCastilla,CartagenaColombia
ManzanilloPanama,Turbo
Turbo,PuertoLimon
PuertoLimon,PuertoCortes
SantoTomasdeCastilla,HoustonTX
NewarkNJ,BrunswickGA
BrunswickGA,CharlestonSC
CharlestonSC,SantoDomingo
SantoDomingo,Shanghai
XingangTianjin,Pyongtaek
JacksonvilleFL,SanJuanPR
SanJuanPR,JacksonvilleFL
PortEvergladesFL,BelizeCityBelize
BelizeCityBelize,PuertoMorelosMEX
PuertoMorelosMEX,MiamiFL
MiamiFL,PortEvergladesFL
PortEvergladesFL,GulfportMS
GulfportMS,FreeportTX
FreeportTX,PuertoCortes
PuertoBarrios,MoinBay
MoinBay,ManzanilloPanama
ManzanilloPanama,PuertoBarrios
PuertoCortes,PortEvergladesFL
MiamiFL,PuertoLimon
PuertoLimon,ManzanilloPanama
ManzanilloPanama,Guayaquil
Guayaquil,Callao
Callao,Paita
Paita,Guayaquil
Guayaquil,ManzanilloPanama
ManzanilloPanama,MiamiFL
MiamiFL,PuertoCortes
SantoTomasdeCastilla,MiamiFL
OaklandCA,SeattleWA
SeattleWA,VancouverBC
VancouverBC,LongBeach
LongBeach,Auckland
Auckland,SydneyAU
SydneyAU,MelbourneAU
MelbourneAU,Adelaide
Adelaide,Tauranga
Tauranga,PapeeteTahiti
PapeeteTahiti,OaklandCA
HoustonTX,Guayaquil
Callao,Matarani
Matarani,Antofagasta
Gijon,Bilbao
Bilbao,Vigo
Vigo,CasablancaMorocco
CasablancaMorocco,Sines
Sines,CasablancaMorocco
CasablancaMorocco,LasPalmasCanIs
TenerifeCanIs,Sines
Sines,Vigo
Vigo,Gijon
Antwerp,Hull
Hull,GeorgetownGuyana
GeorgetownGuyana,Paramaribo
Paramaribo,PointLisasTrinidad
PointLisasTrinidad,Matanzas
Matanzas,GeorgetownGuyana
Paramaribo,Rotterdam
CartagenaColombia,Paita
Paita,PuertodePosorja
PuertodePosorja,Guayaquil
Buenaventura,CartagenaColombia
Balboa,Buenaventura
Buenaventura,Guayaquil
Matarani,Iquique
Iquique,SanAntonioCL
SanAntonioCL,Callao
Buenaventura,Balboa
Singapore,CapeTown
CapeTown,PointeNoire
Luanda,CapeTown
CapeTown,PortKelang
Singapore,Qingdao
Kaohsiung,Nansha
Nansha,Singapore
TanjungPelepas,Tema
Tema,Lome
Lome,Onne
Onne,Cotonou
Cotonou,Lome
TanjungPelepas,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,Shanghai
Ningbo,Xiamen
Singapore,Lome
Lome,LagosTinCanIsland
LagosTinCanIsland,Cotonou
Tema,Colombo
Xiamen,Shanghai
TanjungPelepas,WalvisBay
WalvisBay,Tema
Tema,Kribi
Kribi,Apapa
Apapa,PointeNoire
PointeNoire,TanjungPelepas
TanjungPelepas,Xiamen
Colombo,Tema
Tema,LagosTinCanIsland
LagosTinCanIsland,Apapa
Apapa,Abidjan
Abidjan,PortKelang
Qingdao,Inchon
Inchon,Shanghai
Singapore,Tema
Onne,LagosTinCanIsland
Lome,Singapore
Inchon,Ningbo
Singapore,Mombasa
Mombasa,DaresSalaam
DaresSalaam,Penang
Penang,Singapore
Singapore,Nansha
Nansha,Qingdao
Kawasaki,Kobe
Kobe,ShimonosekiChofu
ShimonosekiChofu,XingangTianjin
XingangTianjin,Shanghai
Shanghai,Singapore
DaresSalaam,Maputo
Maputo,Durban
Durban,Singapore
Singapore,Hitachinaka
TanjungPelepas,Mombasa
Mombasa,TanjungPelepas
Yokohama,Ningbo
Shanghai,HongKong
ShekouShenzhenChiwan,TanjungPelepas
TanjungPelepas,PortLouis
Durban,NgquraCoega
NgquraCoega,TanjungPelepas
TanjungPelepas,HongKong
HongKong,Shanghai
Shanghai,Kobe
Kaohsiung,Xiamen
Xiamen,HongKong
HongKong,Nansha
PortKelang,Durban
HongKong,Kaohsiung
Xiamen,Nansha
Singapore,Durban
PortLouis,PortReunion
PortReunion,TamataveToamasinaMalagasay
TamataveToamasinaMalagasay,Maputo
Maputo,Beira
Beira,PortKelang
TanjungPelepas,PortdePointedesGalets
PortdePointedesGalets,Maputo
Beira,Nacala
Nacala,PortLouis
PortLouis,Singapore
DaresSalaam,Singapore
Busan,CartagenaColombia
CartagenaColombia,NewYorkNYNJ
NorfolkVA,WilmingtonNC
WilmingtonNC,SavannahGA
CharlestonSC,CartagenaColombia
CartagenaColombia,Busan
Busan,Qingdao
Busan,KingstonJM
KingstonJM,SavannahGA
CharlestonSC,WilmingtonNC
WilmingtonNC,JacksonvilleFL
JacksonvilleFL,WilmingtonNC
JacksonvilleFL,KingstonJM
KingstonJM,Busan
Busan,XingangTianjin
HongKong,Ningbo
Shanghai,ManzanilloMEX
LazaroCardenasMEX,PuertoQuetzal
PuertoQuetzal,Callao
Guayaquil,ManzanilloMEX
ManzanilloMEX,Busan
