source,target
XingangTianjin,Qingdao
Qingdao,Ningbo
Ningbo,Shanghai
Shanghai,Busan
Busan,KingstonJM
KingstonJM,SavannahGA
SavannahGA,CharlestonSC
CharlestonSC,JacksonvilleFL
JacksonvilleFL,WilmingtonNC
WilmingtonNC,KingstonJM
KingstonJM,Slavyanka
Slavyanka,Busan
Busan,XingangTianjin
Busan,ColonPanama
ColonPanama,SavannahGA
CharlestonSC,BostonMA
BostonMA,NewYorkNYNJ
NewYorkNYNJ,ColonPanama
ColonPanama,Qingdao
Busan,Kaohsiung
HongKong,Xiamen
HongKong,YantianShenzhen
YantianShenzhen,Shanghai
Shanghai,ManzanilloPanama
ManzanilloPanama,SavannahGA
SavannahGA,JacksonvilleFL
JacksonvilleFL,SavannahGA
JacksonvilleFL,NorfolkVA
NorfolkVA,ManzanilloPanama
ManzanilloPanama,Balboa
Balboa,Busan
Kobe,Ningbo
Busan,Tokyo
Tokyo,ManzanilloPanama
JacksonvilleFL,CharlestonSC
CharlestonSC,NorfolkVA
Balboa,Tokyo
Tokyo,Kobe
PortKelang,MumbaiNhavaSheva
MumbaiNhavaSheva,Karachi
Karachi,Singapore
Nansha,ShekouShenzhenChiwan
Busan,Shanghai
Xiamen,Singapore
Singapore,Cochin
Cochin,MumbaiNhavaSheva
MumbaiNhavaSheva,Mundra
Mundra,KhorFakkan
KhorFakkan,DubaiJebelAli
DubaiJebelAli,Sohar
Sohar,PortKelang
PortKelang,DaChanBayShenzhen
DaChanBayShenzhen,Busan
Dalian,XingangTianjin
Qingdao,Busan
Busan,Gwangyang
Gwangyang,Ningbo
Ningbo,Singapore
TanjungPelepas,Colombo
Colombo,MumbaiNhavaSheva
MumbaiNhavaSheva,Pipavav
Pipavav,Singapore
Singapore,Dalian
Pipavav,Colombo
Singapore,LaemChabangThailand
LaemChabangThailand,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,LosAngelesCA
LosAngelesCA,OaklandCA
OaklandCA,Busan
Singapore,Colombo
Colombo,DubaiJebelAli
DubaiJebelAli,Hamad
Hamad,Dammam
Dammam,Hamad
Dammam,UmmQasr
UmmQasr,Shanghai
HongKong,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,Singapore
Colombo,HalifaxNovaScotia
HalifaxNovaScotia,NewYorkNYNJ
NewYorkNYNJ,NorfolkVA
NorfolkVA,SavannahGA
CharlestonSC,PortKelang
Singapore,Jakarta
Jakarta,LaemChabangThailand
OaklandCA,HongKong
PortKelang,Chittagong
Chittagong,PortKelang
Chittagong,Singapore
LaemChabangThailand,Singapore
PortKelang,Kattupalli
Kattupalli,ChennaiMadras
ChennaiMadras,Kattupalli
ChennaiMadras,PortKelang
Singapore,Haldia
Haldia,Kolkata
Kolkata,PortKelang
Colombo,Salalah
Salalah,NewYorkNYNJ
SavannahGA,FreeportBahamas
FreeportBahamas,Singapore
Singapore,Chittagong
Singapore,Kolkata
Kolkata,Singapore
Antwerp,LeHavre
LeHavre,MarseillesFosFos
MarseillesFosFos,LaSpezia
LaSpezia,NaplesIT
NaplesIT,GioiaTauro
GioiaTauro,PointedesGalets
PointedesGalets,PortLouis
PortLouis,SydneyAU
SydneyAU,MelbourneAU
MelbourneAU,Adelaide
Adelaide,Fremantle
Fremantle,Singapore
Colombo,Valencia
Valencia,LondonGateway
LondonGateway,Antwerp
Singapore,YangonMyanmar
YangonMyanmar,Mongla
Mongla,TanjungPelepas
Busan,Ningbo
Shanghai,Nansha
Nansha,YantianShenzhen
YantianShenzhen,Singapore
Singapore,PortSaidEgypt
PortSaidEgypt,GioiaTauro
GioiaTauro,Barcelona
Barcelona,Valencia
Valencia,Piraeus
Piraeus,PortSaidEgypt
PortSaidEgypt,KingAbdullahCity
KingAbdullahCity,TanjungPelepas
TanjungPelepas,YantianShenzhen
YantianShenzhen,Qingdao
PortSaidEgypt,Izmit
Izmit,AmbarliIstanbul
AmbarliIstanbul,Tekirdag
Tekirdag,Piraeus
Piraeus,KingAbdullahCity
KingAbdullahCity,DubaiJebelAli
DubaiJebelAli,Singapore
Singapore,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Busan
PortSaidEgypt,Beirut
Beirut,TripoliLebanon
TripoliLebanon,Izmit
AmbarliIstanbul,Constanza
Constanza,OdessaUA
OdessaUA,Piraeus
PortSaidEgypt,Jeddah
Jeddah,PortKelang
PortKelang,Busan
Taipei,YantianShenzhen
YantianShenzhen,ShekouShenzhenChiwan
ShekouShenzhenChiwan,TanjungPelepas
PortKelang,Ashdod
Ashdod,Haifa
Haifa,AlexandriaEgypt
AlexandriaEgypt,Mersin
Mersin,Piraeus
Piraeus,Jeddah
Jeddah,TanjungPelepas
TanjungPelepas,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Kaohsiung
Kaohsiung,Qingdao
XingangTianjin,Dalian
Dalian,Qingdao
Singapore,Piraeus
Piraeus,Rotterdam
Rotterdam,Hamburg
Hamburg,Antwerp
Antwerp,Rotterdam
Rotterdam,Shanghai
Shanghai,XingangTianjin
Xiamen,Nansha
Nansha,HongKong
YantianShenzhen,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,PortKelang
PortKelang,Piraeus
Piraeus,Hamburg
Hamburg,Rotterdam
Rotterdam,Zeebrugge
Zeebrugge,Felixstowe
Felixstowe,Zeebrugge
Felixstowe,Singapore
Singapore,YantianShenzhen
YantianShenzhen,Xiamen
Singapore,Jeddah
Jeddah,Ashdod
Ashdod,AmbarliIstanbul
AmbarliIstanbul,Izmit
Izmit,Aliaga
Aliaga,Mersin
Mersin,Jeddah
Jeddah,Singapore
Kaohsiung,Busan
Singapore,XingangTianjin
Shanghai,Masan
Masan,Nagoya
Nagoya,HoustonTX
HoustonTX,NewOrleansLA
NewOrleansLA,SavannahGA
SavannahGA,PhiladelphiaPA
PhiladelphiaPA,MoreheadCityNC
MoreheadCityNC,Antwerp
Antwerp,Hamburg
Hamburg,PortoMarghera
PortoMarghera,DubaiJebelAli
DubaiJebelAli,Dammam
Dammam,MumbaiNhavaSheva
MumbaiNhavaSheva,Singapore
Shanghai,YantianShenzhen
YantianShenzhen,TanjungPelepas
TanjungPelepas,TangerMorocco
TangerMorocco,Rotterdam
Antwerp,LondonGateway
LondonGateway,LeHavre
LeHavre,LondonGateway
LeHavre,TangerMorocco
TangerMorocco,Salalah
Salalah,DubaiJebelAli
DubaiJebelAli,Ningbo
Qingdao,Gwangyang
TanjungPelepas,Algeciras
Algeciras,Bremerhaven
Bremerhaven,GdanskPoland
GdanskPoland,Bremerhaven
Bremerhaven,Rotterdam
Rotterdam,TanjungPelepas
TanjungPelepas,Shanghai
Kaohsiung,HongKong
ShekouShenzhenChiwan,Ningbo
Busan,ManzanilloMEX
ManzanilloMEX,LazaroCardenasMEX
LazaroCardenasMEX,ManzanilloMEX
LazaroCardenasMEX,Buenaventura
Callao,LazaroCardenasMEX
ManzanilloMEX,EnsenadaMEX
EnsenadaMEX,Yokohama
Yokohama,Busan
Keelung,HongKong
Ningbo,Busan
LazaroCardenasMEX,Callao
Callao,Iquique
Iquique,Antofagasta
Antofagasta,Valparaiso
Valparaiso,Coronel
Coronel,Valparaiso
Valparaiso,Keelung
Busan,Yokohama
Yokohama,PrinceRupertBC
PrinceRupertBC,LongBeach
LongBeach,OaklandCA
OaklandCA,VostochniyRussia
VostochniyRussia,XingangTianjin
ShekouShenzhenChiwan,HongKong
YantianShenzhen,Kaohsiung
Kaohsiung,VancouverBC
VancouverBC,SeattleWA
SeattleWA,Busan
Kaohsiung,ShekouShenzhenChiwan
Busan,PrinceRupertBC
PrinceRupertBC,TacomaWA
TacomaWA,VancouverBC
VancouverBC,Tokyo
Kobe,Qingdao
CaiMepnearHoChiMinh,Haiphong
Haiphong,YantianShenzhen
YantianShenzhen,TacomaWA
VancouverBC,Kaohsiung
Kaohsiung,Singapore
Colombo,Apapa
Apapa,LagosTinCanIsland
LagosTinCanIsland,Tema
Tema,PortKelang
Singapore,Qingdao
Kobe,Xiamen
Xiamen,Kaohsiung
Kaohsiung,Nagoya
Nagoya,Tokyo
Tokyo,TacomaWA
Kobe,Nagoya
Nagoya,Xiamen
Shanghai,Xiamen
Xiamen,YantianShenzhen
YantianShenzhen,Busan
Busan,HoustonTX
HoustonTX,MobileAL
MobileAL,FreeportBahamas
FreeportBahamas,ManzanilloPanama
Xiamen,Ningbo
Busan,NewYorkNYNJ
NewYorkNYNJ,BaltimoreMD
BaltimoreMD,NorfolkVA
NorfolkVA,NewYorkNYNJ
NewYorkNYNJ,Salalah
Salalah,Colombo
Colombo,TanjungPelepas
Singapore,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,YantianShenzhen
YantianShenzhen,Ningbo
Shanghai,LongBeach
VostochniyRussia,Busan
TanjungPelepas,Sines
Sines,Antwerp
LeHavre,Felixstowe
ShekouShenzhenChiwan,YantianShenzhen
Singapore,NewYorkNYNJ
NewYorkNYNJ,CharlestonSC
CharlestonSC,SavannahGA
SavannahGA,MiamiFL
MiamiFL,FreeportBahamas
FreeportBahamas,MiamiFL
FreeportBahamas,TanjungPelepas
TanjungPelepas,HongKong
Ningbo,LongBeach
LongBeach,Nansha
YantianShenzhen,LosAngelesCA
OaklandCA,Taipei
YantianShenzhen,HoustonTX
MobileAL,TampaFL
TampaFL,Shanghai
Ningbo,LosAngelesCA
OaklandCA,Tokyo
Tokyo,Qingdao
Busan,LongBeach
LongBeach,Busan
SavannahGA,Qingdao
CaiMepnearHoChiMinh,HongKong
Kaohsiung,LongBeach
LongBeach,Kaohsiung
Kaohsiung,CaiMepnearHoChiMinh
Yokohama,Honolulu
Honolulu,Yokohama
Yokohama,Shanghai
LianyungangJiangsu,Shanghai
LongBeach,SeattleWA
SeattleWA,LianyungangJiangsu
Palembang,Belawan
Belawan,Phuket
Phuket,Padang
Padang,MoreheadCityNC
MoreheadCityNC,NewOrleansLA
Toyohashi,PortlandOR
PortlandOR,NewWestminster
NewWestminster,Toyohashi
VancouverBC,TacomaWA
TacomaWA,Hitachinaka
Hitachinaka,Shimizu
Shimizu,Yokohama
Yokohama,Tokyo
Tokyo,Busan
Busan,Osaka
Osaka,Nagoya
Nagoya,Shimizu
Shimizu,Tokyo
Tokyo,EverettWA
EverettWA,TacomaWA
Yokohama,Guam
Guam,Saipan
Saipan,Busan
Busan,ShimonosekiChofu
ShimonosekiChofu,Kobe
Kobe,Yokohama
Yokohama,Koror
Koror,LaePNG
LaePNG,PortMoresbyPNG
PortMoresbyPNG,Townsville
Townsville,Busan
BeaumontTX,BrunswickGA
BrunswickGA,JacksonvilleFL
CharlestonSC,PhiladelphiaPA
PhiladelphiaPA,WilmingtonDE
WilmingtonDE,Leghorn
Leghorn,Beirut
Beirut,Aqaba
Aqaba,Jeddah
Jeddah,DubaiJebelAli
DubaiJebelAli,AbuDhabi
AbuDhabi,Kuwait
Kuwait,Karachi
Karachi,Pyongtaek
Pyongtaek,Inchon
Inchon,Ulsan
Ulsan,Busan
Busan,BeaumontTX
BeaumontTX,JacksonvilleFL
CharlestonSC,BrunswickGA
BrunswickGA,PhiladelphiaPA
Shanghai,LeHavre
LeHavre,Rotterdam
Antwerp,SouthamptonUK
SouthamptonUK,YantianShenzhen
TanjungPelepas,Rotterdam
Rotterdam,Felixstowe
Felixstowe,Hamburg
Rotterdam,Colombo
TanjungPelepas,Kaohsiung
Shimizu,Kobe
Tokyo,Singapore
Singapore,Rotterdam
Hamburg,LeHavre
LeHavre,SouthamptonUK
SouthamptonUK,Shimizu
Kobe,Singapore
Xiamen,Shanghai
Ningbo,SydneyAU
MelbourneAU,BrisbaneAU
BrisbaneAU,Kaohsiung
Kaohsiung,Shanghai
Nansha,LaePNG
Townsville,Kaohsiung
Shanghai,ShekouShenzhenChiwan
Kaohsiung,SydneyAU
Shanghai,Osaka
Osaka,Busan
PortMoresbyPNG,HoniaraSolomonIs
HoniaraSolomonIs,NoumeaNewCaledonia
NoumeaNewCaledonia,Auckland
Auckland,Timaru
Timaru,Tauranga
Tauranga,MarsdenPoint
MarsdenPoint,NoumeaNewCaledonia
NoumeaNewCaledonia,Kaohsiung
Nansha,XingangTianjin
Jakarta,Fremantle
Fremantle,Adelaide
Adelaide,MelbourneAU
MelbourneAU,Bluff
Bluff,PortChalmers
PortChalmers,Lyttelton
Lyttelton,Tauranga
Tauranga,NelsonNZ
NelsonNZ,TanjungPelepas
Jakarta,BrisbaneAU
BrisbaneAU,SydneyAU
SydneyAU,Auckland
Auckland,WellingtonWGN
WellingtonWGN,NelsonNZ
NelsonNZ,Tauranga
MarsdenPoint,Tauranga
Tauranga,Auckland
Auckland,BrisbaneAU
BrisbaneAU,TanjungPelepas
Jakarta,PortKelang
Singapore,BrisbaneAU
Adelaide,Jakarta
Jakarta,LaePNG
LaePNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,RabaulPNG
RabaulPNG,PortMoresbyPNG
PortMoresbyPNG,PortKelang
Sriracha,Singapore
PortKelang,Jakarta
Jakarta,PortMoresbyPNG
PortMoresbyPNG,LaePNG
LaePNG,LihirIslandPNG
LihirIslandPNG,RabaulPNG
RabaulPNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,Sriracha
Busan,Kobe
Nagoya,Yokohama
Yokohama,TarawaKiribati
TarawaKiribati,HoniaraSolomonIs
HoniaraSolomonIs,PortVilaVanuatu
PortVilaVanuatu,NoumeaNewCaledonia
NoumeaNewCaledonia,LautokaFiji
LautokaFiji,SuvaFiji
SuvaFiji,NukualofaTonga
NukualofaTonga,ApiaWSamoa
ApiaWSamoa,PagoPagoAmSamoa
PagoPagoAmSamoa,PapeeteTahiti
PapeeteTahiti,Busan
Yokohama,BrisbaneAU
BrisbaneAU,PortKembla
PortKembla,MelbourneAU
Singapore,Auckland
Auckland,Lyttelton
Lyttelton,WellingtonWGN
WellingtonWGN,Napier
Napier,Tauranga
Tauranga,BrisbaneAU
BrisbaneAU,PortKelang
TanjungPelepas,PortMoresbyPNG
PortMoresbyPNG,NoroSolomonIs
NoroSolomonIs,LaePNG
LaePNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,WewakPapuaNewGuinea
WewakPapuaNewGuinea,TanjungPelepas
HoChiMinhVICTCatLai,Sriracha
PortKelang,LaePNG
LaePNG,OroBayPapuaNewGuinea
OroBayPapuaNewGuinea,AlotauPapuaNewGuinea
AlotauPapuaNewGuinea,HoniaraSolomonIs
HoniaraSolomonIs,LihirIslandPNG
LihirIslandPNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,HoChiMinhVICTCatLai
Singapore,Darwin
Darwin,DiliEastTimor
DiliEastTimor,Singapore
Singapore,NoumeaNewCaledonia
SuvaFiji,Auckland
Auckland,Tauranga
BrisbaneAU,PortMoresbyPNG
LihirIslandPNG,Sriracha
YantianShenzhen,HongKong
HongKong,Singapore
Singapore,Santos
Santos,Paranagua
Paranagua,NavegantesnearItajai
NavegantesnearItajai,Montevideo
Montevideo,BuenosAires
BuenosAires,RioGrandeBR
RioGrandeBR,NavegantesnearItajai
NavegantesnearItajai,Paranagua
Paranagua,Santos
Santos,NgquraCoega
NgquraCoega,PortKelang
Singapore,HongKong
HongKong,Busan
Singapore,Sepetiba
Sepetiba,Santos
NavegantesnearItajai,Itajai
Itajai,Santos
Santos,Singapore
HongKong,Qingdao
Mundra,Colombo
MontrealQuebec,SaintJohnNewBrunswick
SaintJohnNewBrunswick,FreeportBahamas
FreeportBahamas,HoustonTX
HoustonTX,AltamiraMEX
AltamiraMEX,VeracruzMEX
VeracruzMEX,FreeportBahamas
FreeportBahamas,MontrealQuebec
Cagliari,Leghorn
Leghorn,GenoaIT
GenoaIT,MarseillesFosFos
MarseillesFosFos,Barcelona
Valencia,CartagenaColombia
CartagenaColombia,PuertoQuetzal
PuertoQuetzal,ManzanilloMEX
ManzanilloMEX,LongBeach
OaklandCA,SeattleWA
SeattleWA,VancouverBC
VancouverBC,OaklandCA
OaklandCA,LongBeach
LongBeach,ManzanilloMEX
ManzanilloMEX,CartagenaColombia
CartagenaColombia,CaucedoDomRep
CaucedoDomRep,LisbonPT
LisbonPT,TangerMorocco
TangerMorocco,Valencia
Valencia,Cagliari
RioGrandeBR,Paranagua
Santos,CartagenaColombia
CartagenaColombia,ManzanilloPanama
ManzanilloPanama,GalvestonTX
GalvestonTX,VeracruzMEX
VeracruzMEX,CartagenaColombia
ManzanilloPanama,MantaEC
MantaEC,Callao
SanAntonioCL,PuertoCabello
PuertoCabello,RioGrandeBR
ProgresoMEX,SantiagodeCuba
SantiagodeCuba,KingstonJM
KingstonJM,Mariel
Mariel,ProgresoMEX
GenoaIT,Barcelona
Valencia,CaucedoDomRep
CaucedoDomRep,MiamiFL
MiamiFL,VeracruzMEX
VeracruzMEX,AltamiraMEX
AltamiraMEX,HoustonTX
NewOrleansLA,Valencia
Valencia,Leghorn
MumbaiOldPort,Jeddah
Jeddah,Leghorn
Leghorn,VeracruzMEX
VeracruzMEX,HoustonTX
HoustonTX,SavannahGA
SavannahGA,WilmingtonNC
WilmingtonNC,BaltimoreMD
BaltimoreMD,HalifaxNovaScotia
HalifaxNovaScotia,Leghorn
Leghorn,Jeddah
Dammam,MumbaiOldPort
DubaiJebelAli,Sharjah
Sharjah,MumbaiNhavaSheva
MumbaiNhavaSheva,Durban
Durban,Luanda
Luanda,Tema
Tema,Dakar
Dakar,VeracruzMEX
DubaiJebelAli,Bahrain
Bahrain,Kuwait
Kuwait,UmmQasr
UmmQasr,Bahrain
Bahrain,DubaiJebelAli
AbuDhabi,Sharjah
Sharjah,Sohar
Sohar,Karachi
Mundra,Sohar
Sohar,DubaiJebelAli
SavannahGA,HoustonTX
HoustonTX,NorfolkVA
NewYorkNYNJ,Algeciras
Algeciras,PortSaidEgypt
PortSaidEgypt,Djibouti
Djibouti,Salalah
DubaiJebelAli,PortQasim
PortQasim,Pipavav
Pipavav,MumbaiNhavaSheva
MumbaiNhavaSheva,Salalah
Salalah,Algeciras
Algeciras,NewYorkNYNJ
OdessaUA,Chornomorsk
Chornomorsk,Constanza
Constanza,AmbarliIstanbul
AmbarliIstanbul,Iskenderun
Iskenderun,PortSaidEgypt
Jeddah,Salalah
Salalah,Hamad
Hamad,DubaiJebelAli
DubaiJebelAli,Pipavav
Pipavav,HaziraGujarat
MumbaiNhavaSheva,DubaiJebelAli
DubaiJebelAli,Salalah
Salalah,PortSaidEgypt
PortSaidEgypt,DamiettaEgypt
DamiettaEgypt,AmbarliIstanbul
Izmit,OdessaUA
DubaiJebelAli,Mundra
MumbaiNhavaSheva,Hamad
Karachi,MumbaiNhavaSheva
Mundra,Jeddah
Jeddah,TangerMorocco
Hamburg,LondonGateway
TangerMorocco,Jeddah
Felixstowe,Rotterdam
Rotterdam,KingAbdullahCity
KingAbdullahCity,Colombo
Mundra,KingAbdullahCity
KingAbdullahCity,Barcelona
Barcelona,Felixstowe
Karachi,DubaiJebelAli
DubaiJebelAli,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,Mombasa
Mombasa,Zanzibar
Zanzibar,Mutsamudu
Mutsamudu,MoroniComorosIs
MoroniComorosIs,Karachi
PortQasim,Karachi
Karachi,PortQasim
Karachi,Gwadar
Gwadar,DubaiJebelAli
Sharjah,AbuDhabi
AbuDhabi,DubaiJebelAli
Castellon,GenoaIT
GenoaIT,NaplesIT
NaplesIT,PortSaidEgypt
PortSaidEgypt,Aqaba
Djibouti,MisurataLibya
MisurataLibya,Castellon
AmbarliIstanbul,Izmir
Izmir,PortSaidEgypt
PortSaidEgypt,Algeciras
Algeciras,TangerMorocco
TangerMorocco,Conakry
Conakry,MonroviaLR
MonroviaLR,Freetown
Freetown,Nouakchott
Nouakchott,TangerMorocco
TangerMorocco,AmbarliIstanbul
Barcelona,MarseillesFosFos
MarseillesFosFos,GenoaIT
GenoaIT,AlexandriaEgypt
Mersin,PortSaidEgypt
PortSaidEgypt,Maputo
DaresSalaam,Barcelona
GioiaTauro,Leghorn
MarseillesFosFos,LasPalmasCanIs
LasPalmasCanIs,Dakar
Dakar,Lome
Lome,Dakar
Dakar,LasPalmasCanIs
LasPalmasCanIs,GioiaTauro
Leghorn,Barcelona
Barcelona,NewcastleUK
NewcastleUK,AmsterdamNL
AmsterdamNL,Antwerp
SouthamptonUK,LeHavre
LeHavre,Santander
Santander,TangerMorocco
TangerMorocco,Durban
Durban,Fremantle
Fremantle,MelbourneAU
MelbourneAU,PortKembla
PortKembla,BrisbaneAU
Hamburg,Leixoes
Leixoes,LisbonPT
LisbonPT,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Nouakchott
Nouakchott,Conakry
Conakry,Lome
Lome,Luanda
Luanda,PointeNoire
PointeNoire,Bata
Bata,Malabo
Malabo,Douala
Douala,Antwerp
Colombo,Mombasa
Mombasa,Colombo
PortKelang,Pipavav
Pipavav,PortQasim
MumbaiNhavaSheva,Colombo
AmsterdamNL,Hamburg
Hamburg,Tilbury
Tilbury,Antwerp
Antwerp,CasablancaMorocco
CasablancaMorocco,Freetown
Freetown,Abidjan
Abidjan,Cotonou
Cotonou,LagosTinCanIsland
Tema,SanPedroIvoryCoast
SanPedroIvoryCoast,AmsterdamNL
TangerMorocco,Algeciras
Algeciras,Cotonou
Cotonou,Apapa
Apapa,Cotonou
Tema,TangerMorocco
Algeciras,PointeNoire
PointeNoire,Libreville
Libreville,Douala
Douala,Libreville
Libreville,TangerMorocco
Algeciras,Conakry
Conakry,Freetown
Freetown,MonroviaLR
MonroviaLR,Banjul
Banjul,Dakar
Dakar,TangerMorocco
Hamburg,CasablancaMorocco
CasablancaMorocco,TangerMorocco
TangerMorocco,Tema
Abidjan,TangerMorocco
TangerMorocco,Antwerp
Algeciras,Dakar
SanPedroIvoryCoast,TangerMorocco
Dakar,Conakry
Conakry,TangerMorocco
Gijon,Bilbao
Bilbao,Vigo
Vigo,Sines
Sines,CasablancaMorocco
CasablancaMorocco,LasPalmasCanIs
LasPalmasCanIs,TenerifeCanIs
TenerifeCanIs,Sines
Sines,Vigo
Vigo,Gijon
Bilbao,CasablancaMorocco
Algeciras,Luanda
Luanda,Onne
Onne,Takoradi
Takoradi,Malaga
Malaga,Algeciras
Algeciras,PraiaCapeVerdeIs
PraiaCapeVerdeIs,StVincenteCapeVerdeIs
StVincenteCapeVerdeIs,Algeciras
LisbonPT,Leixoes
Leixoes,Algeciras
StVincenteCapeVerdeIs,LisbonPT
LondonGateway,Bremerhaven
Rotterdam,Algeciras
Algeciras,CapeTown
CapeTown,PortElizabethZA
PortElizabethZA,Durban
Durban,PortElizabethZA
PortElizabethZA,CapeTown
CapeTown,Algeciras
Algeciras,Rotterdam
Rotterdam,LondonGateway
PortKelang,Haldia
Kolkata,Haldia
Haldia,Singapore
Alicante,Barcelona
Valencia,TenerifeCanIs
TenerifeCanIs,LasPalmasCanIs
TenerifeCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Alicante
Alicante,Valencia
Valencia,Barcelona
Seville,LasPalmasCanIs
TenerifeCanIs,Seville
Zeebrugge,MalmoSweden
MalmoSweden,Bremerhaven
SouthamptonUK,Barcelona
Barcelona,Savona
Savona,Civitavecchia
Civitavecchia,PortKelang
HongKong,XinshaGuangzhou
XinshaGuangzhou,Shanghai
XingangTianjin,Pyongtaek
Pyongtaek,Toyohashi
Algeciras,MaltaMarsaxlokk
MaltaMarsaxlokk,Leghorn
CaucedoDomRep,KingstonJM
KingstonJM,CartagenaColombia
CartagenaColombia,Guayaquil
Callao,SanAntonioCL
SanAntonioCL,Guayaquil
Buenaventura,ManzanilloPanama
ManzanilloPanama,Algeciras
ManzanilloPanama,MoinBay
MoinBay,ManzanilloPanama
ManzanilloPanama,MarinPontevedra
MarinPontevedra,Algeciras
Algeciras,Leghorn
Leghorn,VadoLigure
VadoLigure,Civitavecchia
Civitavecchia,NaplesIT
NaplesIT,Salerno
Salerno,Algeciras
