source,target
LongBeach,Balboa
Balboa,CartagenaColombia
CartagenaColombia,CaucedoDomRep
CaucedoDomRep,SavannahGA
SavannahGA,SouthamptonUK
KingstonJM,MiamiFL
MiamiFL,KingstonJM
KingstonJM,PointLisasTrinidad
PointLisasTrinidad,StGeorgesGrenada
StGeorgesGrenada,FortdeFranceMartinique
FortdeFranceMartinique,BridgetownBarbados
BridgetownBarbados,CastriesStLucia
CastriesStLucia,KingstownStVincent
KingstownStVincent,KingstonJM
FernandinaBeachFL,HamiltonBermuda
HamiltonBermuda,FernandinaBeachFL
BaltimoreMD,CharlestonSC
CharlestonSC,PortEvergladesFL
PortEvergladesFL,CartagenaColombia
CartagenaColombia,ManzanilloPanama
ManzanilloPanama,PortEvergladesFL
PortEvergladesFL,NewYorkNYNJ
PortEvergladesFL,RioHaina
RioHaina,PortauPrince
PortauPrince,PortEvergladesFL
PortEvergladesFL,PortauPrince
PortauPrince,CapHaitien
CapHaitien,PortEvergladesFL
HoustonTX,ProgresoMEX
ProgresoMEX,HoustonTX
SeattleWA,Honolulu
Honolulu,SeattleWA
SeattleWA,OaklandCA
OaklandCA,Honolulu
Guayaquil,PuertoCaldera
PuertoCaldera,PuertoQuetzal
PuertoQuetzal,SanDiegoCA
SanDiegoCA,Guayaquil
BremenGermany,Antwerp
Bilbao,VeracruzMEX
VeracruzMEX,AltamiraMEX
AltamiraMEX,NewOrleansLA
NewOrleansLA,Rotterdam
Rotterdam,BremenGermany
Antwerp,LondonGateway
LondonGateway,NorfolkVA
NorfolkVA,PhiladelphiaPA
PhiladelphiaPA,NewYorkNYNJ
NewYorkNYNJ,HalifaxNovaScotia
HalifaxNovaScotia,Rotterdam
Bilbao,Vitoria
Vitoria,RiodeJaneiro
RiodeJaneiro,BuenosAires
CristobalPanama,ManzanilloPanama
ManzanilloPanama,PortofSpainTrinidad
PortofSpainTrinidad,Macapa
Macapa,Manaus
Manaus,Macapa
Macapa,ViladoCondenearBelem
ViladoCondenearBelem,CristobalPanama
Singapore,Kolkata
Kolkata,Singapore
Ningbo,Nansha
Nansha,TanjungPelepas
TanjungPelepas,Mombasa
Mombasa,DaresSalaam
DaresSalaam,TanjungPelepas
TanjungPelepas,Ningbo
Xiamen,Kaohsiung
Kaohsiung,YantianShenzhen
YantianShenzhen,Shanghai
Busan,CristobalPanama
CristobalPanama,SavannahGA
NorfolkVA,CharlestonSC
CharlestonSC,NewYorkNYNJ
NewYorkNYNJ,Singapore
Singapore,Xiamen
Kaohsiung,HongKong
YantianShenzhen,ColonPanama
ColonPanama,SavannahGA
SavannahGA,NewYorkNYNJ
NewYorkNYNJ,NorfolkVA
BaltimoreMD,ColonPanama
ColonPanama,Xiamen
Qingdao,Kaohsiung
Kaohsiung,Singapore
Singapore,XingangTianjin
Busan,Ulsan
Ulsan,Shanghai
Ningbo,YantianShenzhen
YantianShenzhen,Singapore
PortKelang,Kattupalli
Kattupalli,Krishnapatnum
Krishnapatnum,PortKelang
Singapore,CaiLan
CaiLan,Busan
Kattupalli,ChennaiMadras
ChennaiMadras,Kattupalli
ChennaiMadras,PortKelang
Shanghai,Nansha
Nansha,YantianShenzhen
Singapore,PortSaidEgypt
PortSaidEgypt,GioiaTauro
GioiaTauro,Barcelona
Barcelona,Valencia
Valencia,GioiaTauro
GioiaTauro,PortSaidEgypt
PortSaidEgypt,KingAbdullahCity
KingAbdullahCity,Singapore
YantianShenzhen,Qingdao
Ningbo,Kaohsiung
Singapore,Piraeus
Piraeus,LaSpezia
LaSpezia,GenoaIT
GenoaIT,LaSpezia
GenoaIT,MarseillesFosFos
MarseillesFosFos,Valencia
Valencia,Piraeus
Piraeus,Colombo
Colombo,Singapore
Singapore,HongKong
HongKong,Qingdao
Ningbo,Taipei
Taipei,ShekouShenzhenChiwan
ShekouShenzhenChiwan,TanjungPelepas
TanjungPelepas,PortKelang
PortKelang,DubaiJebelAli
DubaiJebelAli,UmmQasr
UmmQasr,DubaiJebelAli
DubaiJebelAli,PortKelang
PortKelang,HongKong
HongKong,Shanghai
ShekouShenzhenChiwan,HongKong
YantianShenzhen,Kaohsiung
Kaohsiung,VancouverBC
VancouverBC,SeattleWA
SeattleWA,Busan
Busan,Kaohsiung
Kaohsiung,ShekouShenzhenChiwan
HongKong,Nansha
Nansha,ShekouShenzhenChiwan
ShekouShenzhenChiwan,YantianShenzhen
CaiMepnearHoChiMinh,Singapore
Singapore,NewYorkNYNJ
NewYorkNYNJ,CharlestonSC
CharlestonSC,SavannahGA
SavannahGA,MiamiFL
MiamiFL,FreeportBahamas
FreeportBahamas,MiamiFL
FreeportBahamas,TanjungPelepas
TanjungPelepas,HongKong
HoustonTX,NewOrleansLA
NewOrleansLA,MobileAL
MobileAL,MiamiFL
FreeportBahamas,Balboa
Balboa,Busan
Xiamen,YantianShenzhen
YantianShenzhen,Busan
MobileAL,TampaFL
TampaFL,ManzanilloPanama
ManzanilloPanama,Balboa
Busan,Xiamen
LongBeach,Honolulu
Honolulu,Guam
Guam,NahaOkinawaIs
NahaOkinawaIs,Ningbo
Shanghai,LongBeach
Ningbo,LosAngelesCA
OaklandCA,Tokyo
Tokyo,Qingdao
Singapore,MelbourneAU
MelbourneAU,SydneyAU
SydneyAU,BrisbaneAU
BrisbaneAU,Singapore
YantianShenzhen,HongKong
HongKong,Singapore
Singapore,RiodeJaneiro
RiodeJaneiro,Santos
Santos,Paranagua
Paranagua,NavegantesnearItajai
NavegantesnearItajai,Montevideo
Montevideo,BuenosAires
BuenosAires,RioGrandeBR
RioGrandeBR,NavegantesnearItajai
NavegantesnearItajai,Paranagua
Paranagua,Santos
Santos,Singapore
Busan,Shanghai
Ningbo,ShekouShenzhenChiwan
Singapore,Santos
RioGrandeBR,Paranagua
NavegantesnearItajai,Santos
Santos,NgquraCoega
NgquraCoega,PortKelang
HongKong,Busan
Leghorn,GenoaIT
MarseillesFosFos,Barcelona
Valencia,CartagenaColombia
CartagenaColombia,PuertoQuetzal
PuertoQuetzal,ManzanilloMEX
ManzanilloMEX,LongBeach
LongBeach,OaklandCA
LongBeach,ManzanilloMEX
ManzanilloMEX,ManzanilloPanama
ManzanilloPanama,CartagenaColombia
CartagenaColombia,TangerMorocco
TangerMorocco,Valencia
Valencia,Leghorn
Alicante,Barcelona
Barcelona,GenoaIT
GenoaIT,LasPalmasCanIs
LasPalmasCanIs,TenerifeCanIs
TenerifeCanIs,ArrecifeCanIs
ArrecifeCanIs,LasPalmasCanIs
TenerifeCanIs,Alicante
TangerMorocco,Algeciras
Luanda,Douala
Douala,PointeNoire
PointeNoire,TangerMorocco
Salerno,Leghorn
MarseillesFosFos,Malaga
Malaga,TangerMorocco
TangerMorocco,Vigo
Vigo,MontrealQuebec
MontrealQuebec,TangerMorocco
TangerMorocco,Sagunto
Sagunto,Salerno
Algeciras,MarseillesFosFos
MarseillesFosFos,GenoaIT
LaSpezia,Barcelona
Valencia,NewYorkNYNJ
NorfolkVA,SavannahGA
MiamiFL,Algeciras
Felixstowe,Antwerp
Antwerp,GebzeIstanbul
GebzeIstanbul,AmbarliIstanbul
AmbarliIstanbul,GebzeIstanbul
AmbarliIstanbul,GemlikIstanbul
GemlikIstanbul,Felixstowe
GenoaIT,Leghorn
Leghorn,GioiaTauro
GioiaTauro,MaltaMarsaxlokk
MaltaMarsaxlokk,Valencia
Valencia,Suape
Suape,Salvador
Salvador,RiodeJaneiro
Paranagua,PortoItapoa
PortoItapoa,Montevideo
Montevideo,NavegantesnearItajai
Santos,RiodeJaneiro
RiodeJaneiro,Valencia
Valencia,Barcelona
LeHavre,Antwerp
Antwerp,Rotterdam
Rotterdam,Bremerhaven
Bremerhaven,CharlestonSC
CharlestonSC,VeracruzMEX
MobileAL,FreeportBahamas
FreeportBahamas,LeHavre
PortEvergladesFL,GeorgetownGrandCayman
GeorgetownGrandCayman,BelizeCityBelize
BelizeCityBelize,Roatan
Roatan,PortEvergladesFL
CharlestonSC,MiamiFL
MiamiFL,VeracruzMEX
AltamiraMEX,VeracruzMEX
AltamiraMEX,HoustonTX
NewOrleansLA,LeHavre
OaklandCA,PapeeteTahiti
PapeeteTahiti,ApiaWSamoa
PagoPagoAmSamoa,LongBeach
Antwerp,Rouen
Rouen,Abidjan
Abidjan,Libreville
Libreville,Douala
Douala,PortGentil
PortGentil,LaRochelle
LaRochelle,Antwerp
Vilagarcia,Bilbao
Bilbao,Leixoes
LisbonPT,TenerifeCanIs
TenerifeCanIs,LasPalmasCanIs
LasPalmasCanIs,PuertodelRosarioCanIs
PuertodelRosarioCanIs,ArrecifeCanIs
ArrecifeCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Vilagarcia
Antwerp,SouthamptonUK
SouthamptonUK,ChesterPA
ChesterPA,WilmingtonNC
WilmingtonNC,Antwerp
Singapore,TanjungPelepas
TanjungPelepas,PortdePointedesGalets
PortdePointedesGalets,Maputo
Maputo,Beira
Beira,Nacala
Nacala,PortLouis
PortLouis,Singapore
Shanghai,Xiamen
Xiamen,ShekouShenzhenChiwan
HongKong,Ningbo
Ningbo,Busan
Busan,ManzanilloMEX
ManzanilloMEX,LazaroCardenasMEX
LazaroCardenasMEX,Rodman
Callao,SanAntonioCL
SanAntonioCL,Coronel
Coronel,Lirquen
Lirquen,SanAntonioCL
SanAntonioCL,Mejillones
Mejillones,Callao
Callao,ManzanilloMEX
ManzanilloMEX,Tokyo
Tokyo,Busan
Qingdao,Ningbo
Busan,ColonPanama
SavannahGA,CharlestonSC
CharlestonSC,BostonMA
BostonMA,NewYorkNYNJ
NewYorkNYNJ,ColonPanama
ColonPanama,Qingdao
Kobe,Kaohsiung
Busan,Tokyo
Tokyo,ManzanilloPanama
ManzanilloPanama,SavannahGA
SavannahGA,JacksonvilleFL
JacksonvilleFL,CharlestonSC
CharlestonSC,NorfolkVA
NorfolkVA,ManzanilloPanama
Balboa,Tokyo
Tokyo,Kobe
Kobe,Busan
Shanghai,Chittagong
Chittagong,Singapore
Singapore,Ningbo
Singapore,Karachi
Mundra,PortKelang
Ningbo,HongKong
PortKelang,ChennaiMadras
Kattupalli,PortKelang
Haiphong,Shanghai
TanjungPelepas,Colombo
Colombo,Salalah
Salalah,NewYorkNYNJ
SavannahGA,FreeportBahamas
TanjungPelepas,LaemChabangThailand
Kaohsiung,Shanghai
Ningbo,ManzanilloMEX
ManzanilloMEX,Buenaventura
SanAntonioCL,HongKong
LondonGateway,Rotterdam
LeHavre,MarseillesFosFos
MarseillesFosFos,LaSpezia
GenoaIT,GioiaTauro
GioiaTauro,DamiettaEgypt
DamiettaEgypt,PortLouis
PortLouis,PortdePointedesGalets
PortdePointedesGalets,SydneyAU
SydneyAU,MelbourneAU
MelbourneAU,Adelaide
Adelaide,Fremantle
Singapore,Colombo
Colombo,PortSaidEgypt
GioiaTauro,Valencia
Valencia,LondonGateway
Ningbo,Xiamen
PortSaidEgypt,Beirut
Beirut,PortSaidEgypt
Beirut,TripoliLebanon
TripoliLebanon,Izmit
AmbarliIstanbul,Constanza
Constanza,OdessaUA
OdessaUA,Piraeus
Piraeus,PortSaidEgypt
PortSaidEgypt,Jeddah
Jeddah,PortKelang
PortKelang,Busan
Singapore,Jeddah
Jeddah,DamiettaEgypt
DamiettaEgypt,Barcelona
Valencia,TangerMorocco
TangerMorocco,GenoaIT
GenoaIT,DamiettaEgypt
Jeddah,Singapore
Xiamen,Shanghai
Busan,EnsenadaMEX
ManzanilloMEX,Callao
Callao,Lirquen
SanAntonioCL,ManzanilloMEX
Yokohama,Xiamen
PortKelang,Jeddah
Jeddah,Aqaba
Aqaba,Sokhna
Sokhna,Jeddah
Singapore,Busan
Qingdao,YantianShenzhen
Ningbo,TacomaWA
TacomaWA,VancouverBC
VancouverBC,Tokyo
Tokyo,Osaka
Osaka,Qingdao
Kaohsiung,Taipei
Taipei,LosAngelesCA
OaklandCA,TacomaWA
TacomaWA,Kaohsiung
Ningbo,LongBeach
VancouverBC,TacomaWA
TacomaWA,Hitachinaka
Hitachinaka,Shimizu
Shimizu,Yokohama
Yokohama,Tokyo
Busan,Osaka
Osaka,Nagoya
Nagoya,Shimizu
Shimizu,Tokyo
Tokyo,EverettWA
EverettWA,TacomaWA
Yokohama,Honolulu
Honolulu,Busan
Shanghai,Kaohsiung
Singapore,Fremantle
Fremantle,Busan
YantianShenzhen,MelbourneAU
BrisbaneAU,Xiamen
Singapore,Jakarta
Jakarta,Fremantle
Fremantle,Adelaide
Adelaide,MelbourneAU
MelbourneAU,Bluff
Bluff,PortChalmers
PortChalmers,Lyttelton
Lyttelton,Napier
Tauranga,TanjungPelepas
TanjungPelepas,Singapore
Sriracha,Singapore
PortKelang,Jakarta
Jakarta,PortMoresbyPNG
PortMoresbyPNG,LaePNG
LaePNG,LihirIslandPNG
LihirIslandPNG,RabaulPNG
RabaulPNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,RabaulPNG
KimbePapuaNewGuinea,Sriracha
GioiaTauro,NaplesIT
NaplesIT,LaSpezia
Valencia,Algeciras
Algeciras,Sines
Sines,FreeportBahamas
NewOrleansLA,MiamiFL
FreeportBahamas,Sines
Sines,Algeciras
Algeciras,Barcelona
Barcelona,GioiaTauro
GenoaIT,Barcelona
CartagenaColombia,KingstonJM
KingstonJM,VeracruzMEX
NewOrleansLA,CaucedoDomRep
CaucedoDomRep,Algeciras
Algeciras,Valencia
Antwerp,Bremerhaven
Bremerhaven,LeHavre
LeHavre,Vigo
Vigo,Valencia
TangerMorocco,FortdeFranceMartinique
FortdeFranceMartinique,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,CartagenaColombia
CartagenaColombia,VeracruzMEX
AltamiraMEX,KingstonJM
KingstonJM,SantaMarta
SantaMarta,SanJuanPR
SanJuanPR,Antwerp
Vigo,TangerMorocco
Mundra,DubaiJebelAli
DubaiJebelAli,Mombasa
DaresSalaam,Mombasa
DaresSalaam,MumbaiNhavaSheva
DubaiJebelAli,PortQasim
Karachi,Gwadar
Gwadar,DubaiJebelAli
DubaiJebelAli,Sharjah
Sharjah,AbuDhabi
AbuDhabi,DubaiJebelAli
Burgas,Constanza
Constanza,AmbarliIstanbul
GemlikIstanbul,TangerMorocco
TangerMorocco,CasablancaMorocco
CasablancaMorocco,Barcelona
Barcelona,Piraeus
Piraeus,GemlikIstanbul
GemlikIstanbul,Izmit
AmbarliIstanbul,Izmit
AmbarliIstanbul,Burgas
Castellon,GenoaIT
GenoaIT,NaplesIT
NaplesIT,PortSaidEgypt
PortSaidEgypt,Aqaba
Aqaba,Djibouti
Djibouti,MisurataLibya
MisurataLibya,Castellon
AlexandriaEgypt,Mersin
Mersin,Haifa
Haifa,GenoaIT
Valencia,CasablancaMorocco
CasablancaMorocco,Algeciras
Algeciras,AlexandriaEgypt
Barcelona,MarseillesFosFos
GenoaIT,AlexandriaEgypt
Mersin,PortSaidEgypt
PortSaidEgypt,Maputo
Maputo,DaresSalaam
DaresSalaam,Barcelona
Valencia,Sete
Sete,MarseillesFosMars
MarseillesFosMars,GenoaIT
Leghorn,Salerno
Salerno,CasablancaMorocco
Dakar,Abidjan
Abidjan,Lome
Lome,Cotonou
Cotonou,LagosTinCanIsland
LagosTinCanIsland,Valencia
Valencia,MarseillesFosMars
Algeciras,TangerMorocco
TangerMorocco,Lome
Cotonou,Bata
Malabo,Kribi
Douala,Valencia
TangerMorocco,Freetown
Freetown,MonroviaLR
MonroviaLR,Banjul
Banjul,Algeciras
Algeciras,Cotonou
Cotonou,Onne
Onne,Takoradi
Takoradi,Algeciras
Algeciras,CasablancaMorocco
CasablancaMorocco,AgadirMorocco
AgadirMorocco,Algeciras
Algeciras,LondonGateway
Rotterdam,LeHavre
LeHavre,StMaartenPhilipsburg
StMaartenPhilipsburg,PortofSpainTrinidad
PortofSpainTrinidad,DegraddesCannes
DegraddesCannes,ViladoCondenearBelem
ViladoCondenearBelem,Fortaleza
Fortaleza,Natal
Natal,Algeciras
Vishakhapatnam,Krishnapatnum
Krishnapatnum,ChennaiMadras
ChennaiMadras,Colombo
Colombo,TuticorinIndia
TuticorinIndia,Colombo
Colombo,Cochin
Cochin,DamiettaEgypt
DamiettaEgypt,Piraeus
Piraeus,Rotterdam
Rotterdam,LondonGateway
LondonGateway,Hamburg
LeHavre,DamiettaEgypt
Jeddah,Colombo
Colombo,Vishakhapatnam
ChennaiMadras,TuticorinIndia
TuticorinIndia,Cochin
Felixstowe,Rotterdam
LeHavre,Limassol
Limassol,Ashdod
Ashdod,Haifa
Haifa,Ashdod
Ashdod,Valencia
Valencia,Felixstowe
Bremerhaven,Antwerp
Antwerp,Limassol
Ashdod,AlexandriaEgypt
AlexandriaEgypt,Haifa
Haifa,Iskenderun
DamiettaEgypt,Felixstowe
Tilbury,Rotterdam
Rotterdam,Tilbury
Tilbury,TenerifeCanIs
LasPalmasCanIs,CasablancaMorocco
CasablancaMorocco,Gibraltar
Gibraltar,CartagenaSpain
CartagenaSpain,Algeciras
Algeciras,Huelva
Huelva,Ferrol
Ferrol,Tilbury
LazaroCardenasMEX,Acajutla
Acajutla,SanLorenzo
SanLorenzo,PuertoQuetzal
DubaiJebelAli,Salalah
Salalah,Djibouti
Djibouti,Jeddah
Jeddah,KingAbdullahCity
KingAbdullahCity,Jeddah
Jeddah,PortSudan
PortSudan,Djibouti
Djibouti,DubaiJebelAli
Jeddah,Berbera
Berbera,Massawa
Massawa,Jeddah
FreeportTX,JacksonvilleFL
JacksonvilleFL,PhiladelphiaPA
PhiladelphiaPA,BaltimoreMD
BaltimoreMD,NewYorkNYNJ
NewYorkNYNJ,BostonMA
BostonMA,Cotonou
Cotonou,Tema
Tema,Lome
Lome,LagosTinCanIsland
PortEvergladesFL,StMaartenPhilipsburg
StMaartenPhilipsburg,BasseterreStKitts
BasseterreStKitts,CastriesStLucia
CastriesStLucia,RoseauDominica
RoseauDominica,BridgetownBarbados
BridgetownBarbados,KingstownStVincent
KingstownStVincent,StGeorgesGrenada
StGeorgesGrenada,PortofSpainTrinidad
PortofSpainTrinidad,RioHaina
RioHaina,PortEvergladesFL
RioHaina,Barranquilla
Barranquilla,CartagenaColombia
CartagenaColombia,PortEvergladesFL
NewYorkNYNJ,HamiltonBermuda
HamiltonBermuda,NewYorkNYNJ
SantaMarta,MoinBay
MoinBay,WilmingtonDE
WilmingtonDE,SantaMarta
NewOrleansLA,PuertoBarrios
PuertoBarrios,PuertoCortes
PuertoCortes,CartagenaColombia
ManzanilloPanama,CristobalPanama
CristobalPanama,PuertoCortes
PuertoCortes,PuertoBarrios
PuertoBarrios,HoustonTX
PalmBeachFL,Providenciales
Providenciales,PalmBeachFL
OaklandCA,LosAngelesCA
LosAngelesCA,Honolulu
Honolulu,OaklandCA
LeHavre,Dakar
Dakar,Conakry
Conakry,MonroviaLR
MonroviaLR,Lome
Lome,Douala
Douala,Libreville
Libreville,Takoradi
Takoradi,Banjul
Banjul,Antwerp
LisbonPT,SaoTome
SaoTome,Luanda
Luanda,Lobito
Lobito,Namibe
Namibe,Leixoes
DunkirkFR,LondonGateway
LondonGateway,Zeebrugge
Zeebrugge,LeHavre
LeHavre,Montoir
Montoir,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,FortdeFranceMartinique
FortdeFranceMartinique,KingstonJM
KingstonJM,ManzanilloPanama
ManzanilloPanama,MoinBay
MoinBay,CartagenaColombia
CartagenaColombia,FortdeFranceMartinique
PointeaPitreGuadeloupe,DunkirkFR
LeHavre,CaucedoDomRep
CaucedoDomRep,CartagenaColombia
ManzanilloPanama,Buenaventura
Buenaventura,PuertodePosorja
PuertodePosorja,Callao
Mejillones,SanAntonioCL
SanAntonioCL,Callao
Callao,PuertodePosorja
PuertodePosorja,ManzanilloPanama
CaucedoDomRep,Rotterdam
Flushing,PortsmouthUK
PortsmouthUK,BridgetownBarbados
BridgetownBarbados,StGeorgesGrenada
StGeorgesGrenada,CastriesStLucia
KingstownStVincent,RoseauDominica
RoseauDominica,StJohnsAntigua
StJohnsAntigua,Turbo
Turbo,SantaMarta
SantaMarta,ManzanilloDomRep
ManzanilloDomRep,Flushing
GothenburgSweden,Hamburg
Antwerp,LiverpoolUK
LiverpoolUK,HalifaxNovaScotia
HalifaxNovaScotia,NewYorkNYNJ
NewYorkNYNJ,NewarkNJ
NewarkNJ,BaltimoreMD
NorfolkVA,NewarkNJ
NewarkNJ,NewYorkNYNJ
HalifaxNovaScotia,GothenburgSweden
Bremerhaven,Felixstowe
LeHavre,NewYorkNYNJ
NewYorkNYNJ,Bremerhaven
SouthamptonUK,Antwerp
CharlestonSC,SouthamptonUK
Hamburg,LondonGateway
LondonGateway,CharlestonSC
PortEvergladesFL,HoustonTX
HoustonTX,SavannahGA
NorfolkVA,Antwerp
LeHavre,LondonGateway
Hamburg,NewYorkNYNJ
SavannahGA,LeHavre
PuertoMadryn,BahiaBlanca
BahiaBlanca,RioGrandeBR
RioGrandeBR,PortoItapoa
PortoItapoa,RiodeJaneiro
Santos,SanAntonioCL
Guayaquil,AricaCL
AricaCL,Antofagasta
Antofagasta,SanAntonioCL
SanAntonioCL,SanVicente
SanVicente,PuertoMadryn
ShekouShenzhenChiwan,Nansha
Nansha,Singapore
Singapore,WalvisBay
WalvisBay,Lome
Tema,Abidjan
Abidjan,Colombo
Singapore,Shanghai
Taipei,Xiamen
Singapore,Djibouti
Jeddah,Sokhna
Sokhna,Aqaba
Djibouti,Singapore
XingangTianjin,Busan
Busan,Gwangyang
Colombo,Lome
Lome,Tema
Tema,Durban
Durban,PortLouis
PortLouis,Colombo
Colombo,Mombasa
Mombasa,Colombo
Yokohama,Ningbo
Shanghai,HongKong
